@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5428894
@ Q2         %le              43.6087962
@ DATETIME   %08s     "10/09/2019 18:50:34"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX5LE              MONI                      1537.8211168          .0000000        13.0671571        15.4805068         -.0791124        -1.1506861        23.5663540        21.6752518          .0862646          .1267827 4.799185710284E-4 1.962401272852E-6 -4.67518816189E-4 3.448575457298E-7 8.851701133885E-8 5.45901914226E-11 -2.14329705499E-4         -.0043157 -1.13011038673E-5 -6.59994378872E-4
  MQX6LE              MONI                      1546.6638168          .0000000        94.6078877         4.3152634        -7.4028150         -.1874452        23.6116725        21.8796855          .0453184          .2044337         -.0034061 1.853261536356E-6 -4.38204079379E-4 -4.34072264444E-8 -6.99507609146E-7 4.50508254044E-11 6.233657162882E-4         -.0083752 -2.58023873309E-6 1.833533320865E-4
  MQX7LE              MONI                      1555.5065168          .0000000        28.1227684        49.7906592         3.1545822        -4.5309155        23.6367047        21.9936440          .0250322          .1139584         -.0032213 3.557155093739E-6 6.066614621842E-5 2.131880585372E-7 -6.53179059973E-7 7.80294998530E-11 -9.87183687945E-4         -.0090831 -5.43906178292E-5 -5.94338139445E-4
  MQM2E               MONI                      1564.3492168          .0000000        30.1925933        28.0740842         -.5622215         1.3350604        23.6898926        22.0285730          .0531880          .0349290         -.0060264 1.707594681800E-6 -3.50100850186E-4 -2.45551282285E-7 -1.21159348587E-6 3.37353178036E-11 1.418525034191E-4         -.0056185 3.886538524524E-6 4.994591180143E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.7932672        61.8131285          .5253170        -2.7473463        23.8099930        22.0650005          .1201003          .0364275         -.0037101 9.145926722821E-7 3.147449528911E-4 -7.65327782757E-8 -7.40941813896E-7 9.06262817749E-12 -3.45206576201E-4         -.0033280 9.800369311258E-6 -1.74012046594E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.7526376         6.0837709        -2.2891807         1.4958290        23.9818964        22.1335163          .1719034          .0685158         -.0048555 -6.87495753483E-7 -1.67691620895E-4 -1.90062219681E-7 -9.60388287532E-7 -2.1208636069E-11 2.754044069518E-4         -.0034729 2.078985699109E-5 7.438023606052E-5
  MQM5E               MONI                      1592.0168895          .0000000         3.3788960        20.7213319         -.0449462        -2.0636863        24.1870400        22.3781407          .2051436          .2446244          .0019713 -4.07132036149E-6 7.480106586499E-4 -3.50900393987E-7 3.967006511797E-7 -9.9072929961E-11 -7.71534737889E-4         -.0025139 -4.24660950278E-5 -2.58500767744E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.0693937         4.4656388        -4.3535219          .7315584        24.3041832        22.4758361          .1171432          .0976954          .0098365 -1.24282512969E-6          .0013023 5.433221682985E-7 1.965959468237E-6 -2.8019098068E-11 1.045249586860E-4         -.0015184 7.567270694085E-5 -2.12511765775E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6075719        36.4893237          .5956126        -3.1125491        24.4199545        22.6656640          .1157712          .1898279          .0033986 2.718278204018E-6 -7.50591714850E-4 3.662517311624E-7 6.750281425470E-7 7.69233835592E-11 -3.02325935585E-4         -.0049671 -1.22789727067E-5 -5.08317457414E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.5164798        12.9657132        -1.6758961         2.5936039        24.5173845        22.6947471          .0974301          .0290831          .0044204 -4.59085877125E-6          .0013641 7.673061465629E-7 1.284728018163E-6 5.77347640503E-11 5.506737105957E-4         -.0052299 -6.07498848097E-5 7.452745362416E-4
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7068007        24.4868998        -1.9553110         2.6960788        24.8197023        22.7830626          .3023178          .0883155          .2881807 -2.34106742350E-4          .0944280 2.262818664409E-5 1.162048147256E-4 1.10946626352E-10         -.0014817          .0020374 1.804286739314E-4 -3.10645299335E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.4144155         9.6799438        -4.4892735         1.5062419        24.8600597        22.8198128          .0403574          .0367502          .6207656 -1.54262503534E-4          .0944280 2.260401029723E-5 2.502523407600E-4 7.19898464042E-11 -8.45995914491E-4          .0039237 1.804286739314E-4 -9.46389128962E-4
  MQS4FLE             MONI                      1630.1722585          .0000000        29.3693730         9.7768652        -2.7264835          .7817508        24.8813525        22.8891822          .0212928          .0693694          .6135303 -1.46277386029E-4          .0538323 1.712606009217E-5 2.472370645069E-4 6.61836948278E-11 -5.10873525098E-4          .0030965 9.372931019735E-5 -7.49540030204E-4
  MQEAE25             MONI                      1634.7988225          .0000000        48.8148899         7.5176236         5.6916227        -1.2390090        24.8990444        22.9897301          .0176919          .1005480          .7729182 -7.60131982180E-5         -.0943176 2.537435073039E-6 3.114725937937E-4 3.16811656692E-11 -8.88396826671E-5 8.178232656961E-5 -1.11543416980E-4 -9.40615900503E-4
  MQD5E25             MONI                      1640.5502216          .0000000         7.6649989        26.7336647          .5352588         2.0227974        24.9518529        23.0496772          .0528085          .0599471          .2633424 -5.48706865566E-5         -.0413718 1.354418448229E-5 1.060063810186E-4 1.74209648622E-11 -3.97931745505E-4         -.0011944 2.851559180831E-5 -1.47332660865E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.8025192         7.2967075         -.6909599          .6323433        25.1263007        23.1372961          .1744479          .0876189          .1658061 -4.40323799931E-5          .0143853 -4.26766391248E-7 6.591409990529E-5 -2.4598544751E-11 -1.88823244981E-4 -8.89049311527E-4 2.866862258621E-5 -3.55880331004E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.7379731        27.5017978         -.5321687        -2.0914772        25.3148817        23.2436267          .1885809          .1063305          .2716240 -1.58321193724E-4          .0424396 -1.75438867452E-5 1.076553189775E-4 -1.0660884784E-10 -9.95372388255E-4          .0026492 -8.53190781318E-5 1.339604623214E-4
  MQEAE26             MONI                      1661.8252214          .0000000        48.9356662         7.7304084        -5.6934398         1.2857202        25.3673637        23.3018319          .0524820          .0582053          .7957586 -1.06926818650E-4          .0970249 1.196432191226E-5 3.160206076916E-4 -6.3781089669E-11 -7.78830246692E-4          .0052889 1.716288789003E-4         -.0012845
  MQF4E21             MONI                      1666.4457854          .0000000        29.3936785         9.7462151         2.7400006         -.7490168        25.3850037        23.4008004          .0176400          .0989685          .6316562 -1.27002180315E-4         -.0554961 -6.80172447016E-6 2.509115720829E-4 -6.3773156363E-11 5.213251968196E-5          .0028734 -3.78653987909E-5 -3.09138156515E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4410424        20.4199403          .2157742         1.6614758        25.4415224        23.4521692          .0565187          .0513688          .3155253 -1.61111099571E-4         -.0176676 1.789806933164E-5 1.255195592538E-4 -7.1953444245E-11 -3.91404075603E-4          .0020915 3.330376752586E-5 -4.14766673647E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.4474413         6.7723942         1.9172625        -1.4779035        25.6180811        23.6574946          .1765587          .2053254          .3452202 -9.18859899273E-5         -.0292338 -3.18186048483E-5 1.383034966076E-4 3.05156756505E-11 -4.18046390136E-4         -.0017940 -1.74526328944E-4 -9.70662160818E-4
  MQD1E13             MONI                      1685.4472249          .0000000         5.3430593        24.3924385          .7857025        -3.2355329        25.6855747        23.7044638          .0674936          .0469692          .2359803 -2.10878796290E-4         -.0292338 -3.18261990466E-5 9.477289533201E-5 8.40707600042E-11         -.0010705         -.0014209 -1.74526328944E-4 -3.18237610612E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.6954130         6.8149333        -1.9556504         1.4787935        25.7976179        23.7597460          .1120432          .0552822          .3406698 -1.21704561823E-4          .0282057 2.511954632566E-5 1.374021838517E-4 5.57167143292E-11 -4.59029379320E-4          .0012213 1.160139902502E-4 -5.10579484753E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.4159073        20.4048104         -.1977382        -1.6499232        25.9721993        23.9635761          .1745814          .2038301          .3096706 -9.73786519806E-5          .0175791 -9.24240333916E-6 1.243604914013E-4 6.63095093547E-11 -4.48054655895E-4          .0023166 -2.58142000147E-5 -7.33969236362E-5
  MQF4E22             MONI                      1705.8486643          .0000000        28.9878127         9.6800317        -2.6913485          .7516973        26.0292307        24.0151464          .0570313          .0515703          .6211645 -6.96640455294E-5          .0546939 5.720860221923E-6 2.488361588184E-4 2.55719666441E-11 -2.76332340255E-4          .0018578 9.518039518109E-5 -9.75307030104E-4
  MQEAE27             MONI                      1710.4692283          .0000000        48.0841674         7.6735735         5.6095803        -1.2811558        26.0471500        24.1149382          .0179194          .0997919          .7824075 -4.86741694442E-5         -.0954359 -3.10971146996E-6 3.133780137336E-4 -1.6725077186E-11 -4.62088878481E-4         -.0032770 -2.10421706945E-4         -.0016928
  MQD5E27             MONI                      1716.2206274          .0000000         7.5598985        27.4413918          .5211127         2.0783084        26.1007570        24.1734362          .0536070          .0584979          .2668235 -6.00407671862E-5         -.0418030 8.217536632446E-6 1.067035754620E-4 -7.1570076293E-11 -7.77147841069E-4         -.0035255 4.219019634552E-5 7.212910690115E-5
  MQF6E14             MONI                      1723.5324278          .0000000         8.9231558         7.3727582         -.7077120          .6631213        26.2752351        24.2592944          .1744780          .0858582          .1661382 -7.19855110659E-5          .0139542 3.734744847057E-6 6.597507356871E-5 -5.7882997840E-11 -4.67401703725E-4 4.230110547094E-4 4.251461424842E-5 -2.36777846543E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7028555        26.9287024         -.5150591        -2.0324682        26.4620684        24.3662992          .1868333          .1070048          .2682462 1.306933500488E-5          .0419864 -3.80558460744E-6 1.069743843847E-4 -1.1566416246E-10 -8.22901207783E-4          .0055866 -5.88567614592E-5 2.869401881624E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.3207692         7.5315507        -5.6131400         1.2499784        26.5150210        24.4259600          .0529526          .0596608          .7863314 -1.83939482158E-5          .0959010 -5.73488840143E-6 3.141249446521E-4 -5.0663054032E-11 -8.06827822129E-4          .0064280 2.337240271066E-4         -.0019770
  MQF4E23             MONI                      1742.1161912          .0000000        28.9714299         9.6942545         2.7143271         -.7729168        26.5329013        24.5267509          .0178803          .1007910          .6242226 -6.12539489156E-5         -.0549810 -9.86178648540E-6 2.494182348077E-4 -2.0615672281E-11 2.028179706620E-5          .0013379 -8.03926944997E-5 -7.33298311082E-4
  MQD3E23             MONI                      1746.9279724          .0000000         7.2939484        20.6773110          .2123902         1.6566848        26.5904462        24.5779290          .0575449          .0511781          .3111035 -1.07196675988E-4         -.0176961 6.713877778683E-6 1.246337452107E-4 3.30431063650E-12 -3.47380209716E-4 -6.90847522436E-5 6.293396733669E-6 -2.65563130136E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.6539795         6.7754386         1.9273246        -1.4544712        26.7681440        24.7797193          .1776978          .2017903          .3416440 -1.08924469661E-4         -.0284382 -2.90177643090E-5 1.375970290396E-4 5.80335428234E-11 -3.13781431916E-4 6.987735631357E-5 -1.07816590258E-4 -2.71374298461E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.4530911        24.0756163          .8014563        -3.1733996        26.8344402        24.8269949          .0662962          .0472757          .2353775 -2.17431199068E-4         -.0284382 -2.90223919047E-5 9.465886265288E-5 1.13518144785E-10 -7.16827727679E-4          .0017351 -1.07816590258E-4 1.316719973556E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.7571471         6.6596644        -1.9432957         1.4520490        26.9448578        24.8833285          .1104175          .0563335          .3440716 -1.08832651903E-4          .0289867 2.903156545517E-5 1.380931731078E-4 5.54742976481E-11 -6.02160614157E-4          .0033798 1.850664278447E-4         -.0011927
  MQD3E24             MONI                      1776.7072889          .0000000         7.2835580        20.7187563         -.2049325        -1.6883217        27.1217240        25.0891766          .1768662          .2058481          .3142279 -1.15548863923E-4          .0177447 -1.77455916070E-5 1.252719042333E-4 -1.0734049653E-11 -3.72269604023E-4 6.326108113873E-5 -4.28093217764E-5 -2.41701146700E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.8035069         9.8752027        -2.6941902          .7656451        27.1794872        25.1398144          .0577632          .0506378          .6298286 -1.13023082691E-4          .0554103 -1.75572094875E-7 2.505618495302E-4 -2.9670924292E-11 -1.54897902965E-4 -2.80302175520E-4 4.524473076944E-5 -5.16494775948E-4
  MQEAE29             MONI                      1786.1396341          .0000000        47.8458315         7.7663570         5.5766428        -1.2799300        27.1975058        25.2378036          .0180187          .0979892          .7918097 -1.27045782032E-4         -.0968977 -2.17171546307E-5 3.152494981041E-4 -5.5487381735E-11 -5.06896544188E-4         -.0028330 -1.57258860991E-4         -.0010618
  MQD5E29             MONI                      1791.8910332          .0000000         7.5548622        27.3813458          .5136459         2.0941287        27.2512701        25.2960012          .0537643          .0581976          .2680451 -2.27103579605E-4         -.0429181 2.009164624351E-5 1.069448283861E-4 -1.1937097863E-10 -9.93793658767E-4 -9.28903700474E-4 7.047446166458E-5 -2.73922197938E-5
  MQF6E15             MONI                      1799.2028336          .0000000         8.9786204         7.2335920         -.7085264          .6581096        27.4248970        25.3828791          .1736269          .0868779          .1592142 -4.60742669334E-5          .0128390 4.316275347547E-6 6.459075186538E-5 -5.7880156763E-11 -4.76975656941E-4          .0023574 7.085804162715E-5 -5.44533631134E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.6499319        26.6221697         -.5096200        -2.0262497        27.6118630        25.4918407          .1869660          .1089616          .2614315 5.556956753005E-5          .0420655 -5.97000148953E-6 1.056154067785E-4 -5.8241516792E-11 -3.36243674971E-4          .0034271 -3.38518561663E-5 6.937208777484E-5
  MQEAE30             MONI                      1813.1660330          .0000000        48.0031770         7.5560534        -5.5790101         1.2337635        27.6651879        25.5517588          .0533249          .0599181          .7735699 -2.55797790075E-5          .0947357 -1.50815203241E-5 3.115827573909E-4 -8.4377548891E-12 -3.61216429356E-4          .0026823 1.304476599759E-4         -.0012253
  MQF4E25             MONI                      1817.7865970          .0000000        28.7928612         9.8961811         2.7091279         -.7969530        27.6831803        25.6511872          .0179924          .0994284          .6156174 -1.21164844637E-4         -.0540646 -2.16831156966E-5 2.477049358459E-4 3.43722878081E-11 -2.43357358547E-4 -5.30558718226E-4 -8.50224229291E-5 -5.66227150634E-4
  MQD3E25             MONI                      1822.5983782          .0000000         7.2047434        21.1213898          .2143022         1.6982590        27.7412846        25.7012683          .0581043          .0500811          .3076301 -2.21771195875E-4         -.0171804 1.265751563824E-5 1.239388383415E-4 7.67684939499E-11 -7.03859832145E-4 3.149028593852E-4 3.290846708278E-5 -1.46405749643E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.6942586         6.6551569         1.9190201        -1.4178471        27.9205359        25.9022966          .1792513          .2010283          .3427359 -3.82077215115E-5         -.0281821 -1.30472860329E-5 1.378011924528E-4 5.24324854688E-11 9.362469290805E-5          .0025082 -3.58167518397E-5 3.045452537877E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.5162151        23.5767589          .8036496        -3.1087530        27.9863385        25.9505287          .0658026          .0482321          .2374268 -8.69835968578E-5         -.0281821 -1.30488162896E-5 9.505949286232E-5 7.81518594206E-11 -4.02675876837E-5          .0027726 -3.58167518397E-5 1.643468059880E-4
  MQF2E30             MONI                      1841.9277904          .0000000        15.9013153         6.5599778        -1.9510741         1.4158559        28.0954033        26.0079324          .1090648          .0574036          .3500526 -4.98478636780E-5          .0298351 1.042271752930E-5 1.392773001357E-4 2.35403078587E-11 -3.11066356252E-4          .0019682 1.203819701762E-4         -.0010597
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.1838971        21.1553000         -.1993427        -1.7241503        28.2729740        26.2122825          .1775707          .2043502          .3170446 -2.19634695861E-4          .0173235 -2.52982205967E-5 1.258371407577E-4 -8.1740679790E-11 -7.57082820705E-4          .0011896 -7.98027904270E-5 2.967178963026E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        23.6778670        20.7535284        -4.0237055         1.7816485        28.3455106        26.2486898          .0725366          .0364072          .5656733 -2.46925120945E-4          .0896557 1.630019990671E-5 2.245764659878E-4 -9.4165972513E-11         -.0013420          .0057172 1.224085496979E-4 -5.90538283059E-4
  MQTAFOE1            MONI                      1861.1278611          .0000000        47.3643250        14.0111336         4.7516670        -1.6697486        28.3605368        26.2853079          .0150262          .0366182          .7759875 -2.16485242086E-4         -.0839840 -2.83034903527E-5 3.082552672370E-4 -8.4218143303E-11 4.736485128389E-4          .0069494 2.584965185100E-5 5.749498854554E-4
  MQT3FOE1            MONI                      1866.0435444          .0000000        15.0366376        31.7859436          .4910886         1.3684657        28.3920230        26.3202007          .0314861          .0348927          .3966750 -3.29682868160E-4         -.0293235 1.479829040400E-5 1.577075912600E-4 -1.3045833548E-10 -3.22892564837E-4          .0068507 6.247555493518E-6 -4.19598909025E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.5457524        15.3011132         -.1885819          .6309589        28.4943414        26.3810908          .1023185          .0608902          .3579083 5.086460149953E-5          .0264336 -1.02452311439E-5 1.432818397698E-4 -8.4549832772E-11 -2.70845128057E-4          .0056134 6.400567148563E-6 -4.74861165826E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        18.4284136         9.2791107         -.9741905          .4970857        28.5393738        26.4374075          .0450323          .0563167          .5058439 3.532898367830E-6          .0368527 -1.14837992614E-5 2.030523794948E-4 -5.3033694900E-11 -3.07469493456E-4          .0043286 3.136379892284E-5 -7.42986161052E-4
  MQT5FOE             MONI                      1882.6610456          .0000000        10.3311684        17.0336415          .9619453        -1.4998788        28.5849833        26.4954016          .0456095          .0579941          .4027822 -4.61238103303E-5         -.0349069 -1.19526494056E-5 1.619980124383E-4 -4.4709878027E-11 1.373832022801E-4          .0028911 -3.50423663812E-5 -6.27759824298E-5
  MQTBFOE2            MONI                      1888.0495526          .0000000        17.9811888         9.2228943          .9793992         -.4881603        28.6506779        26.5643292          .0656946          .0689276          .5009144 -7.23053826024E-5         -.0373310 -1.20183005536E-5 2.020570291818E-4 -3.7966565818E-12 -4.66756417804E-5          .0013034 -5.58338005386E-5 -4.26541003198E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.0961083        15.1719816          .1927738         -.6251023        28.6971468        26.6210754          .0464689          .0567462          .3508663 -1.20742826373E-4         -.0270972 -8.82827372161E-6 1.418600667867E-4 2.68548464074E-11 -2.90704113387E-4 6.861216770170E-4 -4.21840953572E-5 -2.19266362487E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.7349577        31.5810732         -.5132501        -1.3651325        28.8029258        26.6824462          .1057790          .0613707          .3841703 -1.26452618913E-4          .0286599 -1.24678779501E-5 1.551829702725E-4 8.25954620106E-11 -6.37310503816E-4          .0041270 -4.19530184978E-5 1.262390701637E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        47.0745667        13.9620579        -4.7601522         1.6561804        28.8348360        26.7175162          .0319102          .0350701          .7528909 -1.14061610239E-4          .0816178 4.570497950572E-6 3.035919177980E-4 6.81906981552E-11 -8.39168648474E-4          .0063411 9.966698239499E-5 -8.63578427568E-4
  MQT2FOE2            MONI                      1908.9116901          .0000000        23.7029314        20.7595213         3.9896046        -1.7905134        28.8499006        26.7541944          .0150646          .0366781          .5492608 -1.70180432148E-4         -.0868666 -2.03037360689E-5 2.212628661513E-4 9.57630833009E-11 6.210560909549E-4          .0058904 2.694645127656E-5 4.048116255191E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.4084282        21.2388879          .1823311         1.7235831        28.9212076        26.7905233          .0713070          .0363289          .3089252 -1.94387944588E-4         -.0165446 1.218929859511E-5 1.241939299313E-4 1.04452232067E-10 -3.61796803130E-4          .0050241 1.479319613816E-5 -4.61608664945E-4
  MQF2E31             MONI                      1924.5943008          .0000000        15.8621193         6.5977819         1.9832918        -1.4092768        29.0942494        26.9924756          .1730418          .2019523          .3489183 1.597457678120E-5         -.0288942 -1.43120434245E-5 1.390399982056E-4 2.87868590551E-11 2.402724502937E-4          .0023604 -4.93477245726E-5 -9.90370131929E-5
  MQD1E16             MONI                      1928.3340547          .0000000         5.3803860        23.4589568          .8206162        -3.1011588        29.1605531        27.0410491          .0663037          .0485735          .2409475 -3.75251225472E-5         -.0288942 -1.43141780225E-5 9.576643673469E-5 2.23041904933E-11 5.579789451528E-5          .0017816 -4.93477245726E-5 8.543754261024E-5
  MQF2E32             MONI                      1933.4738086          .0000000        15.2634332         6.5698300        -1.8906104         1.4086920        29.2740246        27.0985582          .1134715          .0575090          .3534999 -5.96131279107E-5          .0299293 -2.68129219340E-6 1.399737709749E-4 -9.5104082138E-12 -3.21314742972E-4          .0017982 3.246766359345E-5 -4.70157569641E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4689847        21.2488743         -.2257715        -1.7312099        29.4518353        27.3014852          .1778107          .2029270          .3148178 -7.59309035084E-5          .0166305 -1.07278787864E-5 1.253944271210E-4 -1.0571374044E-10 -5.34257475546E-4          .0055799 -5.51149434588E-5 4.021492536458E-4
  MQF4E26             MONI                      1948.7354942          .0000000        29.6537861        10.0772195        -2.7687964          .7965721        29.5079847        27.3509449          .0561494          .0494598          .6251112 -6.99850246533E-5          .0544229 8.367488051059E-7 2.496314847627E-4 -7.2331224139E-11 -8.02309576469E-4          .0079377 8.199389726972E-5 -9.26735487996E-4
  MQEAE31             MONI                      1953.3560582          .0000000        49.4587046         7.6457563         5.7465427        -1.2325321        29.5254543        27.4486412          .0174697          .0976962          .7858457 -7.35245978540E-5         -.0961225 -1.16736736218E-5 3.140723348350E-4 -4.5047072962E-11 6.034546551294E-4          .0056942 -2.59451925488E-5 -9.12253894849E-5
  MQD5E31             MONI                      1959.1074573          .0000000         7.8402210        26.5651304          .5395718         2.0414792        29.5772936        27.5082563          .0518392          .0596152          .2663121 -1.26537033545E-4         -.0425067 1.168562420280E-5 1.066024202298E-4 -4.7148554836E-11 -6.20440802144E-5          .0025730 -2.55682176348E-5 -4.33547702948E-4
  MQF6E16             MONI                      1966.4192576          .0000000         8.7460653         7.0734304         -.6635618          .6211401        29.7492846        27.5977261          .1719911          .0894697          .1604866 -2.39453497216E-5          .0132505 -7.30835034126E-6 6.484066027848E-5 9.55041261892E-12 -2.48738699229E-4          .0012176 -2.54875438395E-5 -2.47857709339E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6533928        27.0991858         -.5474833        -2.0892298        29.9413897        27.7069891          .1921051          .1092630          .2642627 8.137190309485E-5          .0422424 3.300996966997E-6 1.061735163156E-4 8.98964687898E-11 -6.36831399238E-4          .0059051 -7.37966579016E-5 5.387496673186E-4
  MQEAE32             MONI                      1980.3824571          .0000000        49.1494934         7.7936978        -5.7418905         1.2650087        29.9940527        27.7653957          .0526630          .0584066          .7801935 2.545599923274E-5          .0954526 -1.13081789404E-5 3.128893546311E-4 6.04326245311E-11         -.0011201          .0094195 1.516464464941E-4         -.0013580
  MQF4E27             MONI                      1985.0030211          .0000000        29.6751725        10.0624128         2.7387939         -.7744841        30.0115711        27.8621062          .0175184          .0967105          .6207051 -1.24683243792E-5         -.0540123 -7.79002457529E-6 2.487094569846E-4 7.11996321357E-11 6.533194914836E-4          .0077472 8.967800317867E-6 2.482113665590E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.6289879        20.9655580          .2063851         1.7241493        30.0670823        27.9119482          .0555112          .0498420          .3127379 -4.75719345725E-5         -.0164669 -3.31382295407E-7 1.249594337542E-4 8.98199246155E-11 1.075898350437E-4          .0049744 -3.10101784972E-5 -5.72267949810E-4
  MQF2E33             MONI                      2000.2647066          .0000000        15.3626612         6.5887362         1.9341938        -1.4331391        30.2405221        28.1177326          .1734399          .2057844          .3530786 -3.61148721765E-5         -.0296745 -2.65394920431E-5 1.398876609986E-4 -1.6502224702E-11 2.971896888293E-6          .0012561 -7.37540129535E-5 1.568700336424E-5
  MQD1E17             MONI                      2004.0044605          .0000000         5.2143539        23.7808602          .7805213        -3.1658268        30.3090991        28.1659998          .0685770          .0482672          .2421913 -1.35338269312E-4         -.0296745 -2.65427258607E-5 9.602413396262E-5 -6.2298346992E-11 -2.72739676327E-4          .0023343 -7.37540129535E-5 2.913985766172E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.4264272         6.7340860        -1.9440653         1.4361800        30.4240097        28.2223688          .1149105          .0563690          .3515845 -1.04938316087E-4          .0293370 1.106379782072E-5 1.395996118171E-4 -4.8461475555E-11 -6.42983235377E-4          .0041336 9.397613701404E-5 -7.48306341106E-4
  MQD3E28             MONI                      2019.5941188          .0000000         7.6225350        20.9133651         -.2017562        -1.6842900        30.5969488        28.4230699          .1729392          .2007011          .3108163 5.770260245492E-5          .0164390 -3.34609928590E-6 1.245891135925E-4 -8.5568105338E-11 -6.11240169403E-5          .0047078 -2.26464026522E-5 2.278904227834E-4
  MQF4E28             MONI                      2024.4059000          .0000000        29.5710981         9.8335473        -2.7263248          .7838518        30.6525863        28.4735737          .0556375          .0505038          .6172676 1.888437273305E-6          .0537501 -1.24840212577E-5 2.480471234467E-4 -4.2419689364E-11 -4.06391682869E-4          .0047103 4.856295688469E-5 -7.90947202829E-4
  MQEAE33             MONI                      2029.0264640          .0000000        48.8314606         7.5635968         5.7188854        -1.2416238        30.6701907        28.5732895          .0176043          .0997158          .7750581 -6.10068207999E-5         -.0949998 -2.15400327647E-5 3.118918875489E-4 1.43416202817E-13 1.639174802363E-4          .0019772 -8.67438699571E-5 -4.80857971453E-4
  MQD5E33             MONI                      2034.7778631          .0000000         7.5479752        26.7623926          .5470532         2.0327528        30.7234134        28.6330113          .0532228          .0597218          .2614185 -1.66933135898E-4         -.0423057 8.538178056575E-6 1.056123742404E-4 4.41295549218E-11 -4.58982311408E-4          .0011062 -1.23305201923E-7 -2.01640595380E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.7423220         7.2497493         -.7105325          .6327270        30.9014024        28.7208937          .1779890          .0878823          .1570609 -3.18036583424E-5          .0134514 -2.66829428055E-6 6.414498049729E-5 4.99394454316E-11 -4.59006133056E-4          .0029843 1.156950042652E-7 -2.02679510541E-4
  MQD5E34             MONI                      2050.3014638          .0000000         7.9112860        27.3421889         -.5316683        -2.0845932        31.0870659        28.8279990          .1856635          .1071054          .2666452 2.483859328692E-4          .0429796 1.509752540961E-5 1.066536240108E-4 1.20952427431E-10 -1.61301146305E-4          .0067640 -2.58699415115E-5 5.102164941039E-4
  MQEAE34             MONI                      2056.0528629          .0000000        49.4327605         7.7242094        -5.7279321         1.2768820        31.1386772        28.8864065          .0516114          .0584075          .7894730 1.033611559091E-4          .0967084 -2.99638492879E-5 3.147638078670E-4 5.92718196490E-11 -7.79101018023E-4          .0074246 1.392471280849E-4         -.0014460
  MQF4E29             MONI                      2060.6734269          .0000000        29.5294382         9.8174962         2.7847572         -.7599032        31.1561861        28.9850144          .0175089          .0986079          .6285021 2.979532948553E-5         -.0548041 -1.38912361244E-5 2.502852078049E-4 3.80498346906E-11 4.294211035394E-4          .0043888 -3.03292770697E-5 -9.41328115812E-5
  MQD3E29             MONI                      2065.4852081          .0000000         7.3122971        20.6058448          .2390506         1.6766572        31.2130852        29.0359500          .0568991          .0509356          .3160829 -3.14538649938E-5         -.0168681 -8.71979227869E-6 1.256401492934E-4 2.41911029794E-11 2.273559003395E-5          .0023199 -4.27789853517E-5 -2.88430102468E-4
