@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5415814
@ Q2         %le              43.6091163
@ DATETIME   %08s     "11/11/2019 14:52:43"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX6LE              MONI                      1546.6638168          .0000000        96.2063482         4.4241346        -7.5267102         -.2211360        23.6183307        21.8848494          .0446676          .2076515          .0019064 4.126612469257E-7 2.336213927610E-4 5.817018948329E-8 -1.88419054514E-7 -2.32055347229E-8 -9.4650497603E-13 -6.2235407670E-12 -3.06846369754E-4          .0041427 -2.03475087651E-6 -4.23395513077E-5
  MQX7LE              MONI                      1555.5065168          .0000000        28.5345020        51.4742101         3.2087193        -4.6618438        23.6429848        21.9949657          .0246540          .1101163          .0017087 1.445406700658E-6 -4.45012990821E-5 1.219305386087E-7 -1.69811599563E-7 4.293842390429E-9 -6.1948767708E-11 -6.9647862528E-12 5.249953616768E-4          .0046799 3.093194825364E-5 3.165341385731E-4
  MQM2E               MONI                      1564.3492168          .0000000        30.3929446        28.6570906         -.5508181         1.3972288        23.6956271        22.0289719          .0526423          .0340062          .0030800 9.808433146116E-7 1.722718639115E-4 -6.75595757458E-8 -3.07316455337E-7 -1.72613738568E-8 -5.6200876626E-11 1.30840252015E-12 -5.82802929274E-5          .0028409 -2.53429177811E-6 -2.44015106174E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.7185236        62.0534187          .5237975        -2.7178183        23.8164955        22.0649728          .1208684          .0360009          .0018402 1.219913067925E-6 -1.67027749134E-4 3.514232492168E-8 -1.84217635154E-7 1.659895852771E-8 -9.4135255387E-11 -4.7722413860E-12 2.016575658437E-4          .0015277 -3.18143777361E-6 8.212373044581E-5
  MQM4E               MONI                      1582.0346168          .0000000        24.8608989         5.9013537        -2.3151832         1.4804102        23.9903105        22.1345077          .1738150          .0695350          .0023037 1.927169129786E-7 7.119565783018E-5 -1.29067904317E-7 -2.31789537597E-7 -7.26135106886E-9 -3.1560566495E-11 8.09102373793E-12 -1.20855700009E-4          .0015621 -1.47614565536E-5 1.354609864351E-5
  MQM5E               MONI                      1592.0168895          .0000000         3.3963037        21.3661915         -.0309733        -2.1585192        24.1931888        22.3840390          .2028783          .2495313         -.0010117 -9.05524053257E-7 -3.62162875717E-4 -1.08759286814E-7 1.008994050986E-7 3.635503960102E-8 1.77426670341E-12 2.99014321802E-12 3.988649757675E-4          .0012137 2.410099073603E-5 1.270390729440E-4
  MQM6E               MONI                      1598.3726647          .0000000        33.6421819         4.6388677        -4.2907716          .7778257        24.3109707        22.4780330          .1177819          .0939940         -.0048956 -4.46254048365E-7 -6.43330256070E-4 9.468908130820E-8 4.899123054527E-7 6.443285529977E-8 1.62695919492E-11 2.18350303868E-12 -3.55906606722E-5 6.506508560886E-4 -3.97226537921E-5 1.243168178423E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.5474317        35.1068902          .5770188        -2.9803561        24.4284921        22.6682439          .1175215          .1902109         -.0016440 -2.14598686753E-7 3.777644405120E-4 1.696395451362E-8 1.650438942810E-7 -3.77569818899E-8 7.47286542988E-11 5.81304226930E-12 1.538938155333E-4          .0023274 6.928817843882E-6 2.439823997676E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.6317747        12.4313355        -1.7043527         2.4870998        24.5261248        22.6985551          .0976326          .0303112 9.814346460782E-4 3.172049332476E-6          .0015827 -3.89586643080E-7 -3.02131637292E-7 -3.08104204847E-7 4.15644619460E-11 -9.8689614756E-12 -2.54047643081E-4          .0024533 2.576915937753E-5 -3.33167750937E-4
  MQS3FLE             MONI                      1622.6149723          .0000000         6.6170128        24.0500420        -1.9230704         2.6106733        24.8269882        22.7899597          .3008635          .0914047          .2951503 1.151274340725E-4          .0964441 -1.08600585366E-5 -5.87990332659E-5 -1.92229373583E-5 3.39467296374E-11 -5.9284564863E-12 7.353858452462E-4         -.0010532 -8.74612232786E-5 1.543851409538E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.0026862         9.6809326        -4.4263344         1.4649375        24.8679436        22.8270691          .0409554          .0371093          .6352447 7.686781724867E-5          .0964441 -1.08659872343E-5 -1.26572062393E-4 -1.92229373583E-5 1.30451657072E-11 -5.9284564863E-12 4.270296392076E-4         -.0020144 -8.74612232786E-5 4.627413471064E-4
  MQS4FLE             MONI                      1630.1722585          .0000000        28.9708734        10.0916921        -2.6928874          .7795111        24.8895484        22.8953157          .0216048          .0682466          .6270642 7.452631787960E-5          .0548172 -8.30850530178E-6 -1.24969152069E-4 -1.09317169796E-5 -4.1383555335E-12 -3.7515569947E-12 2.643258627748E-4         -.0016655 -4.54138418641E-5 3.671940379616E-4
  MQEAE25             MONI                      1634.7988225          .0000000        48.3005710         7.7734957         5.6175196        -1.2589218        24.9074684        22.9922232          .0179200          .0969076          .7899881 4.072873578422E-5         -.0964355 -6.03600972813E-7 -1.57439258221E-4 1.921755231961E-5 -2.3603512389E-11 -7.3604297026E-12 1.954499690668E-5 -2.59232286039E-4 5.074962963108E-5 4.228767567703E-4
  MQD5E25             MONI                      1640.5502216          .0000000         7.6544630        27.0105161          .5178635         2.0835509        24.9606422        23.0508429          .0531738          .0586197          .2682483 3.323855933702E-5         -.0424614 -7.18159592031E-6 -5.34916035280E-5 8.456004383304E-6 -5.9504819192E-11 3.40596664556E-12 1.863179428885E-4 4.108116086256E-4 -1.29279554366E-5 8.646571011251E-5
  MQF6E13             MONI                      1647.8620220          .0000000         8.9368127         7.0696496         -.6932823          .6387871        25.1331724        23.1395698          .1725302          .0887269          .1626281 2.023258112690E-5          .0132958 2.514229741533E-7 -3.26368833783E-5 -2.69542958139E-6 -3.4490463423E-11 3.43048583406E-12 9.144715618996E-5 3.736645767479E-4 -1.30004372286E-5 1.811238876865E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.6157387        26.6418422         -.5195089        -2.0506037        25.3221253        23.2500707          .1889528          .1105009          .2641970 7.173197192776E-5          .0419395 8.135594433417E-6 -5.30853961901E-5 -8.40367555045E-6 -4.8697243240E-11 -2.0158373363E-12 4.809273408903E-4         -.0013317 4.220015076101E-5 -7.23129103914E-5
  MQEAE26             MONI                      1661.8252214          .0000000        48.2366369         7.6715701        -5.6165798         1.2365144        25.3754761        23.3095242          .0533508          .0594535          .7788111 4.951689149342E-5          .0951116 -5.27804280207E-6 -1.56318624292E-4 -1.90848020543E-5 -1.5291381240E-11 6.71341976770E-12 3.899448656449E-4         -.0026740 -8.23760918117E-5 6.198171289878E-4
  MQF4E21             MONI                      1666.4457854          .0000000        29.0077754        10.0929812         2.6884091         -.7938257        25.3933736        23.4070131          .0178976          .0974889          .6186861 6.014949443128E-5         -.0540059 3.422565103746E-6 -1.24161707837E-4 1.085034575494E-5 7.14459328184E-12 4.59178581097E-12 -3.87309166475E-5         -.0015595 1.696319484477E-5 1.299501433620E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4349374        21.2344996          .1953609         1.7345366        25.4503462        23.4564786          .0569725          .0494655          .3104508 7.720727556935E-5         -.0167633 -8.42306246140E-6 -6.22543032212E-5 3.382906553107E-6 2.79087058967E-11 2.16214123296E-13 1.872944968423E-4         -.0011584 -1.57134468744E-5 2.115558000935E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.6333557         6.5974132         1.9493301        -1.4126148        25.6251437        23.6589884          .1747976          .2025098          .3469894 4.295866876028E-5         -.0288922 1.569787299674E-5 -6.93318046673E-5 5.788650280474E-6 3.28098754956E-11 6.08779049351E-12 1.901478129206E-4 7.839369664478E-4 8.345837136867E-5 4.567358008720E-4
  MQD1E13             MONI                      1685.4472249          .0000000         5.3461563        23.5178061          .8008889        -3.1109473        25.6922312        23.7075306          .0670874          .0485422          .2388963 1.016656926577E-4         -.0288922 1.569606555637E-5 -4.76793466942E-5 5.788650280474E-6 5.55812680350E-11 6.08779049351E-12 5.023240182542E-4 6.134141479197E-4 8.345837136867E-5 1.445595955280E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.4809267         6.5839796        -1.9257444         1.4123317        25.8052634        23.7649298          .1130322          .0573992          .3491617 6.020631105551E-5          .0293826 -1.18234201977E-5 -6.95502331462E-5 -5.83796002380E-6 2.19640163574E-11 -8.5238908825E-12 2.277729639488E-4 -6.49699408427E-4 -5.53335297284E-5 2.518796422506E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.4504808        21.2395657         -.2063923        -1.7382675        25.9812723        23.9679082          .1760090          .2029784          .3132394 4.723594382266E-5          .0168016 4.589212484203E-6 -6.25347647910E-5 -3.38680330805E-6 -3.1643400095E-11 -4.9846365029E-12 2.173506517944E-4         -.0012645 1.333849970087E-5 2.095683265558E-5
  MQF4E22             MONI                      1705.8486643          .0000000        29.2561918        10.1144454        -2.7181131          .7929530        26.0379298        24.0173133          .0566575          .0494052          .6236653 3.428814675086E-5          .0543843 -2.67710049898E-6 -1.24662700054E-4 -1.08884392488E-5 -3.1515029359E-11 -1.7443113686E-13 1.504456097599E-4         -.0011018 -4.62266993065E-5 4.809214183961E-4
  MQEAE27             MONI                      1710.4692283          .0000000        48.7501879         7.6869279         5.6678038        -1.2373583        26.0556572        24.1145673          .0177273          .0972540          .7851649 2.453403268342E-5         -.0958642 1.726353230895E-6 -1.56957719687E-4 1.916055047541E-5 -3.5884038448E-11 -6.2107298313E-12 1.967712600082E-4          .0013600 9.866138366803E-5 7.907772964083E-4
  MQD5E27             MONI                      1716.2206274          .0000000         7.7199882        26.6514592          .5264603         2.0538989        26.1083420        24.1739472          .0526848          .0593799          .2664998 3.087360811503E-5         -.0422363 -4.11855719603E-6 -5.33167957005E-5 8.433598775931E-6 -6.4486896301E-11 5.66621538185E-12 3.621340227549E-4          .0015712 -1.86734068615E-5 -2.18641926689E-5
  MQF6E14             MONI                      1723.5324278          .0000000         8.8636475         7.0410514         -.6829070          .6233245        26.2808266        24.2635444          .1724846          .0895972          .1625252 3.360984085804E-5          .0135209 -1.57089756767E-6 -3.26258650650E-5 -2.71783518518E-6 -2.2938699386E-11 5.68904466108E-12 2.249226450186E-4 -2.35924580128E-4 -1.88265160236E-5 1.149850944382E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.6363711        26.9617418         -.5300131        -2.0816279        26.4708779        24.3735248          .1900513          .1099804          .2659448 -1.13137627263E-5          .0421648 1.405139948453E-6 -5.32595405771E-5 -8.42622300128E-6 -2.4649810677E-12 2.31138140626E-12 3.989874010104E-4         -.0027844 2.926552150104E-5 -1.50543358037E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.6121358         7.7727104        -5.6657747         1.2562168        26.5239396        24.4322031          .0530617          .0586783          .7836338 6.262327500163E-6          .0956829 3.223572404970E-6 -1.56799765786E-4 -1.91418392604E-5 1.18171575604E-11 2.49770531955E-12 4.074102846241E-4         -.0032695 -1.13160508148E-4 9.607103845996E-4
  MQF4E23             MONI                      1742.1161912          .0000000        29.2660869        10.1054969         2.7047163         -.7801098        26.5416892        24.5288899          .0177496          .0966868          .6224724 2.729327850920E-5         -.0542734 4.751720323861E-6 -1.24539637782E-4 1.087698629755E-5 3.33612601748E-11 4.98815666139E-12 -2.89835606630E-5 -8.42660292304E-4 3.695026110866E-5 3.352057956281E-4
  MQD3E23             MONI                      1746.9279724          .0000000         7.5222599        21.0745597          .1976964         1.7340813        26.5980538        24.5785173          .0563646          .0496274          .3126756 4.934535870581E-5         -.0167577 -2.89299769827E-6 -6.24766568081E-5 3.382252238568E-6 5.66564148583E-11 -3.7729980701E-12 1.548402155248E-4 -9.50221269379E-5 -1.92258073196E-6 1.395228490963E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.5118653         6.6039287         1.9431690        -1.4265558        26.7722215        24.7828125          .1741678          .2042953          .3486772 5.319444510967E-5         -.0292825 1.462183471422E-5 -6.95017204830E-5 5.827762425334E-6 1.90399026899E-11 -4.3166770249E-14 1.475074511736E-4 -6.69731783592E-5 5.212470034166E-5 1.215541574124E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.2827705        23.7062048          .7915161        -3.1456316        26.8400171        24.8311306          .0677956          .0483181          .2391243 1.078799801864E-4         -.0292825 1.462069823324E-5 -4.77029634537E-5 5.827762425334E-6 1.88784372993E-11 -4.3166770249E-14 3.424799972461E-4 -8.93346724979E-4 5.212470034166E-5 -7.34183886667E-5
  MQF2E28             MONI                      1766.2573846          .0000000        15.4524834         6.6661640        -1.9339807         1.4278675        26.9539970        24.8879216          .1139799          .0567910          .3473437 5.495312673982E-5          .0289815 -1.42285226760E-5 -6.93696996233E-5 -5.79795900990E-6 -1.8090333467E-12 -4.6397357588E-12 3.014955244496E-4         -.0017188 -8.96955338396E-5 5.823946618231E-4
  MQD3E24             MONI                      1776.7072889          .0000000         7.5283324        21.0512249         -.2020058        -1.7168969        27.1286336        25.0900424          .1746366          .2021208          .3109641 5.163079823660E-5          .0167345 8.335495624381E-6 -6.23071595286E-5 -3.37992138789E-6 -5.7831208818E-11 -5.4090179572E-12 1.712671189963E-4 -1.37412964531E-4 2.077538824272E-5 1.084052366849E-4
  MQF4E24             MONI                      1781.5190701          .0000000        29.3630990        10.0065543        -2.7163143          .7841477        27.1848773        25.1399514          .0562436          .0499090          .6194182 5.233231039187E-5          .0540415 4.910936242876E-7 -1.24236986850E-4 -1.08539874251E-5 -4.1027407520E-11 3.48885532023E-12 8.119861145585E-5 2.901321224025E-5 -2.14850652545E-5 2.561338073129E-4
  MQEAE29             MONI                      1786.1396341          .0000000        48.8752591         7.6446408         5.6867013        -1.2397564        27.2025509        25.2381068          .0176736          .0981554          .7805707 6.054097177797E-5         -.0951470 1.064232501900E-5 -1.56497026463E-4 1.908867060591E-5 -2.7868617130E-11 -1.5509364322E-12 2.313643623028E-4          .0012650 7.466258264061E-5 5.008030653976E-4
  MQD5E29             MONI                      1791.8910332          .0000000         7.7149558        26.7107518          .5311225         2.0479356        27.2551835        25.2975895          .0526326          .0594826          .2659253 1.095927151090E-4         -.0416851 -9.54013548806E-6 -5.32589230512E-5 8.378399672277E-6 -3.3009304385E-11 4.72139977134E-12 4.724448874335E-4 3.929770397693E-4 -3.28566566822E-5 1.801085138763E-5
  MQF6E15             MONI                      1799.2028336          .0000000         8.8303718         7.1149675         -.6837056          .6272912        27.4283347        25.3865535          .1731511          .0889640          .1659807 2.193039783082E-5          .0140721 -1.88711943975E-6 -3.29715090693E-5 -2.77303428012E-6 1.57125133748E-12 4.72963471949E-12 2.313309721561E-4         -.0011672 -3.30403053793E-5 2.593035533177E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.6750151        27.0843547         -.5328195        -2.0813232        27.6181277        25.4955540          .1897930          .1090006          .2693048 -3.06723759358E-5          .0421204 2.537930603885E-6 -5.35961090722E-5 -8.42183697458E-6 4.51228903648E-11 5.32838901338E-12 1.584206597324E-4         -.0017280 1.627731437746E-5 -4.23320746705E-5
  MQEAE30             MONI                      1813.1660330          .0000000        48.8093169         7.7479291        -5.6857320         1.2624634        27.6709394        25.5541910          .0528116          .0586370          .7898944 1.025203191486E-5          .0962515 7.626736946420E-6 -1.57427246230E-4 -1.91988644147E-5 3.22230316681E-11 -3.1265513747E-12 1.832093538107E-4         -.0013931 -6.31955857614E-5 5.974361360973E-4
  MQF4E25             MONI                      1817.7865970          .0000000        29.3678883         9.9957595         2.7098286         -.7686557        27.6886236        25.6516533          .0176842          .0974622          .6266831 5.655491959758E-5         -.0547139 1.037578839126E-5 -1.24961792090E-4 1.092124253043E-5 4.06933275877E-11 2.55468024893E-12 1.046442172399E-4 1.564728326618E-4 3.964624746002E-5 2.639861202946E-4
  MQD3E25             MONI                      1822.5983782          .0000000         7.5631825        20.8523303          .1977623         1.7118378        27.7447270        25.7018359          .0561035          .0501827          .3144132 1.046204482427E-4         -.0169969 -5.83781211638E-6 -6.26504289376E-5 3.406383327517E-6 5.33050776643E-11 -5.6282646288E-12 3.243547677321E-4 -1.90152505002E-4 -1.47363317771E-5 7.468122280826E-5
  MQF2E29             MONI                      1833.0482825          .0000000        15.4887182         6.6683319         1.9456463        -1.4447064        27.9183154        25.9063306          .1735884          .2044947          .3482933 2.007805933818E-5         -.0294255 6.657426628666E-6 -6.94614983602E-5 5.841896475835E-6 -5.6655054459E-12 -6.1889482220E-12 -4.45128660385E-5         -.0012062 1.687457308968E-5 -2.39563904319E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.2562307        23.9536362          .7899458        -3.1764124        27.9863472        25.9541507          .0680318          .0478200          .2382055 4.497979347310E-5         -.0294255 6.657057818053E-6 -4.76098728867E-5 5.841896475835E-6 -2.8815278672E-11 -6.1889482220E-12 1.860650841579E-5         -.0013654 1.687457308968E-5 -8.70757648883E-5
  MQF2E30             MONI                      1841.9277904          .0000000        15.4051502         6.7099021        -1.9327157         1.4455826        28.1008904        26.0104420          .1145432          .0562913          .3444932 2.537669468718E-5          .0285677 -5.46933700330E-6 -6.90830363019E-5 -5.75645950788E-6 -2.4704325878E-11 1.91261775636E-12 1.563800687861E-4         -.0010079 -5.83338447467E-5 5.129591657734E-4
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.5717371        20.8366994         -.2038337        -1.7003270        28.2751366        26.2134812          .1742462          .2030392          .3095352 9.921126007961E-5          .0169300 1.171540474530E-5 -6.21644925278E-5 -3.39964272525E-6 -5.1234279952E-11 -2.7445087772E-12 3.510825119919E-4 -5.92300437877E-4 3.791915554345E-5 -2.95791963457E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        24.3718943        20.4929953        -4.0956240         1.7506238        28.3446223        26.2504278          .0694858          .0369466          .5526822 1.129808074881E-4          .0875788 -7.20413505270E-6 -1.10983141281E-4 -1.75872234080E-5 -4.2618601425E-11 5.62060989949E-12 6.350986191943E-4         -.0027231 -5.69774817812E-5 2.780318677978E-4
  MQTAFOE1            MONI                      1861.1278611          .0000000        48.4818748        13.8247634         4.8962414        -1.6483804        28.3592714        26.2875507          .0146491          .0371228          .7595059 9.982905079817E-5         -.0819277 1.324982276736E-5 -1.52470680131E-4 1.645592248126E-5 -2.6353885171E-11 -2.1175022798E-13 -2.26666707556E-4         -.0033165 -1.25436353956E-5 -2.78036629719E-4
  MQT3FOE1            MONI                      1866.0435444          .0000000        15.1620743        31.4270433          .5347856         1.3470836        28.3902772        26.3229051          .0310058          .0353544          .3892034 1.530193679404E-4         -.0283278 -6.74367627022E-6 -7.81015125740E-5 5.699019997389E-6 -2.5300402747E-11 3.25893870177E-12 1.538580098209E-4         -.0032792 -2.78334208054E-6 1.985500327269E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.1073475        15.2336350         -.1640247          .6158294        28.4943111        26.3843414          .1040339          .0614363          .3585962 -2.76414474953E-5          .0274294 5.065103997919E-6 -7.17057121075E-5 -5.45241373640E-6 1.59450512321E-12 3.26429512305E-12 1.306374013643E-4         -.0027137 -2.85675560311E-6 2.233179608647E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        17.7140776         9.3204787         -.9404612          .4867925        28.5411464        26.4406920          .0468353          .0563506          .5110111 -3.96655027388E-6          .0378848 5.745108366491E-6 -1.02039082321E-4 -7.54253986053E-6 1.49219601378E-11 3.16592455504E-12 1.500505815507E-4         -.0021235 -1.47452348502E-5 3.514336661008E-4
  MQT5FOE             MONI                      1882.6610456          .0000000        10.0151650        17.2391076          .9076494        -1.5242878        28.5884708        26.4982280          .0473244          .0575360          .4093236 1.978433464386E-5         -.0346636 5.668304909354E-6 -8.16512677545E-5 6.942074418841E-6 3.66698452664E-11 5.53943680071E-12 -7.37524720838E-5         -.0014545 1.580438419031E-5 2.124482998393E-5
  MQTBFOE2            MONI                      1888.0495526          .0000000        17.9477437         9.3362314          .9377561         -.4892922        28.6553673        26.5663139          .0668966          .0680859          .5135808 3.387649621488E-5         -.0376359 5.973459540620E-6 -1.02294904244E-4 7.517761507827E-6 3.66440468330E-11 3.56137578218E-12 1.616894373284E-5 -6.90896180411E-4 2.633373190199E-5 1.996058493527E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.3421543        15.2698175          .1618503         -.6174684        28.7014301        26.6225452          .0460628          .0562313          .3622660 5.798773666420E-5         -.0270840 4.442459719333E-6 -7.20710583624E-5 5.418024725977E-6 5.07480370404E-11 2.19405084105E-12 1.331184406465E-4 -3.82005788748E-4 2.005449440188E-5 1.033692816355E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        15.3192779        31.4844175         -.5231923        -1.3480143        28.8036852        26.6838460          .1022551          .0613008          .3957190 6.024484511955E-5          .0286732 6.122555810017E-6 -7.87501924343E-5 -5.73340900809E-6 6.87008450853E-11 2.16347732097E-12 2.980071363650E-4         -.0019848 1.994719692360E-5 -6.09742136119E-5
  MQTAFOE2            MONI                      1905.3942301          .0000000        48.6319820        13.8384733        -4.8916844         1.6521788        28.8344812        26.7191498          .0307960          .0353039          .7715437 5.526224014680E-5          .0831602 -2.01928076985E-6 -1.53669099028E-4 -1.65786351412E-5 4.08582453934E-11 -6.7468890059E-12 3.983806665971E-4         -.0030262 -4.69657750607E-5 4.105289127408E-4
  MQT2FOE2            MONI                      1908.9116901          .0000000        24.3582341        20.4911847         4.1131925        -1.7480570        28.8491118        26.7562556          .0146305          .0371058          .5612343 8.325599937481E-5         -.0890235 1.000433208550E-5 -1.11834558003E-4 1.773114144199E-5 4.11028560582E-11 1.45159934950E-12 -2.96544323678E-4         -.0028097 -1.27068862185E-5 -1.92630880477E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.4542784        20.8125539          .2128511         1.7004726        28.9192019        26.7932257          .0700901          .0369701          .3138114 9.545148928286E-5         -.0173235 -5.92527566172E-6 -6.25897168475E-5 3.438958258473E-6 3.05427469320E-11 -4.9377647705E-12 1.729003672313E-4         -.0023961 -6.92165234258E-6 2.198139889524E-4
  MQF2E31             MONI                      1924.5943008          .0000000        15.4166212         6.6927119         1.9149339        -1.4473532        29.0958321        26.9971784          .1766303          .2039527          .3451807 -6.98551648815E-6         -.0290717 6.735213159062E-6 -6.91504109162E-5 5.806489941775E-6 -2.2685021866E-11 -8.6149029995E-12 -1.18466531994E-4         -.0011568 2.248300810431E-5 3.871827885148E-5
  MQD1E16             MONI                      1928.3340547          .0000000         5.3265037        23.9902234          .7825964        -3.1770292        29.1635525        27.0448710          .0677203          .0476926          .2364161 1.820834067109E-5         -.0290717 6.734724748717E-6 -4.74312236543E-5 5.806489941775E-6 -5.4909083797E-11 -8.6149029995E-12 -3.43687951292E-5 -8.83401505071E-4 2.248300810431E-5 -4.53794580157E-5
  MQF2E32             MONI                      1933.4738086          .0000000        15.7089702         6.6992422        -1.9601695         1.4474908        29.2758396        27.1011642          .1122871          .0562932          .3426925 2.801416684481E-5          .0285101 1.124829544523E-6 -6.89038011180E-5 -5.75081832830E-6 -3.3118462885E-11 6.27143629930E-12 1.531825872125E-4 -8.72114554346E-4 -1.54447452286E-5 2.277722829383E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4244431        20.8100956         -.1916733        -1.6986624        29.4501456        27.3048882          .1743060          .2037240          .3106167 3.314472478067E-5          .0172788 4.881670086391E-6 -6.22730291654E-5 -3.43449990806E-6 -2.6737793280E-11 3.60809322620E-13 2.540333697986E-4         -.0026641 2.652514020705E-5 -1.93850193229E-4
  MQF4E26             MONI                      1948.7354942          .0000000        28.9119747         9.9222838        -2.6778870          .7696231        29.5072588        27.3553157          .0571133          .0504274          .6216233 3.151980372838E-5          .0545165 -1.69569186740E-7 -1.24459292258E-4 -1.09017098527E-5 -6.1568581837E-12 4.55723727032E-12 3.845354791226E-4         -.0038073 -3.85547746730E-5 4.374353737830E-4
  MQEAE31             MONI                      1953.3560582          .0000000        48.0388422         7.7119735         5.5969343        -1.2631102        29.5252227        27.4534707          .0179639          .0981550          .7833678 3.419161655323E-5         -.0955099 5.619692713567E-6 -1.56778927153E-4 1.912524410546E-5 1.62124270900E-11 6.83746559706E-12 -2.94617889706E-4         -.0027766 1.065510220947E-5 2.771049816516E-5
  MQD5E31             MONI                      1959.1074573          .0000000         7.5752742        27.1098939          .5168446         2.0753280        29.5788358        27.5122217          .0536131          .0587511          .2667403 5.991008820239E-5         -.0418770 -5.43337290466E-6 -5.33410585846E-5 8.397752276144E-6 5.01679330450E-11 -2.1647411815E-12 2.538799362058E-5         -.0012834 1.253191132878E-5 2.102493895024E-4
  MQF6E16             MONI                      1966.4192576          .0000000         8.9576367         7.1824830         -.7059447          .6451727        29.7525911        27.5999874          .1737553          .0877656          .1653922 1.063550406320E-5          .0138801 3.749524311098E-6 -3.29121731495E-5 -2.75368167929E-6 3.42458432184E-11 -2.1867524438E-12 1.169581147844E-4 -5.98816259969E-4 1.249494633212E-5 1.191784162908E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6621897        26.8215935         -.5131517        -2.0495635        29.9399101        27.7090077          .1873190          .1090204          .2679820 -3.87308065702E-5          .0420370 -1.48116819879E-6 -5.34627705205E-5 -8.41343156834E-6 5.90597451036E-11 3.30845451181E-12 2.978259824165E-4         -.0028044 3.496335072788E-5 -2.57298042707E-4
  MQEAE32             MONI                      1980.3824571          .0000000        48.1823401         7.6322683        -5.5990435         1.2455878        29.9931238        27.7684117          .0532136          .0594040          .7867935 -1.14717113802E-5          .0959157 5.441593746350E-6 -1.57114702783E-4 -1.91650200776E-5 2.30511399510E-11 -7.3697857631E-12 5.321641893471E-4         -.0044824 -7.09746427996E-5 6.380661684690E-4
  MQF4E27             MONI                      1985.0030211          .0000000        28.9016857         9.9306001         2.6918161         -.7815600        30.0110640        27.8671076          .0179402          .0986958          .6242919 7.426470423494E-6         -.0547655 3.895843416708E-6 -1.24720875597E-4 1.092611376581E-5 3.14485278144E-12 -3.8651892634E-12 -3.14120266967E-4         -.0037165 -4.83520617049E-6 -1.25401563691E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.3499903        20.9635485          .2006551         1.7025472        30.0684896        27.9173219          .0574257          .0502143          .3118733 2.511058643873E-5         -.0173786 -3.39701650911E-8 -6.23962393023E-5 3.444275460991E-6 -1.4069314780E-11 -1.6159000833E-12 -5.36556331939E-5         -.0023962 1.504998064480E-5 2.728906269591E-4
  MQF2E33             MONI                      2000.2647066          .0000000        15.6652652         6.6893785         1.9401750        -1.4343453        30.2448178        28.1195059          .1763282          .2021840          .3429229 1.588253299183E-5         -.0286618 1.211683550574E-5 -6.89266383837E-5 5.765718905187E-6 -3.3555338083E-11 -7.5052773323E-12 -7.62443878799E-6 -6.31889400754E-4 3.369874923227E-5 -1.66742357256E-5
  MQD1E17             MONI                      2004.0044605          .0000000         5.4060006        23.8143993          .8025757        -3.1439228        30.3114371        28.1673921          .0666193          .0478861          .2356917 6.120305399658E-5         -.0286618 1.211610859011E-5 -4.73599552658E-5 5.765718905187E-6 -6.1628842983E-11 -7.5052773323E-12 1.184258002389E-4         -.0011372 3.369874923227E-5 -1.42724474757E-4
