@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5433548
@ Q2         %le              43.6087080
@ DATETIME   %08s     "10/09/2019 18:50:40"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX5LE              MONI                      1537.8211168          .0000000        13.0220486        15.6454157         -.0771343        -1.1669698        23.5640024        21.6747018          .0864205          .1262301 8.030105346888E-4 3.984421011094E-6 -7.01794081620E-4 7.484978969617E-7 2.159031750151E-7 2.24799033177E-11 -3.25012627939E-4         -.0066580 -1.66780540114E-5         -.0010023
  MQX6LE              MONI                      1546.6638168          .0000000        94.2204864         4.2860158        -7.3735264         -.1767250        23.6094869        21.8780298          .0454845          .2033280         -.0049027 4.142124062190E-6 -6.42280878670E-4 -4.58192214109E-8 -1.53268847465E-6 1.38179497483E-10 9.422706350727E-4         -.0126399 -6.95235027612E-6 3.211462124091E-4
  MQX7LE              MONI                      1555.5065168          .0000000        28.0319770        49.2646041         3.1416179        -4.4891537        23.6346073        21.9931734          .0251204          .1151436         -.0047301 8.442035840226E-6 7.685489642960E-5 5.326855334863E-7 -1.44947514508E-6 4.17185427167E-10         -.0014561         -.0135371 -7.83872733774E-5 -8.76231771929E-4
  MQM2E               MONI                      1564.3492168          .0000000        30.1676466        27.8826272         -.5659127         1.3158263        23.6878957        22.0284073          .0532884          .0352339         -.0089645 4.271195297037E-6 -5.27398518928E-4 -5.58345245876E-7 -2.71156751297E-6 2.67320478266E-10 2.249614232455E-4         -.0084221 5.278681603545E-6 7.568931555737E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.8145858        61.7037784          .5268045        -2.7547793        23.8076986        22.0649869          .1198029          .0365796         -.0055745 2.815909983084E-6 4.620767093887E-4 -1.31309648413E-7 -1.66934506215E-6 3.05319254539E-10 -4.92462794357E-4         -.0051283 1.633553603776E-5 -2.65922217283E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.7009928         6.1383687        -2.2805085         1.4995103        23.9791890        22.1332283          .1714905          .0682414         -.0073989 -1.27142208590E-6 -2.63835806830E-4 -4.90568832496E-7 -2.18461486315E-6 2.98047708217E-11 4.295652580035E-4         -.0053805 2.727693160603E-5 1.582191018907E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.3777538        20.5441271         -.0488165        -2.0359771        24.1849082        22.3762344          .2057192          .2430061          .0029279 -9.08645806886E-6          .0011326 -8.06812424236E-7 8.869584425978E-7 -3.0177832812E-10         -.0011475         -.0038237 -6.11816020414E-5 -3.91009810008E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.1888211         4.4122733        -4.3701027          .7181675        24.3017917        22.4750749          .1168835          .0988406          .0147620 -2.90641430447E-6          .0019591 1.192259466876E-6 4.425851962383E-6 -1.3203634205E-10 1.728008085949E-4         -.0023855 1.118167580286E-4 -3.00999509145E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6196923        36.9141063          .6004099        -3.1541125        24.4171388        22.6649031          .1153471          .1898282          .0051477 5.425143790188E-6         -.0011223 7.670597147958E-7 1.529152019777E-6 9.04256164872E-12 -4.50829754274E-4         -.0076082 -1.75962882348E-5 -7.73252557290E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.4792079        13.1350331        -1.6681208         2.6263027        24.5145778        22.6936224          .0974389          .0287193          .0057128 -5.89623300436E-6          .0013109 1.118939689978E-6 2.296878386225E-6 4.96834615458E-11 8.480162592196E-4         -.0080120 -9.56277497688E-5          .0011567
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7304037        24.6532654        -1.9630049         2.7254132        24.8171602        22.7809509          .3025824          .0873285          .2858432 -3.53643155060E-4          .0937359 3.442482103644E-5 1.736072516259E-4 2.31201844982E-10         -.0022313          .0030243 2.736236851817E-4 -4.67101998385E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.5101925         9.6935292        -4.5033556         1.5211164        24.8573701        22.8175411          .0402099          .0365902          .6158571 -2.32117129615E-4          .0937359 3.437004491656E-5 3.739151502028E-4 1.76556127032E-10         -.0012674          .0058434 2.736236851817E-4         -.0014310
  MQS4FLE             MONI                      1630.1722585          .0000000        29.4579134         9.6902498        -2.7334065          .7841043        24.8785918        22.8871739          .0212217          .0696328          .6089073 -2.18628881550E-4          .0534864 2.597222740972E-5 3.694816116096E-4 2.09969157856E-10 -7.59769993107E-4          .0045432 1.422089701952E-4         -.0011330
  MQEAE25             MONI                      1634.7988225          .0000000        48.9127679         7.4370010         5.7075613        -1.2316144        24.8962355        22.9888546          .0176437          .1016807          .7670659 -1.11821500979E-4         -.0935961 4.409059573473E-6 4.654721816499E-4 1.64512779298E-10 -1.56561402384E-4 -7.75541573342E-5 -1.72213710156E-4         -.0014568
  MQD5E25             MONI                      1640.5502216          .0000000         7.6604466        26.6280269          .5393805         2.0028447        24.9489934        23.0492563          .0527580          .0604017          .2616196 -7.73145931557E-5         -.0410091 1.999413345712E-5 1.585032425723E-4 2.28153521118E-10 -6.09940562406E-4         -.0019643 4.414329634273E-5 -2.09888632384E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.7719109         7.3636284         -.6915458          .6292514        25.1240134        23.1366037          .1750200          .0873474          .1667715 -6.79144454610E-5          .0147480 -6.16753935903E-7 9.917266250652E-5 2.87712327171E-11 -2.86308643405E-4         -.0014025 4.437700452420E-5 -5.32615612830E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.7718912        27.7932486         -.5346666        -2.1070462        25.3123480        23.2416823          .1883346          .1050787          .2741181 -2.45490381094E-4          .0426209 -2.70211656140E-5 1.622294591868E-4 -1.7381542867E-10         -.0015118          .0039690 -1.28703900026E-4 1.958586952398E-4
  MQEAE26             MONI                      1661.8252214          .0000000        49.0973651         7.7599990        -5.7103598         1.3024858        25.3646097        23.2994409          .0522617          .0577585          .8015322 -1.64754488574E-4          .0976823 1.868855127858E-5 4.757488594929E-4 -1.4494765904E-10         -.0011698          .0079169 2.610351019342E-4         -.0019502
  MQF4E21             MONI                      1666.4457854          .0000000        29.4779657         9.6490218         2.7532121         -.7349831        25.3821915        23.3987425          .0175818          .0993016          .6360981 -1.94399000746E-4         -.0560000 -1.02192884822E-5 3.776861755605E-4 -2.1130609472E-10 6.614488813403E-5          .0042042 -5.87387355644E-5 -4.87088832025E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4340587        20.1744002          .2213884         1.6405919        25.4386409        23.4506937          .0564494          .0519512          .3172959 -2.45753232230E-4         -.0179664 2.744737947776E-5 1.888010929466E-4 -2.9723611641E-10 -5.97007138704E-4          .0030425 5.102329313585E-5 -6.19702062296E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.4095138         6.8233201         1.9091321        -1.4985415        25.6157470        23.6570822          .1771061          .2063886          .3447549 -1.40692459503E-4         -.0293674 -4.79718900950E-5 2.072999633370E-4 -4.8710153857E-12 -6.45797636378E-4         -.0028036 -2.65961953948E-4         -.0014871
  MQD1E13             MONI                      1685.4472249          .0000000         5.3492862        24.6695366          .7825594        -3.2763514        25.6832727        23.7035897          .0675257          .0465075          .2350593 -3.20095258445E-4         -.0293674 -4.79892798410E-5 1.418763959192E-4 8.87362662266E-11         -.0016398         -.0022328 -2.65961953948E-4 -4.93074875826E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.7577005         6.8947056        -1.9630430         1.5000313        25.7949397        23.7582060          .1116671          .0546163          .3378356 -1.83350155718E-4          .0278037 3.838918919840E-5 2.052526393217E-4 1.02364696677E-10 -6.90826906564E-4          .0017915 1.766513543866E-4 -7.68945795686E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.3988246        20.1494553         -.1960127        -1.6213028        25.9692649        23.9620794          .1743251          .2038734          .3083865 -1.47788410345E-4          .0178275 -1.39157445309E-5 1.861669294179E-4 2.90945712826E-10 -6.80563004291E-4          .0033888 -3.83854679418E-5 -1.24379990844E-4
  MQF4E22             MONI                      1705.8486643          .0000000        28.9070709         9.5386737        -2.6847209          .7394467        26.0264356        24.0143750          .0571707          .0522956          .6201136 -1.05211955531E-4          .0547754 8.785202954528E-6 3.729657244878E-4 1.68191564528E-10 -4.04646727733E-4          .0026400 1.445122117909E-4         -.0014735
  MQEAE27             MONI                      1710.4692283          .0000000        47.8934035         7.6624446         5.5923179        -1.2943195        26.0444114        24.1150876          .0179758          .1007126          .7812081 -7.29081392420E-5         -.0952602 -4.49100300233E-6 4.697418480451E-4 5.42320996982E-11 -7.25996041060E-4         -.0051817 -3.22476368390E-4         -.0025974
  MQD5E27             MONI                      1716.2206274          .0000000         7.5175225        27.6841264          .5192697         2.0842143        26.0982743        24.1733496          .0538629          .0582621          .2668272 -8.93063297860E-5         -.0416460 1.233524397644E-5 1.600695119588E-4 -2.6862093029E-11         -.0011923         -.0054806 6.560676074971E-5 1.214765131019E-4
  MQF6E14             MONI                      1723.5324278          .0000000         8.9426183         7.4870756         -.7143726          .6753107        26.2732256        24.2580459          .1749513          .0846963          .1673285 -1.10571563971E-4          .0141111 5.887107360997E-6 9.932192514742E-5 -1.0651733057E-10 -7.10732577384E-4 6.087369826134E-4 6.610272840864E-5 -3.58741601690E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7178204        26.9683496         -.5107973        -2.0202051        26.4592128        24.3639635          .1859872          .1059176          .2691132 1.483204787042E-5          .0419408 -6.20166352019E-6 1.607095513456E-4 -3.3874265135E-10         -.0012502          .0084115 -8.87433362375E-5 4.253317084262E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.2251775         7.4640325        -5.5973477         1.2507844        26.5121545        24.4238494          .0529417          .0598859          .7875119 -3.05037837538E-5          .0960075 -8.24529414755E-6 4.715070375834E-4 -1.8587275067E-10         -.0012107          .0096230 3.550482132121E-4         -.0029995
  MQF4E23             MONI                      1742.1161912          .0000000        28.8843590         9.5582703         2.7169609         -.7690738        26.5300751        24.5259867          .0179206          .1021373          .6250270 -9.51760088742E-5         -.0552380 -1.49703430445E-5 3.743414298357E-4 -1.5864819189E-10 1.373051240231E-5          .0018587 -1.23885586807E-4         -.0011316
  MQD3E23             MONI                      1746.9279724          .0000000         7.2282499        20.5298673          .2164474         1.6306713        26.5879713        24.5777224          .0578961          .0517357          .3106823 -1.65010849868E-4         -.0180179 1.052949561399E-5 1.868114960344E-4 -1.5523432564E-10 -5.39582293526E-4 -2.19499094100E-4 1.055766836440E-5 -3.93660320868E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.7059244         6.8359193         1.9241697        -1.4656399        26.7666419        24.7788270          .1786707          .2011046          .3392945 -1.64810356382E-4         -.0281674 -4.35089546367E-5 2.056908626229E-4 1.19993938914E-10 -4.80847398821E-4 7.134309042945E-5 -1.63901586586E-4 -4.22246582813E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.5050951        24.2246577          .8051409        -3.1868512        26.8324750        24.8257277          .0658331          .0469007          .2340824 -3.27495769720E-4         -.0281674 -4.35194520804E-5 1.416051975221E-4 2.88344730683E-10         -.0010934          .0025799 -1.63901586586E-4 1.903374652175E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.8429488         6.6666227        -1.9453856         1.4621068        26.9418815        24.8818397          .1094064          .0561120          .3428170 -1.63087983797E-4          .0289635 4.388073222372E-5 2.067833264770E-4 1.73162760286E-10 -9.05060739986E-4          .0050534 2.808113587297E-4         -.0018052
  MQD3E24             MONI                      1776.7072889          .0000000         7.2145295        20.5895205         -.2065618        -1.6767752        27.1194410        25.0888851          .1775595          .2070454          .3152203 -1.79337870891E-4          .0180916 -2.71616749204E-5 1.882175268496E-4 1.36310078884E-10 -5.72972839540E-4 1.203290282873E-6 -6.48122837059E-5 -3.74627756206E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.6617530         9.8213715        -2.6902394          .7585559        27.1776299        25.1398214          .0581889          .0509363          .6331842 -1.73705865282E-4          .0558646 1.130988622957E-7 3.768641406420E-4 2.89497669434E-11 -2.29019843743E-4 -5.23862656056E-4 6.917571466274E-5 -7.79368899652E-4
  MQEAE29             MONI                      1786.1396341          .0000000        47.5690417         7.8058251         5.5485798        -1.2942833        27.1957398        25.2378262          .0181099          .0980048          .7954054 -1.93721037015E-4         -.0974648 -3.28529271042E-5 4.739723516517E-4 -8.8043316698E-11 -7.83314412965E-4         -.0044062 -2.40400810912E-4         -.0016264
  MQD5E29             MONI                      1791.8910332          .0000000         7.5055105        27.6238019          .5096017         2.1099133        27.2498385        25.2955916          .0540986          .0577654          .2686920 -3.45103518912E-4         -.0433243 3.066835435899E-5 1.606190786115E-4 -2.6778580244E-10         -.0015178         -.0014684 1.081869092146E-4 -3.68086084389E-5
  MQF6E15             MONI                      1799.2028336          .0000000         9.0155546         7.2829487         -.7163344          .6692603        27.4237795        25.3816996          .1739411          .0861079          .1569379 -7.03370315084E-5          .0124328 6.750280020756E-6 9.620618349205E-5 -1.8096020610E-10 -7.24616662198E-4          .0035584 1.087716317776E-4 -8.30483156793E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.6532045        26.4793696         -.5033544        -2.0075709        27.6098200        25.4905413          .1860405          .1088417          .2588495 8.146770904434E-5          .0420550 -9.34374978750E-6 1.576431567989E-4 -3.0866625360E-10 -5.14594242602E-4          .0051500 -5.14764784983E-5 9.789639999164E-5
  MQEAE30             MONI                      1813.1660330          .0000000        47.8136825         7.4885899        -5.5522886         1.2246763        27.6632307        25.5509013          .0534106          .0603600          .7682635 -4.05059909861E-5          .0942469 -2.26599731972E-5 4.657649410474E-4 -1.1951560176E-10 -5.41436614088E-4          .0039933 1.982784397770E-4         -.0018590
  MQF4E25             MONI                      1817.7865970          .0000000        28.6455667         9.8525175         2.7132389         -.8056689        27.6812993        25.6510945          .0180686          .1001933          .6120376 -1.85699578330E-4         -.0538470 -3.30591976835E-5 3.704694907333E-4 -1.3902887120E-11 -3.81622358122E-4 -8.98224328198E-4 -1.30692830071E-4 -8.70287055279E-4
  MQD3E25             MONI                      1822.5983782          .0000000         7.0939269        21.1957545          .2207815         1.6915845        27.7400216        25.7011895          .0587223          .0500950          .3054768 -3.39158755256E-4         -.0172266 1.944558125732E-5 1.852486115597E-4 7.76697470885E-11         -.0010846 4.424640866792E-4 5.099880384193E-5 -2.18782480863E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.7558291         6.6597956         1.9092019        -1.4105672        27.9212442        25.9009747          .1812226          .1997852          .3410901 -5.64396780975E-5         -.0277981 -1.94932807553E-5 2.061820460632E-4 1.75729448710E-10 1.437411729643E-4          .0038256 -5.46386079624E-5 3.969726165261E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.6027670        23.4747440          .8073282        -3.0884020        27.9863566        25.9492875          .0651124          .0483128          .2372581 -1.29300029576E-4         -.0277981 -1.94967566812E-5 1.425272133334E-4 3.21329012880E-10 -6.04712470104E-5          .0041999 -5.46386079624E-5 2.439096816865E-4
  MQF2E30             MONI                      1841.9277904          .0000000        16.0885612         6.5111327        -1.9607199         1.4074646        28.0936382        26.0070368          .1072816          .0577492          .3519199 -7.45376970688E-5          .0302456 1.540557005766E-5 2.094744446248E-4 1.43648724099E-10 -4.67497917931E-4          .0029443 1.829394041080E-4         -.0016115
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.0605857        21.2477836         -.1967662        -1.7318135        28.2721344        26.2120054          .1784962          .2049686          .3194227 -3.40659804344E-4          .0174455 -3.89621560453E-5 1.894849396167E-4 -9.8283184526E-11         -.0011646          .0017908 -1.21916391412E-4 3.084645664116E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        23.4409852        20.8361235        -3.9978480         1.7905625        28.3457304        26.2482519          .0735960          .0362465          .5697643 -3.81595480465E-4          .0903089 2.543334497307E-5 3.381222725661E-4 -1.6162318569E-10         -.0020524          .0087265 1.880534463228E-4 -9.04198039513E-4
  MQTAFOE1            MONI                      1861.1278611          .0000000        46.9740793        14.0782208         4.7023805        -1.6786588        28.3608915        26.2847021          .0151611          .0364502          .7811300 -3.33854929630E-4         -.0846369 -4.34757015896E-5 4.639700313500E-4 -1.7907685319E-10 7.222327211649E-4          .0106037 3.933951833073E-5 8.748856624119E-4
  MQT3FOE1            MONI                      1866.0435444          .0000000        14.9858957        31.9319876          .4765890         1.3757763        28.3925573        26.3194227          .0316658          .0347206          .3989605 -5.07542180123E-4         -.0296504 2.288952547516E-5 2.372728901694E-4 -3.2295966965E-10 -4.92722442441E-4          .0104463 9.701541661048E-6 -6.41480810320E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.6886143        15.3431141         -.1975391          .6366664        28.4943802        26.3800660          .1018229          .0606434          .3575182 7.437814345596E-5          .0261067 -1.54326382554E-5 2.148258366579E-4 -2.6213194007E-10 -4.11933108809E-4          .0085375 9.934587758604E-6 -7.27165056325E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        18.6715196         9.2752699         -.9867243          .5017462        28.5388418        26.4363028          .0444616          .0562367          .5039677 3.331060149173E-6          .0365092 -1.72377655361E-5 3.040348204015E-4 -2.0530097287E-10 -4.66265786116E-4          .0065580 4.803706575350E-5         -.0011362
  MQT5FOE             MONI                      1882.6610456          .0000000        10.4452810        16.9711072          .9799505        -1.4910582        28.5838815        26.4944082          .0450397          .0581055          .4005256 -7.21819741247E-5         -.0349665 -1.82209771567E-5 2.423294097233E-4 -2.4378033301E-10 2.033411538326E-4          .0043498 -5.41760948098E-5 -1.02923660576E-4
  MQTBFOE2            MONI                      1888.0495526          .0000000        18.0169018         9.1788187          .9943638         -.4864302        28.6491119        26.5636339          .0652304          .0692257          .4966809 -1.10593594141E-4         -.0372167 -1.80760566097E-5 3.018166218897E-4 -1.1919872899E-10 -7.60833385527E-5          .0019307 -8.54403296883E-5 -6.54084152362E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.0303403        15.1215573          .2036896         -.6266139        28.6956541        26.6206096          .0465422          .0569757          .3471080 -1.83414263047E-4         -.0270881 -1.32297572477E-5 2.116571170401E-4 -6.7321558488E-11 -4.47913201108E-4 9.996801618294E-4 -6.44259918402E-5 -3.35603381776E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.5439264        31.5804211         -.5090141        -1.3700508        28.8025702        26.6820757          .1069161          .0614661          .3804738 -1.92273471323E-4          .0286691 -1.88310256418E-5 2.316460689543E-4 4.96037877790E-11 -9.77155845069E-4          .0062792 -6.40711271200E-5 1.919775945276E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        46.5487511        13.9939359        -4.7146851         1.6553723        28.8348686        26.7170989          .0322984          .0350232          .7469874 -1.72764150242E-4          .0811385 7.055312457552E-6 4.535770675287E-4 8.74800948701E-11         -.0012817          .0096707 1.524437112175E-4         -.0013178
  MQT2FOE2            MONI                      1908.9116901          .0000000        23.4771471        20.8461957         3.9476993        -1.8056863        28.8500873        26.7536515          .0152187          .0365526          .5455006 -2.57201694533E-4         -.0861773 -3.06575964522E-5 3.307370378486E-4 1.70604026874E-10 9.475602448409E-4          .0089866 4.135135330563E-5 6.187880071511E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.3891074        21.3904981          .1719877         1.7308089        28.9218452        26.7897658          .0717579          .0361144          .3074624 -2.93638398999E-4         -.0162821 1.843539106658E-5 1.858313070502E-4 2.27801991516E-10 -5.51396348883E-4          .0076668 2.262721076416E-5 -7.04043121276E-4
  MQF2E31             MONI                      1924.5943008          .0000000        16.0219062         6.5697070         2.0068742        -1.3961460        29.0937374        26.9908571          .1718922          .2010913          .3503329 2.528443121788E-5         -.0288676 -2.18725391299E-5 2.089637830346E-4 1.53581771453E-10 3.646751984574E-4          .0035829 -7.58387025683E-5 -1.56281706133E-4
  MQD1E16             MONI                      1928.3340547          .0000000         5.4038317        23.2767849          .8340735        -3.0739616        29.1595233        27.0397239          .0657859          .0488667          .2425049 -5.64592427552E-5         -.0288676 -2.18774545064E-5 1.441113317561E-4 2.27943337803E-10 8.122718327462E-5          .0026952 -7.58387025683E-5 1.271663091351E-4
  MQF2E32             MONI                      1933.4738086          .0000000        15.1210899         6.5203714        -1.8673979         1.3951164        29.2733097        27.0976866          .1137864          .0579627          .3570093 -9.11716688537E-5          .0303764 -4.31786244234E-6 2.110255251426E-4 6.79424968343E-11 -4.89513468879E-4          .0027297 4.933046497786E-5 -7.13735984223E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4799508        21.4078511         -.2373851        -1.7442305        29.4523843        27.3004954          .1790746          .2028088          .3160541 -1.19014109272E-4          .0164089 -1.66131512444E-5 1.884829829256E-4 -2.4209859230E-10 -8.15898922979E-4          .0085127 -8.39191842685E-5 6.123891841411E-4
  MQF4E26             MONI                      1948.7354942          .0000000        29.8978388        10.1406897        -2.7995894          .8058517        29.5082389        27.3495961          .0558546          .0491008          .6259654 -1.08707071997E-4          .0543664 1.509429002171E-6 3.747416828998E-4 -2.0111653507E-10         -.0012231          .0120985 1.255140232156E-4         -.0014171
  MQEAE31             MONI                      1953.3560582          .0000000        49.9352666         7.6318992         5.7959456        -1.2228701        29.5255501        27.4470185          .0173112          .0974223          .7862908 -1.13115084246E-4         -.0962790 -1.77667829135E-5 4.712891091212E-4 -1.8383166951E-10 9.165170873751E-4          .0086492 -4.06774765779E-5 -1.49587932349E-4
  MQD5E31             MONI                      1959.1074573          .0000000         7.9335946        26.3910029          .5466815         2.0320188        29.5768053        27.5068855          .0512552          .0598670          .2660493 -1.93597750506E-4         -.0426934 1.797805532459E-5 1.598395350817E-4 -2.8939032907E-10 -9.67856412403E-5          .0038875 -3.88227439107E-5 -6.59257905397E-4
  MQF6E16             MONI                      1966.4192576          .0000000         8.6821672         7.0303073         -.6491654          .6132355        29.7480687        27.5969741          .1712635          .0900886          .1589025 -3.70603353892E-5          .0130638 -1.09175518434E-5 9.677910979445E-5 -7.1294480905E-11 -3.80201113600E-4          .0018413 -3.86989472355E-5 -3.77360432241E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6458192        27.1700011         -.5588541        -2.1016816        29.9418631        27.7064382          .1937943          .1094642          .2631869 1.243704834335E-4          .0423242 5.140701117438E-6 1.589171128895E-4 9.92539868192E-11 -9.76306112492E-4          .0090138 -1.12811529109E-4 8.216002415108E-4
  MQEAE32             MONI                      1980.3824571          .0000000        49.4585946         7.8478362        -5.7887191         1.2702505        29.9943701        27.7645431          .0525070          .0581049          .7783973 3.959099687753E-5          .0953431 -1.72213081326E-5 4.687451250521E-4 1.15370652832E-10         -.0017107          .0143786 2.322546067036E-4         -.0020777
  MQF4E27             MONI                      1985.0030211          .0000000        29.9304061        10.1193832         2.7533450         -.7736450        30.0117553        27.8605378          .0173852          .0959947          .6198105 -1.74785026388E-5         -.0537932 -1.17076124322E-5 3.727585612080E-4 2.06079761199E-10 9.952799878949E-4          .0118097 1.338948942756E-5 3.746231855267E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.7263859        20.9950527          .2074833         1.7339974        30.0666431        27.9101890          .0548877          .0496512          .3131463 -7.01016730016E-5         -.0161811 -7.09100072650E-7 1.875468846843E-4 3.12678077568E-10 1.626130529898E-4          .0075778 -4.70834918793E-5 -8.73605042306E-4
  MQF2E33             MONI                      2000.2647066          .0000000        15.2766616         6.5482620         1.9348428        -1.4308198        30.2389746        28.1171681          .1723316          .2069791          .3563994 -5.62564950460E-5         -.0300183 -4.10261981867E-5 2.108360422090E-4 4.79434667050E-11 -6.70859922880E-7          .0018855 -1.13886623198E-4 1.492568139644E-5
  MQD1E17             MONI                      2004.0044605          .0000000         5.1512343        23.7441668          .7742933        -3.1700772        30.3081912        28.1656176          .0692166          .0484495          .2442718 -2.09620512408E-4         -.0300183 -4.10337289613E-5 1.446711766493E-4 -8.7447006716E-12 -4.26323412096E-4          .0035347 -1.13886623198E-4 4.405782337026E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.3509442         6.7686369        -1.9463442         1.4354189        30.4242758        28.2218718          .1160846          .0562542          .3540395 -1.62187175283E-4          .0294850 1.719593163800E-5 2.101638788249E-4 -6.5813959943E-11 -9.83052730686E-4          .0063035 1.441368276009E-4         -.0011427
  MQD3E28             MONI                      2019.5941188          .0000000         7.7188863        20.9170409         -.2020846        -1.6736668        30.5960281        28.4211460          .1717523          .1992742          .3101096 8.461153913313E-5          .0161365 -5.29488919806E-6 1.866824203049E-4 -3.1152495308E-10 -9.52942779127E-5          .0071759 -3.44986230783E-5 3.445115205264E-4
  MQF4E28             MONI                      2024.4059000          .0000000        29.8091042         9.7730717        -2.7388035          .7878769        30.6510599        28.4717970          .0550318          .0506510          .6143763 1.098716832525E-6          .0533784 -1.87118715699E-5 3.712120823477E-4 -1.9817569543E-10 -6.18470889156E-4          .0071610 7.471740445443E-5         -.0012123
  MQEAE33             MONI                      2029.0264640          .0000000        49.0473354         7.4987263         5.7612791        -1.2346875        30.6685504        28.5723515          .0174905          .1005545          .7703671 -9.33404023858E-5         -.0946196 -3.26126336181E-5 4.664346603688E-4 -9.9217923832E-11 2.426420566030E-4          .0029533 -1.34222855981E-4 -7.48714224328E-4
  MQD5E33             MONI                      2034.7778631          .0000000         7.4990004        26.6577921          .5592227         2.0159412        30.7218192        28.6324562          .0532688          .0601047          .2588358 -2.53641062755E-4         -.0423932 1.308653002978E-5 1.576373717202E-4 -6.3793174112E-11 -7.07218475218E-4          .0016409 2.124929635087E-7 -3.04115459743E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.6692591         7.2964506         -.7194373          .6294007        30.9022291        28.7201963          .1804099          .0877401          .1538805 -4.74371773122E-5          .0133639 -3.89588869183E-6 9.523739684941E-5 6.65257797072E-11 -7.04315506475E-4          .0045608 5.799190053697E-7 -3.08629123456E-4
  MQD5E34             MONI                      2050.3014638          .0000000         8.0421930        27.5730821         -.5362462        -2.0977922        31.0863527        28.8263400          .1841236          .1061437          .2667194 3.847037688556E-4          .0434099 2.349069532986E-5 1.599891986373E-4 3.08332732681E-10 -2.47592997512E-4          .0103556 -3.93764520282E-5 7.796576631659E-4
  MQEAE34             MONI                      2056.0528629          .0000000        49.9470813         7.7524435        -5.7749195         1.2903575        31.1372420        28.8843690          .0508893          .0580290          .7921071 1.608080376669E-4          .0971970 -4.63328863610E-5 4.729208553683E-4 1.87267514575E-10         -.0011903          .0113457 2.137768823919E-4         -.0022181
  MQF4E29             MONI                      2060.6734269          .0000000        29.7474680         9.7480907         2.8262966         -.7501047        31.1545916        28.9831557          .0173496          .0987868          .6313219 4.785580595431E-5         -.0549728 -2.12844664286E-5 3.762672004645E-4 1.91792962148E-10 6.549693049751E-4          .0066725 -4.68966110053E-5 -1.49915905342E-4
  MQD3E29             MONI                      2065.4852081          .0000000         7.2557387        20.4321105          .2576206         1.6617192        31.2114902        29.0344937          .0568986          .0513380          .3180325 -4.58737759605E-5         -.0167914 -1.37171159205E-5 1.890521882091E-4 2.20759024079E-10 3.592928504472E-5          .0035057 -6.57378613347E-5 -4.37656453765E-4
  MQF2E35             MONI                      2075.9351124          .0000000        15.2806155         6.6545951         1.8524278        -1.4754564        31.3944238        29.2439909          .1829336          .2094972          .3604671 -3.30798265162E-5         -.0308571 -2.10094314155E-5 2.120986458262E-4 -8.7277647608E-11 3.899758898304E-4          .0056230 4.550618059746E-5          .0012068
