@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5440716
@ Q2         %le              43.6085913
@ DATETIME   %08s     "10/09/2019 18:50:50"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQFRNE2             MONI                       734.4730054          .0000000        29.0776113        10.1452011         1.9357375         -.7124910        11.3169821        11.2391448          .0919776          .0963327         -.0031559 9.463069151265E-7 7.153306310825E-5 -6.97819496917E-8 -1.50925715448E-6 -1.0144449821E-10 -6.03693662983E-5          .0077861 -6.54374760089E-5 5.456888769653E-5
  MQDRNE3             MONI                       743.8988054          .0000000         8.4997761        30.8775316         -.6033027         2.0724594        11.4292036        11.3205850          .1122215          .0814402         -.0027115 2.594151229439E-7 -2.57539058774E-4 -1.11720588466E-7 -1.29465699462E-6 -8.3991520559E-10         -.0023108          .0145995 1.534022028465E-4         -.0011883
  MQFRNE3             MONI                       753.3246054          .0000000        28.4898033         8.5091778         1.8922177         -.5781406        11.5228894        11.4291226          .0936858          .1085376         -.0046901 -8.58986210039E-7 3.786140053626E-4 -2.07834288214E-7 -2.23786683991E-6 -7.1757973296E-10 6.050403860673E-4          .0117616 -8.17282848175E-5 -7.52089786910E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.5106846        28.0059655         -.6249493         1.7387200        11.6364179        11.5239931          .1135285          .0948705         -.0012565 -2.58420774932E-6 1.976016531928E-4 1.235768353556E-7 -5.97036146330E-7 -1.26501430120E-9 -8.80487288744E-4          .0061852 3.580376253947E-5 -8.26434128541E-4
  MQFRNE4             MONI                       772.1762054          .0000000        29.0568584         9.6272221         1.9228606         -.7894746        11.7289970        11.6308790          .0925790          .1068859 5.638959375844E-4 -1.56314331152E-6 1.377112246332E-4 -7.95097108704E-8 2.754817081112E-7 -4.1493207833E-10 -1.44392952994E-4          .0036277 -1.18701641774E-4 -5.23575388322E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.5957312        33.1664877         -.6127215         2.1165403        11.8405098        11.7114707          .1115128          .0805917          .0020171 -2.11480242477E-6 3.667463081307E-4 2.003678919334E-7 9.655004403533E-7 -7.0400016724E-11         -.0023144          .0104864 1.117688182832E-4 -7.25133229926E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.6829132         9.6061211         1.9144086         -.6105935        11.9332465        11.8084647          .0927367          .0969940          .0050018 -2.63405336888E-7 -3.02508058111E-4 1.506804788952E-7 2.389744762817E-6 4.18991023904E-10 6.865125857867E-4          .0156846 -1.27823953727E-5 4.453275376077E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.4405796        28.3893166         -.6118138         1.8902882        12.0468795        11.8963955          .1136330          .0879309          .0023712 1.065420900662E-6 5.083338647135E-6 2.032102778747E-8 1.129333562565E-6 1.214353840830E-9         -.0012614          .0145534 7.816992164975E-5         -.0013032
  MQR2NE2             MONI                       809.8794054          .0000000        29.2635533         8.3727690         1.5496135         -.5541107        12.1404140        12.0106209          .0935346          .1142254          .0022211 1.361762892288E-6 -2.75815199943E-4 1.712848389678E-7 1.051839598901E-6 7.10079240378E-10 3.067256936255E-4          .0073669 -1.06448067347E-4 -9.06287871428E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.9176663        26.3472586        -1.4030909         2.4387014        12.2299486        12.1075503          .0895345          .0969294 -3.90864253236E-4 2.669991400193E-6 -3.04764585833E-4 -2.62121567549E-7 -1.93350279796E-7 8.40939076628E-10         -.0013326          .0052905 1.035185639965E-4 -7.90832093943E-4
  MQR4NE2             MONI                       828.7310054          .0000000        48.2201859         4.6799692         4.5636105         -.6959930        12.2852664        12.2991566          .0553178          .1916063         -.0029388 2.490347426606E-7 1.557377850160E-4 -2.00065262339E-7 -1.41531378651E-6 -2.6476261271E-10 -2.21236333472E-4          .0013864 -1.69032708983E-4         -.0012288
  MQR5NE2             MONI                       838.1568054          .0000000         2.8817992        39.1520404          .0073914         1.2609527        12.4501043        12.4104487          .1648379          .1112921         -.0016082 -1.51233308012E-6 -3.67990432060E-5 -2.59590105628E-8 -7.67347593149E-7 -1.48236972625E-9         -.0023042          .0067638 7.589686653958E-5 -4.42471980501E-4
  MQR6NE2             MONI                       850.1971896          .0000000        52.9219584        18.3875655        -4.1671586          .4651685        12.6637968        12.4844415          .2136925          .0739928         -.0020507 -1.82527902650E-6 -3.67990432362E-5 -2.59441410302E-8 -9.63441527249E-7 -1.08404583369E-9         -.0013912          .0181771 7.589686653958E-5         -.0013555
  MQR7NE2             MONI                       856.3497802          .0000000        10.6700860        56.7095868          .4269252         6.2178406        12.7046472        12.5149736          .0408504          .0305320 -1.39509576291E-4 -3.59254045650E-6 2.958483568358E-4 3.643452070424E-7 -5.91242371610E-8 -1.83382334873E-9 5.054533700652E-4          .0119059 -1.04817093077E-4         -.0014675
  MQS2NE2             MONI                       860.7171688          .0000000         9.0539861        15.7620649         -.0565530         3.1662158        12.7778573        12.5382850          .0732102          .0233114          .0121255 2.498767745000E-5          .0052959 -5.83675907685E-6 1.044209868806E-5 -9.1464403085E-10 4.808099805040E-5          .0052927 -1.04819443018E-4         -.0010102
  MQS3NE2             MONI                       869.9878691          .0000000         7.1326637         9.2321472          .2079218        -1.8234957        13.0606027        12.7146889          .2827454          .1764040          .2756848 2.990995295164E-4          .0131161 6.270626997562E-5 2.474297413360E-4 -2.1549814757E-11 7.349634215393E-4          .0074045 1.311759018227E-4          .0020103
  MQSBNE2             MONI                       872.5375264          .0000000         7.0224565        21.5624043         -.1646586        -3.0169017        13.1192028        12.7435824          .0586001          .0288935          .3090661 4.588027366530E-4          .0131161 6.270230340903E-5 2.776954871089E-4 1.80454616719E-10          .0010691          .0098020 1.311759018227E-4          .0016761
  MQS4NE2             MONI                       876.5709640          .0000000        29.0125338        10.5773261        -2.7178808          .9058487        13.1689521        12.7825379          .0497493          .0389555          .6232374 3.066104386058E-4          .0545146 -3.56548579432E-5 5.606586377302E-4 3.20429625255E-10 -5.01408280057E-4          .0113455 -3.13808529541E-5 -2.99513547826E-4
  MQEAE13             MONI                       881.1975280          .0000000        48.4376723         7.3099799         5.6258300        -1.1133418        13.1868133        12.8801361          .0178611          .0975982          .7838520 1.610832040497E-4         -.0958620 -4.77116083198E-6 7.057197271828E-4 5.82089881145E-10          .0017820          .0129098 2.455344962241E-4          .0020629
  MQD5E13             MONI                       886.9489271          .0000000         7.7333960        24.5458393          .5170273         1.9012394        13.2395611        12.9437424          .0527478          .0636064          .2663111 1.204736069375E-4         -.0422773 -2.87726082887E-5 2.398180821130E-4 1.242326431117E-9          .0014898          .0066380 -1.81372497381E-4 -4.68350608769E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.9207092         6.7628747         -.6796259          .5291793        13.4105090        13.0396533          .1709479          .0959109          .1622643 5.594342845790E-5          .0134798 -1.82263020617E-5 1.466241886780E-4 5.96703925623E-10 1.624161112369E-4          .0020191 -1.81804137131E-4 8.566509966025E-4
  MQD5E14             MONI                       902.4725278          .0000000         7.5522405        28.6356564         -.5246772        -2.2670675        13.6010910        13.1481819          .1905820          .1085286          .2654778 4.875380485534E-4          .0421698 5.327791493061E-5 2.394221012126E-4 5.86021333527E-10 8.146523730970E-4          .0063611 4.535613150767E-5 9.755411698985E-4
  MQEAE14             MONI                       908.2239269          .0000000        48.1372407         8.4447945        -5.6212237         1.3621605        13.6546652        13.2025777          .0535742          .0543957          .7815545 3.262515550389E-4          .0955896 -3.75836849205E-5 7.046277597923E-4 7.66391475736E-11 -6.99068847724E-4          .0091202 -6.88995874641E-5 1.747585531535E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.0652838        10.4568988         2.6904683         -.7357942        13.6725431        13.2929520          .0178778          .0903743          .6217722 3.824237699083E-4         -.0543469 1.964356680732E-5 5.601013659756E-4 -3.6741508611E-10          .0016099          .0113666 1.557231714249E-4          .0014140
  MQD3E11             MONI                       917.6562721          .0000000         7.4770838        20.7887952          .1947730         1.7864874        13.7292195        13.3420042          .0566765          .0490522          .3123664 4.820825845224E-4         -.0168598 -5.42062412417E-5 2.810244085319E-4 -8.0780581192E-10          .0018231          .0050457 -1.86491273264E-4 -2.38477222193E-4
  MQF2E13             MONI                       928.1061765          .0000000        15.6178164         6.4065431         1.9536374        -1.4624579        13.9030573        13.5592590          .1738378          .2172548          .3486697 1.093394117621E-4         -.0292278 1.568930505993E-5 3.128521156504E-4 -5.4250489140E-10 6.376694023892E-4          .0037901 2.244347131433E-4          .0021278
  MQD1E7              MONI                       933.2459304          .0000000         5.3005612        24.4143386         -.7825992         3.1406438        14.0159024        13.6163014          .1128451          .0570425          .2395201 1.593758779111E-4          .0291684 -2.80128571907E-5 2.148927356366E-4 -7.5558081684E-10 -2.59807886167E-5          .0057965 -8.61075461515E-5 -2.72957250178E-4
  MQF2E14             MONI                       936.9856843          .0000000        15.3956559         7.1570450        -1.9192311         1.4780626        14.0837687        13.6619097          .0678664          .0456083          .3484070 5.474234838058E-5          .0291684 -2.80044428016E-5 3.127002143282E-4 -2.3907053057E-10 -3.47712262222E-4          .0060758 -8.61075461515E-5 4.877422364808E-5
  MQD3E12             MONI                       947.4355886          .0000000         7.4993655        20.5286367         -.2108945        -1.5813549        14.2593716        13.8528843          .1756029          .1909746          .3120281 5.654715439352E-4          .0168549 3.458475611599E-5 2.808289812859E-4 8.57181519186E-10          .0016477          .0028954 8.501154262947E-5 4.566116883963E-4
  MQF4E12             MONI                       952.2473698          .0000000        29.4269211         9.2779081        -2.7338411          .7849135        14.3155960        13.9054116          .0562244          .0525273          .6211672 3.193661386384E-4          .0543008 -5.28850987675E-5 5.597519356287E-4 7.12428233173E-10 4.644704068458E-4 5.246239803428E-4 -1.64160629509E-4 9.044431516449E-4
  MQEAE15             MONI                       956.8679338          .0000000        48.8077809         7.1188853         5.6946230        -1.2104733        14.3332398        14.0122262          .0176438          .1068146          .7806609 8.842899744459E-5         -.0955090 -3.24973769988E-5 7.041318672893E-4 6.52959312948E-10 8.319614589707E-4          .0059005 2.441383930838E-4          .0023400
  MQD5E15             MONI                       962.6193329          .0000000         7.6577525        26.3831491          .5367926         1.9306818        14.3860484        14.0743171          .0528086          .0620909          .2649935 -8.94027832248E-5         -.0421775 -1.87371038857E-5 2.391764659499E-4 1.029875630050E-9 7.099638301910E-4          .0066829 -8.88783418294E-5 -1.23602814505E-4
  MQF6E8              MONI                       969.9311333          .0000000         8.7877576         7.6937927         -.6915431          .6236133        14.5607487        14.1599712          .1747003          .0856540          .1616752 8.345597867638E-5          .0135796 -7.69091017251E-6 1.463763728111E-4 2.55886533161E-10 5.954641761974E-5          .0053327 -8.90794180392E-5 5.236303754675E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.7526437        29.0347493         -.5327856        -2.1678635        14.7491066        14.2597851          .1883579          .0998139          .2663854 5.922866473365E-4          .0423571 5.304167569145E-5 2.398953888188E-4 -3.4576182140E-10          .0020981 7.947882432463E-4 1.523101157331E-4 2.989703681479E-4
  MQEAE16             MONI                       983.8943327          .0000000        48.9651501         7.8546334        -5.6970359         1.3717930        14.8014911        14.3158676          .0523845          .0560825          .7844985 3.347135300672E-4          .0959642 -5.60174372298E-5 7.061143879823E-4 -4.0648234050E-10 8.100168708609E-4         -.0031230 -2.79520361206E-4          .0017026
  MQF4E13             MONI                       988.5148967          .0000000        29.4163450         9.2068761         2.7491335         -.6753391        14.8191096        14.4171558          .0176185          .1012882          .6241600 3.038689907485E-4         -.0545813 7.234101415365E-7 5.612975257236E-4 -7.2990921115E-10 5.653305002335E-4 8.523206851244E-4 9.215133069932E-5          .0010344
  MQD3E13             MONI                       993.3266779          .0000000         7.4183169        19.1242671          .2206749         1.5469583        14.8756644        14.4718722          .0565548          .0547164          .3134339 3.161819152494E-4         -.0169685 -4.73735228881E-5 2.815558716567E-4 -1.11051777930E-9          .0010285 1.266068374787E-4 -1.26258433263E-4 4.766251813985E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.4331784         7.1670104         1.9106416        -1.5953582        15.0527907        14.6792880          .1771263          .2074158          .3509283 2.227869305278E-4         -.0295276 6.040483883738E-5 3.138499341064E-4 -1.6845473113E-10          .0013247          .0081623 4.237586541987E-4          .0029931
  MQD1E8              MONI                      1008.9163362          .0000000         5.3964945        25.9886864         -.8117435         3.4472094        15.1652243        14.7313731          .1124335          .0520851          .2404171 4.494703666952E-4          .0291167 -5.94854429967E-5 2.152523807851E-4 9.94704151175E-11          .0011429          .0060194 -1.84479318864E-4 -5.28679013825E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.7540874         7.1490749        -1.9603413         1.5949853        15.2316283        14.7755658          .0664040          .0441927          .3491110 2.271650781057E-4          .0291167 -5.94674407229E-5 3.129244450180E-4 2.35769889482E-10 4.536541625513E-4          .0023490 -1.84479318864E-4 1.606078814712E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.3860735        19.1305831         -.1973303        -1.5519321        15.4061864        14.9836197          .1745582          .2080539          .3110918 2.940154138829E-4          .0169315 1.382928284108E-5 2.803644809382E-4 1.106267519044E-9 9.608681674503E-4 -5.31210789633E-4 1.509781139069E-5 5.184787416138E-4
  MQF4E14             MONI                      1027.9177756          .0000000        28.8917254         9.2353251        -2.6861442          .6741804        15.4634055        15.0382389          .0572191          .0546192          .6199560 1.475392645875E-4          .0542588 -3.17289956812E-5 5.591621278966E-4 7.00212725752E-10 6.520739802798E-5          .0019230 -2.03899772179E-4          .0017501
  MQEAE17             MONI                      1032.5383396          .0000000        47.5554108         7.9751116         5.5840236        -1.3953946        15.4814385        15.1385098          .0180330          .1002709          .7759892 5.031358370171E-6         -.0956098 -2.74340603872E-5 7.019857431569E-4 3.47996091430E-10          .0016988          .0137529 5.176523358648E-4          .0044888
  MQD5E17             MONI                      1038.2897387          .0000000         7.3370170        29.4229871          .5258794         2.2047605        15.5361697        15.1937649          .0547313          .0552551          .2591773 -1.36603493121E-4         -.0432325 -3.70658467741E-6 2.365593843083E-4 2.18667150507E-10          .0016406          .0130364 -1.17708368082E-4 -6.26762880936E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.9342203         7.7937081         -.7446105          .7513399        15.7150884        15.2738556          .1789187          .0800907          .1481585 1.493643012704E-4          .0125246 -1.49261461264E-5 1.403442389177E-4 -2.3901104348E-10 7.778926658335E-4          .0027541 -1.18338824380E-4 2.317764355827E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.8986575        25.9941750         -.5021624        -1.8980583        15.8969635        15.3795247          .1818751          .1056691          .2616524 1.906120754505E-4          .0435519 2.149793340095E-5 2.378090735390E-4 -1.09501846796E-9          .0020231         -.0076983 1.144673814321E-4 -1.85352409026E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.4868463         7.0237081        -5.5983047         1.1867904        15.9491082        15.4425498          .0521447          .0630251          .7828134 1.303704579142E-4          .0964192 -1.38853497075E-5 7.054319191897E-4 -6.6373366285E-10          .0012018         -.0083810 -4.95991606642E-4          .0038801
  MQF4E15             MONI                      1064.1853025          .0000000        28.8291224         9.3272800         2.7766119         -.8160901        15.9669859        15.5499386          .0178776          .1073888          .6252737 1.585938018498E-4         -.0547694 9.368824596935E-6 5.618474360546E-4 -6.7782358916E-10 5.263280386538E-4          .0030632 2.028985940090E-4          .0021426
  MQD3E15             MONI                      1068.9970837          .0000000         6.9140978        20.9564208          .2526831         1.5960116        16.0262852        15.6017641          .0592993          .0518255          .3135268 2.055581238560E-4         -.0171543 -2.21014815243E-5 2.816069947952E-4 -7.8178712996E-10 9.219521544977E-4          .0046652 -5.76377781523E-5 2.574073126597E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.8317214         6.7988259         1.8831607        -1.4245711        16.2117881        15.7983510          .1855029          .1965870          .3567282 3.014057369054E-4         -.0300089 6.465462208179E-5 3.164006686899E-4 3.16177225481E-10          .0012088          .0043509 3.084612915705E-4          .0015290
  MQD1E9              MONI                      1084.5867420          .0000000         5.8423752        23.5538969         -.8685531         3.1600719        16.3174052        15.8546961          .1056171          .0563451          .2444296 5.330285401194E-4          .0296124 -7.90138142858E-5 2.170128401425E-4 9.27474712254E-10          .0023805         -.0017440 -3.82016390815E-4 4.925438032389E-4
  MQF2E18             MONI                      1088.3264959          .0000000        16.5250637         6.4509066        -1.9905396         1.4173371        16.3794887        15.9037098          .0620836          .0490137          .3549748 2.377085795546E-4          .0296124 -7.89762267408E-5 3.154938861995E-4 5.91332469374E-10 9.531192490375E-4         -.0034649 -3.82016390815E-4          .0019199
  MQT1NFE1            MONI                      1098.7764002          .0000000         6.8442646        21.0772494         -.2020116        -1.6910302        16.5592126        16.1124392          .1797239          .2087294          .3112601 3.151011938193E-4          .0171088 3.167113883307E-5 2.804374372263E-4 7.24428854675E-10 7.630217954390E-4          .0043428 4.941430260133E-5 9.446765360629E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        19.3985148        27.4991652        -4.0386278         3.0440062        16.6426114        16.1435195          .0833988          .0310802          .4991924 3.828744786558E-4          .0945053 -3.94232667342E-5 4.497371650662E-4 6.09226641208E-10 -2.31146526093E-4          .0052399 -1.02257287591E-4 1.280958297919E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        44.9077128        14.5835502         4.2682862        -1.2604382        16.6595494        16.1747873          .0169380          .0312678          .7255138 2.851966190954E-4         -.0768785 2.494268551491E-5 6.551647986020E-4 2.66768845361E-10          .0012052          .0076847 2.435942521235E-4          .0019733
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.5652087        27.3220901          .5739305         1.0316999        16.6907266        16.2117649          .0311772          .0369776          .3785293 3.819068035460E-4         -.0324522 -1.74768012132E-5 3.432392793881E-4 6.14451999180E-11          .0015011          .0057765 -2.48882904424E-5 2.414572910372E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        11.8830395        15.4539314         -.1221036          .4228970        16.7929888        16.2766620          .1022622          .0648971          .3166849 3.437905155098E-4          .0233049 2.077413504643E-6 2.904953522306E-4 -3.5308401045E-10          .0012955         -.0028244 -2.56103035183E-5 4.465973244274E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        18.5591966         9.3620415        -1.1697683          .5778073        16.8375839        16.3295386          .0445952          .0528766          .4625461 2.978698728778E-4          .0386829 -1.37506937280E-5 4.242562486174E-4 -4.9686959561E-10          .0010486         -.0048024 -1.12966718124E-4          .0010001
  MQT5NFE             MONI                      1128.5707622          .0000000        10.6226160        16.8196942         1.0390972        -1.5233262        16.8802429        16.3854545          .0426590          .0559159          .3729655 3.949164315918E-4         -.0330516 3.084728034329E-5 3.418729958004E-4 -9.0092871943E-10 5.686690021898E-4         -.0056205 8.674190353029E-5 3.287147991050E-5
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.7891171         8.9872239         1.1744762         -.5141402        16.9429413        16.4535546          .0626984          .0681001          .4637179 2.374742301415E-4         -.0385707 -5.85109268134E-6 4.248329576447E-4 -7.5775035124E-10 1.345747676433E-4         -.0046097 7.814598661132E-5          .0010849
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.1334087        14.5861427          .1361838         -.3929699        16.9900725        16.5092162          .0471312          .0556616          .3183498 2.080282013727E-4         -.0231204 -1.58297416350E-5 2.913146480409E-4 -9.3939189011E-10 5.174356706701E-4         -.0020294 1.679904129137E-5 9.124468631843E-4
  MQT3NFE2            MONI                      1145.9671053          .0000000        14.9897059        26.1619860         -.6093775        -1.0257724        17.0987176        16.5776986          .1086451          .0684824          .3816972 2.478874737832E-4          .0326367 3.158712212414E-5 3.447981070172E-4 -1.00837801032E-9 6.531067566201E-4 8.799402034735E-5 1.649823398493E-5 7.773246091770E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        44.3529079        14.2801515        -4.2829535         1.1805680        17.1306964        16.6159099          .0319788          .0382113          .7311390 2.783706171570E-4          .0774291 2.726293065352E-6 6.579331296132E-4 -5.7974637169E-10 5.100802282090E-5          .0031479 -1.39048512080E-4          .0013432
  MQT2NFE2            MONI                      1154.3573770          .0000000        19.4413653        27.5392445         3.9787596        -3.1068423        17.1477215        16.6474893          .0170251          .0315794          .5029176 4.800538849968E-4         -.0952821 6.959981091235E-5 4.515705753792E-4 -5.7992103695E-10          .0019431          .0051869 3.806157783938E-4          .0012765
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.2678408        21.5769788          .1800344         1.6770280        17.2283156        16.6781803          .0805940          .0306910          .3131703 4.894898381317E-4         -.0173285 -2.46796580166E-5 2.813903105137E-4 -3.0023521724E-10          .0015240 -8.15851534566E-4 -5.97142951001E-5 3.641364519851E-4
  MQF2E19             MONI                      1170.0150286          .0000000        16.3181836         6.5589707         2.0316810        -1.3742639        17.4004064        16.8765102          .1720908          .1983299          .3531146 1.046751942853E-4         -.0296531 3.393521492188E-5 3.146703893980E-4 5.43374861988E-10 -2.02205888020E-4         -.0058794 8.038067073062E-5 -1.66250856235E-4
  MQD1E10             MONI                      1175.1547825          .0000000         5.3913614        22.9255663         -.7541331         3.0524474        17.5092036        16.9347406          .1087972          .0582304          .2422609 2.354057562969E-4          .0294254 -2.83941987971E-5 2.160061819175E-4 1.187782536189E-9          .0018913         -.0077123 -2.92750549773E-4          .0014614
  MQF2E20             MONI                      1178.8945364          .0000000        15.0889357         6.3981364        -1.8413056         1.3709198        17.5771835        16.9846553          .0679799          .0499147          .3521076 1.292362408690E-4          .0294254 -2.83654795140E-5 3.141960247061E-4 6.39374926655E-10 7.974407378862E-4         -.0052313 -2.92750549773E-4          .0025553
  MQD3E16             MONI                      1189.3444407          .0000000         7.3912736        21.6328465         -.2695588        -1.7209799        17.7591833        17.1885675          .1819998          .2039122          .3118697 4.727367092100E-4          .0173038 5.537492614146E-5 2.807787308355E-4 2.25478854954E-10          .0016586         -.0026689 1.765756480101E-4 2.107178112595E-5
  MQF4E16             MONI                      1194.1562219          .0000000        30.2974558         9.9879822        -2.8723288          .8331560        17.8149800        17.2377740          .0557967          .0492065          .6232016 3.850372465617E-4          .0547083 -1.69874191329E-5 5.608060358836E-4 -9.3792899837E-11          .0012948         -.0077151 -1.28051550593E-4          .0011540
  MQEAE19             MONI                      1198.7767859          .0000000        50.5834223         7.3918934         5.8776163        -1.1901191        17.8320539        17.3378842          .0170739          .1001102          .7821601 3.441849164198E-4         -.0959373 4.329626392225E-5 7.050209442931E-4 -4.6872514925E-10 -2.72440727326E-4         -.0058230 1.060002679072E-4 4.075180149284E-4
  MQD5E19             MONI                      1204.5281850          .0000000         7.9927645        25.8847237          .5630709         1.9666364        17.8827552        17.3993710          .0507013          .0614869          .2639607 5.336105313056E-4         -.0427348 -5.58805468551E-5 2.388319266839E-4 -1.17000742266E-9          .0011678         -.0053650 -8.15628104359E-5 8.082006255992E-4
  MQF6E10             MONI                      1211.8399854          .0000000         8.5558556         7.1458502         -.6401852          .5944276        18.0550034        17.4895847          .1722482          .0902136          .1565747 3.962955715096E-5          .0130223 5.687244656156E-6 1.442237511165E-4 -6.7333174248E-10 5.699130914538E-4         -.0036143 -8.20157617785E-5          .0014084
  MQD5E20             MONI                      1220.0517857          .0000000         7.7315643        28.0281001         -.5741009        -2.1583583        18.2494382        17.5959700          .1944348          .1063853          .2633834 7.865103222630E-5          .0426603 2.832701619187E-5 2.385340013974E-4 -9.3974677562E-10          .0011988         -.0054608 1.524745865846E-4 -2.72283172869E-4
  MQEAE20             MONI                      1225.8031848          .0000000        50.1502429         7.9866229        -5.8709747         1.3205191        18.3012501        17.6526003          .0518119          .0566303          .7805683 1.548021480142E-4          .0957485 1.167118242886E-5 7.041993776536E-4 -2.9139083281E-10          .0013736         -.0095650 -2.12140400502E-4          .0018458
  MQF4E17             MONI                      1230.4237488          .0000000        30.3265218         9.9305353         2.8303118         -.7445154        18.3183895        17.7486740          .0171395          .0960737          .6219607 3.304345951748E-4         -.0545903 4.243626701305E-5 5.601657255275E-4 1.47699483795E-10 -1.44991525255E-4         -.0077053 6.513742097273E-5 -2.97256790638E-5
  MQD3E17             MONI                      1235.2355300          .0000000         7.6119211        20.4942011          .2433679         1.6933258        18.3733099        17.7994269          .0549203          .0507529          .3112955 5.297539001558E-4         -.0172538 -3.93388460164E-5 2.804804390690E-4 5.55762290543E-10          .0012321         -.0083970 -7.54070118391E-5 9.247603212628E-4
  MQF2E21             MONI                      1245.6854343          .0000000        14.9556152         6.6602922         1.8602412        -1.4724013        18.5512788        18.0082089          .1779689          .2087820          .3452112 4.248350116558E-5         -.0287880 4.277969427270E-5 3.110796113264E-4 6.35801026078E-10 -1.60473852773E-4         -.0033150 1.946274418610E-4 8.659690565411E-4
  MQD1E11             MONI                      1250.8251883          .0000000         5.3261750        24.3849275         -.8308799         3.1978323        18.6667972        18.0641414          .1155184          .0559324          .2380324 2.228598387387E-4          .0292056 -1.39783955004E-5 2.141244311515E-4 1.037270816872E-9          .0012886         -.0030196 -1.46288106047E-4 7.356248133077E-4
  MQF2E22             MONI                      1254.5649422          .0000000        15.9658230         6.9152972        -2.0166935         1.4777034        18.7331930        18.1105918          .0663957          .0464504          .3470580 1.705591430887E-4          .0292056 -1.39640911196E-5 3.119946893320E-4 4.20995428416E-10 7.420374737223E-4         -.0030435 -1.46288106047E-4          .0012822
  MQD3E18             MONI                      1265.0148465          .0000000         7.5105955        20.4057622         -.1700279        -1.6236176        18.9031765        18.3104153          .1699835          .1998236          .3136747 3.062504962875E-4          .0172900 3.288206696632E-5 2.816581228099E-4 -6.2252889220E-10          .0015318         -.0099842 1.367832009076E-4 -5.61097257946E-4
  MQF4E18             MONI                      1269.8266277          .0000000        28.6796617         9.5309790        -2.6326730          .7609546        18.9601166        18.3623760          .0569401          .0519606          .6262243 2.357622108778E-4          .0549166 -1.40358994024E-5 5.622743471126E-4 -6.1420716286E-10          .0016711         -.0147280 -2.15084060777E-4          .0021985
  MQEAE21             MONI                      1274.4471917          .0000000        47.3721608         7.4606789         5.5408244        -1.2524464        18.9782620        18.4646472          .0181454          .1022712          .7887102 1.910176319143E-4         -.0961515 1.968786802131E-5 7.080943606377E-4 -6.9344812013E-10 -7.21060688752E-4         -.0079277 1.762656832886E-4          .0012359
  MQD5E21             MONI                      1280.1985908          .0000000         7.4165641        26.9931514          .5122276         2.0197090        19.0327964        18.5245013          .0545344          .0598542          .2698782 2.735661827682E-4         -.0419469 -3.13927455832E-5 2.415242170723E-4 -1.24049928225E-9 6.519487511634E-4         -.0024433 1.837019853970E-6 7.695737953991E-4
  MQF6E11             MONI                      1287.5103912          .0000000         9.0117479         7.4825433         -.7306821          .6468287        19.2085678        18.6103925          .1757714          .0858912          .1682428 8.670119701224E-5          .0138102 1.112065066144E-5 1.494255484635E-4 -4.3859665938E-10 6.641200679240E-4         -.0016682 1.494565494791E-6 7.584742590673E-4
  MQD5E22             MONI                      1295.7221915          .0000000         7.7352781        27.6980742         -.4987689        -2.0827632        19.3926207        18.7146582          .1840529          .1042657          .2665305 -1.56611708506E-5          .0415150 9.825318068925E-6 2.398773740749E-4 -3.7584646094E-11          .0018758         -.0123935 1.895531894602E-4 -9.82536252733E-4
