@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5409937
@ Q2         %le              43.6093097
@ DATETIME   %08s     "11/11/2019 14:52:36"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX3RE              MONI                      1492.1848654          .0000000        34.4580547        62.2990442       -11.4767051        13.5115069        22.6357859        21.2249478          .3895095          .0656552         -.4198180 2.126828626988E-4         -.1384287 -4.61363556614E-5 2.104268326888E-4 6.937504539941E-5 -6.9844256241E-10 1.61419734273E-10          .0045691         -.0153692 -9.04418705979E-4          .0030705
  MQX2RE              MONI                      1494.6206604          .0000000        81.0122584        21.6529717         7.1330070          .8963474        22.6421992        21.2369259          .0064133          .0119781         -.6403054 1.246657602491E-4          .0576337 -5.62791000738E-6 3.208757012640E-4 -2.88759712043E-5 -3.8314731867E-10 3.41041633840E-11         -.0014755         -.0142605 4.806960405598E-6 -4.12417386560E-5
  MQX2LE              MONI                      1516.8500577          .0000000        80.4937600        22.9802756        -7.1096938         -.9560269        23.0977915        21.4746579          .4555923          .2377321          .6421410 -1.38196987346E-6          .0576337 -5.62482135356E-6 -3.21340842540E-4 -2.88759712043E-5 3.75346924959E-10 3.41041633840E-11         -.0013685          .0152593 4.806960405598E-6 -1.48151025918E-4
  MQX3LE              MONI                      1519.2858527          .0000000        34.3002321        66.1202122        11.4013358       -14.3360033        23.1042402        21.4859428          .0064487          .0112849          .4206700 -1.83048652821E-5         -.1389615 -7.22742743330E-6 -2.10642773207E-4 6.951006758287E-5 6.86140567962E-10 1.58957457672E-10          .0051013          .0155480 9.962779983548E-4          .0030619
  MQX4LE              MONI                      1530.4400886          .0000000        11.9709177         8.9256086        -2.2588820         1.6357984        23.4918797        21.5482869          .3876395          .0623441         -.0039954 -2.42417009243E-6 -2.38119866156E-4 7.759573178502E-7 1.013064961814E-6 6.241485706049E-8 3.27511916074E-10 -4.5171457673E-11 1.774249926975E-4 6.671804510282E-5 -1.71682294339E-4 6.647636529068E-4
  MQX5LE              MONI                      1537.8211168          .0000000        13.3451944        14.6517816         -.0972116        -1.0743578        23.5774177        21.6783398          .0855379          .1300529 -2.85218078517E-4 6.406373971884E-7 5.794010589367E-4 3.787076224867E-7 8.574469012917E-8 -1.45156102843E-7 4.10993113745E-10 1.71851403580E-11 2.547773202904E-4          .0047115 1.511611347537E-5 7.874297172807E-4
  MQX6LE              MONI                      1546.6638168          .0000000        97.2631043         4.4912505        -7.6087435         -.2388335        23.6216610        21.8875277          .0442434          .2091879          .0050100 2.692520413584E-6 6.011211154485E-4 2.187665239647E-7 -1.21871303162E-6 -1.47920252404E-7 -4.3913657145E-11 -5.7276315469E-11 -7.64395334593E-4          .0103459 -9.52823004123E-6 -4.03234916721E-5
  MQX7LE              MONI                      1555.5065168          .0000000        28.8123102        52.3795943         3.2447385        -4.7308011        23.6460670        21.9955723          .0244059          .1080446          .0043861 7.884595291756E-6 -1.28591308224E-4 6.190743888094E-7 -1.08070686947E-6 2.974511614614E-8 -6.4584372466E-10 -6.9054322581E-11          .0013609          .0119398 8.271869265545E-5 8.208224814161E-4
  MQM2E               MONI                      1564.3492168          .0000000        30.5381688        28.9550619         -.5437807         1.4309520        23.6983334        22.0291116          .0522664          .0335393          .0077706 4.974324783282E-6 4.265822733887E-4 -4.10575818415E-7 -1.93293500722E-6 -1.07218585676E-7 -5.5691662272E-10 1.68880561312E-11 -1.29090830715E-4          .0071737 -7.14235965739E-6 -6.05492765591E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.6719362        62.1267614          .5234646        -2.6990904        23.8196346        22.0649137          .1213012          .0358021          .0045747 5.544064551504E-6 -4.28855833862E-4 1.050729955001E-7 -1.14729546070E-6 1.056538058589E-7 -8.9582627708E-10 -4.3067377965E-11 5.450652628131E-4          .0036460 -5.71732626254E-6 1.991603975685E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.9190281         5.8000986        -2.3310938         1.4702756        23.9947250        22.1350714          .1750904          .0701577          .0055965 4.315180876603E-7 1.620639476193E-4 -6.36119151455E-7 -1.42175067842E-6 -4.27262716688E-8 -2.8115008413E-10 7.91259711332E-11 -2.80696719424E-4          .0036835 -4.29840705016E-5 1.030752041720E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.4100133        21.7569671         -.0219013        -2.2129091        24.1961041        22.3870714          .2013792          .2520001         -.0025572 -5.92963394251E-6 -8.89311263513E-4 -6.37980590171E-7 6.354437687439E-7 2.245704274993E-7 9.50957579567E-11 3.46469944489E-11          .0010186          .0029927 6.437053850435E-5 3.161775747972E-4
  MQM6E               MONI                      1598.3726647          .0000000        33.3645225         4.7332888        -4.2496941          .8045557        24.3142452        22.4790781          .1181411          .0920067         -.0121910 -2.50964528229E-6         -.0015961 6.835209781242E-7 3.054544842900E-6 4.007357113351E-7 1.75636950619E-10 9.86926262798E-12 -6.69086021069E-5          .0014878 -1.02009126113E-4 3.342503703141E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.5086162        34.3588480          .5649410        -2.9104904        24.4329213        22.6697060          .1186761          .1906279         -.0040348 5.875730645706E-7 9.459104866312E-4 2.677959324951E-7 1.019167482422E-6 -2.36281015986E-7 6.44203959191E-10 4.71177681525E-11 3.879719669788E-4          .0056262 1.825295176777E-5 5.982299427079E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.7074538        12.1512777        -1.7230622         2.4293993        24.5306746        22.7007133          .0977533          .0310073 -4.81602310307E-4 8.863843955424E-6          .0017244 -9.40932598318E-7 -3.72787748464E-7 -8.03640765592E-7 3.46377668714E-10 -8.7648282861E-11 -6.09817904896E-4          .0059409 5.858927369079E-5 -7.82979388471E-4
  MQS3FLE             MONI                      1622.6149723          .0000000         6.5575998        23.8728023        -1.9016804         2.5700775        24.8305511        22.7937207          .2998765          .0930074          .2985899 2.862788882648E-4          .0974121 -2.66329702092E-5 -1.47861024955E-4 -4.83020940007E-5 2.32069971175E-10 -4.7150820732E-11          .0018368         -.0026811 -2.15587656715E-4 3.851382955827E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        28.7266116         9.7073650        -4.3843843         1.4465587        24.8719103        22.8309298          .0413592          .0372091          .6423026 1.925362469129E-4          .0974121 -2.66697132025E-5 -3.18207613035E-4 -4.83020940007E-5 6.57835688357E-11 -4.7150820732E-11          .0010765         -.0051192 -2.15587656715E-4          .0011454
  MQS4FLE             MONI                      1630.1722585          .0000000        28.7060132        10.2819097        -2.6708959          .7813634        24.8937262        22.8984247          .0218159          .0674949          .6336015 1.889287869392E-4          .0552767 -2.05006707365E-5 -3.14073213442E-4 -2.74463762054E-5 -9.1830515708E-11 -2.8805737247E-11 6.755129659643E-4         -.0043358 -1.11985194631E-4 9.103355616061E-4
  MQEAE25             MONI                      1634.7988225          .0000000        47.9463874         7.9095113         5.5677852        -1.2675394        24.9118015        22.9933902          .0180753          .0949655          .7981986 1.059605292754E-4         -.0974618 -5.97270361710E-7 -3.95673142356E-4 4.830274645380E-5 -2.4795366117E-10 -6.7763393837E-11 1.519305782456E-5 -9.49135250821E-4 1.203975893469E-4 9.956964982721E-4
  MQD5E25             MONI                      1640.5502216          .0000000         7.6441124        27.1261080          .5063906         2.1144041        24.9652347        23.0513665          .0534332          .0579763          .2705383 9.145678726839E-5         -.0430036 -1.85896518835E-5 -1.34312444536E-4 2.127583616135E-5 -5.7531952069E-10 3.67341240172E-11 4.501680141781E-4 7.746804365289E-4 -3.06783653897E-5 2.346575896288E-4
  MQF6E13             MONI                      1647.8620220          .0000000         9.0270852         6.9418847         -.6955169          .6403281        25.1365583        23.1408197          .1713236          .0894533          .1608891 4.848350150048E-5          .0127535 6.951776052951E-7 -8.11668369717E-5 -6.60275292581E-6 -3.0557995266E-10 3.69640357990E-11 2.249539889799E-4 8.443017675397E-4 -3.08545820827E-5 4.594303516858E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.5383051        26.2270825         -.5108937        -2.0340812        25.3256542        23.2536449          .1890959          .1128252          .2605376 1.709091156192E-4          .0417160 1.963848734602E-5 -1.31794455247E-4 -2.09515584050E-5 -3.7376840276E-10 -1.0817322517E-11          .0011845         -.0033424 1.053328732767E-4 -1.87977407490E-4
  MQEAE26             MONI                      1661.8252214          .0000000        47.7719141         7.6612091        -5.5652513         1.2129128        25.3795781        23.3136496          .0539239          .0600047          .7706030 1.194420350634E-4          .0941942 -1.23790037253E-5 -3.88725792245E-4 -4.74799503986E-5 -9.2997694949E-11 5.56897502962E-11 9.788272757426E-4         -.0067436 -2.01905001080E-4          .0015232
  MQF4E21             MONI                      1666.4457854          .0000000        28.7507397        10.2989998         2.6557700         -.8177047        25.3976491        23.4101226          .0180711          .0964730          .6124423 1.468878710689E-4         -.0532773 8.624432931063E-6 -3.08826565451E-4 2.694251761285E-5 1.18699787892E-10 4.44271011056E-11 -1.13845274129E-4         -.0040793 3.987495293933E-5 2.921744894804E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4243512        21.6867563          .1827027         1.7771694        25.4549491        23.4585587          .0573000          .0484361          .3080642 1.897497718754E-4         -.0163089 -2.04989698894E-5 -1.55028903800E-4 8.343739863645E-6 3.21085944171E-10 -5.6791684827E-12 4.595357578807E-4         -.0030634 -3.82766740771E-5 5.367567207333E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.7670759         6.4977265         1.9708955        -1.3782342        25.6286515        23.6598797          .1737023          .2013210          .3480744 1.035063516027E-4         -.0287557 3.903752775781E-5 -1.73588192802E-4 1.443527263083E-5 2.86482506952E-10 4.63229928523E-11 4.517499864541E-4          .0018194 2.044549339039E-4          .0011099
  MQD1E13             MONI                      1685.4472249          .0000000         5.3553103        23.0586127          .8117902        -3.0478875        25.6953963        23.7093211          .0667449          .0494414          .2404272 2.495042060352E-4         -.0287557 3.902647934193E-5 -1.19576819944E-4 1.443527263083E-5 4.59805761929E-10 4.63229928523E-11          .0012167          .0014195 2.044549339039E-4 3.448721323621E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.3449706         6.4742984        -1.9055985         1.3777386        25.8089636        23.7678432          .1135672          .0585220          .3533671 1.499607709009E-4          .0299499 -2.86043033145E-5 -1.74930599267E-4 -1.47382271915E-5 1.63871457066E-10 -7.3854510565E-11 5.682016088693E-4         -.0016721 -1.34937738860E-4 6.248347576062E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.4675422        21.6959378         -.2131883        -1.7838195        25.9860159        23.9699777          .1770523          .2021345          .3148503 1.165776656266E-4          .0163974 1.145576246782E-5 -1.56751220659E-4 -8.36687391898E-6 -3.5241114908E-10 -4.8489275554E-11 5.372094751711E-4         -.0033233 3.398851079744E-5 3.061566245565E-5
  MQF4E22             MONI                      1705.8486643          .0000000        29.4374950        10.3373392        -2.7377850          .8161422        26.0424423        24.0183104          .0564264          .0483328          .6245376 8.523785281749E-5          .0541935 -6.48741707748E-6 -3.11899476139E-4 -2.71756835432E-5 -3.1951796742E-10 5.28589414462E-12 3.947072408256E-4         -.0030071 -1.14385739824E-4          .0011993
  MQEAE27             MONI                      1710.4692283          .0000000        49.1826164         7.6821973         5.7067403        -1.2130539        26.0600433        24.1144167          .0176010          .0961063          .7860613 6.168871546395E-5         -.0960206 4.527472655506E-6 -3.92649695695E-4 4.794424725389E-5 -3.2763245197E-10 -5.0415932748E-11 4.472435514182E-4          .0030361 2.389235396421E-4          .0019113
  MQD5E27             MONI                      1716.2206274          .0000000         7.8208607        26.2223921          .5303289         2.0379061        26.1121529        24.1743409          .0521096          .0599242          .2661648 7.836778929305E-5         -.0424296 -1.03309023889E-5 -1.33219298794E-4 2.113388864745E-5 -5.5603046705E-10 5.23638827046E-11 8.725107091397E-4          .0036909 -4.35118549456E-5 -3.57544474497E-5
  MQF6E14             MONI                      1723.5324278          .0000000         8.8247923         6.8822319         -.6676198          .6016283        26.2834477        24.2659570          .1712949          .0916161          .1607144 8.135517339653E-5          .0133276 -3.54475159768E-6 -8.11116667474E-5 -6.74470038217E-6 -1.7202703475E-10 5.25541183833E-11 5.526359475798E-4 -6.18719123112E-4 -4.38836395642E-5 2.832860806510E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.6001735        27.0664211         -.5397213        -2.1133154        26.4754867        24.3772367          .1920389          .1112796          .2649751 -3.43796467263E-5          .0422764 2.873035877392E-6 -1.32894414113E-4 -2.10920485667E-5 6.84369100777E-11 2.79343452459E-11 9.865281280908E-4         -.0069833 7.335916024181E-5 -3.88114028631E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.8187095         7.9153103        -5.7014551         1.2643389        26.5285805        24.4352575          .0530938          .0580209          .7827785 1.188890734057E-5          .0956319 8.511275071155E-6 -3.91753310777E-4 -4.78380856293E-5 1.52468823292E-10 1.30080727209E-11          .0010298         -.0082954 -2.79377615815E-4          .0023762
  MQF4E23             MONI                      1742.1161912          .0000000        29.4640329        10.3125319         2.7024726         -.7812012        26.5462392        24.5298700          .0176587          .0946124          .6219806 6.393629170029E-5         -.0539569 1.164992545582E-5 -3.11201184772E-4 2.711090508233E-5 3.33233223054E-10 4.29092812746E-11 -9.90311803483E-5         -.0023590 8.840744307635E-5 7.992806601682E-4
  MQD3E23             MONI                      1746.9279724          .0000000         7.6576381        21.2469209          .1900637         1.7723031        26.6019042        24.5787879          .0556650          .0489179          .3136362 1.179036099946E-4         -.0163052 -6.63451213438E-6 -1.56420542760E-4 8.341390461048E-6 5.35013304769E-10 -3.9708042161E-11 3.629880613146E-4 -4.17469349721E-4 -3.11436408533E-6 3.600699585553E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.4342001         6.5240504         1.9525329        -1.4158311        26.7740811        24.7845937          .1721769          .2058058          .3521660 1.316378372651E-4         -.0297209 3.683222943635E-5 -1.74628867841E-4 1.467801087699E-5 1.36974403882E-10 -1.1541696667E-11 3.581641259612E-4 -2.05760536030E-4 1.286064994120E-4 2.874110244688E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.1880343        23.5664969          .7858940        -3.1389941        26.8427392        24.8333799          .0686581          .0487862          .2409067 2.694041400187E-4         -.0297209 3.682516288450E-5 -1.19709259561E-4 1.467801087699E-5 9.37897063668E-11 -1.1541696667E-11 8.393613828048E-4         -.0022710 1.286064994120E-4 -1.93786232479E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.2911620         6.6850473        -1.9304058         1.4192368        26.9587729        24.8902772          .1160337          .0568974          .3486840 1.385907240646E-4          .0289352 -3.52816918862E-5 -1.73778938489E-4 -1.44861986503E-5 -5.8768361110E-11 -3.2411074364E-11 7.574502570570E-4         -.0043515 -2.21245985843E-4          .0014419
  MQD3E24             MONI                      1776.7072889          .0000000         7.6723814        21.1851833         -.2004677        -1.7276156        27.1320656        25.0904655          .1732927          .2001883          .3091733 1.212290207759E-4          .0162493 2.017775518471E-5 -1.55330353276E-4 -8.32713570223E-6 -5.4044982189E-10 -4.7137928136E-11 4.089769413156E-4 -4.91145485345E-4 5.110292848991E-5 2.550314806868E-4
  MQF4E24             MONI                      1781.5190701          .0000000        29.6982234        10.0543876        -2.7304276          .7918154        27.1874458        25.1401029          .0553802          .0496374          .6140379 1.256096350659E-4          .0533566 1.769762762148E-6 -3.09258098651E-4 -2.69636856423E-5 -3.6808608557E-10 3.61161317209E-11 2.080928152598E-4 -7.53086509479E-5 -5.24903814276E-5 6.408387871470E-4
  MQEAE29             MONI                      1786.1396341          .0000000        49.4617101         7.5814617         5.7521002        -1.2212544        27.2049229        25.2384685          .0174771          .0983656          .7747232 1.478805520726E-4         -.0942466 2.642377902436E-5 -3.89794581750E-4 4.749810294888E-5 -2.2444049908E-10 -5.0344458645E-12 5.520986169550E-4          .0029806 1.824212920220E-4          .0012192
  MQD5E29             MONI                      1791.8910332          .0000000         7.7944158        26.4065113          .5422231         2.0253979        27.2569711        25.2985882          .0520482          .0601197          .2647779 2.697456880765E-4         -.0410605 -2.32561564337E-5 -1.32865710200E-4 2.079035854774E-5 -2.2694182397E-10 3.87559416100E-11          .0011542 8.975955179195E-4 -7.93055880811E-5 5.043739801138E-5
  MQF6E15             MONI                      1799.2028336          .0000000         8.7416341         7.0720300         -.6717583          .6133610        27.4301909        25.3884592          .1732198          .0898711          .1693414 5.360010506692E-5          .0146967 -4.38874814175E-6 -8.32701049989E-5 -7.08823034730E-6 5.69160343709E-11 3.88006269187E-11 5.720582983102E-4         -.0029184 -7.97561834045E-5 6.330831842118E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.7077069        27.3326020         -.5459134        -2.1081390        27.6212819        25.4973019          .1910909          .1088426          .2733091 -8.16509616295E-5          .0421589 5.706967912964E-6 -1.34987155008E-4 -2.10635675584E-5 4.70919454870E-10 5.09797711918E-11 3.844298240228E-4         -.0043692 3.993430180495E-5 -1.17269482916E-4
  MQEAE30             MONI                      1813.1660330          .0000000        49.3187296         7.8372392        -5.7500236         1.2775256        27.6737117        25.5553266          .0524298          .0580247          .7982639 2.191589461927E-5          .0970341 1.934226896005E-5 -3.95647831360E-4 -4.81913213144E-5 3.12087281605E-10 -3.6769973324E-11 4.640059038111E-4         -.0035746 -1.56191668476E-4          .0014822
  MQF4E25             MONI                      1817.7865970          .0000000        29.7090461        10.0270421         2.7160089         -.7533036        27.6912111        25.6519878          .0174995          .0966613          .6323810 1.362581089148E-4         -.0550348 2.545204500243E-5 -3.13818910758E-4 2.738363569565E-5 3.61221111918E-10 1.72845469499E-11 2.399161159719E-4 2.480768913831E-4 9.593741364189E-5 6.385599896753E-4
  MQD3E25             MONI                      1822.5983782          .0000000         7.7505552        20.6911731          .1908384         1.7148635        27.7462891        25.7023054          .0550779          .0503175          .3179780 2.540555657315E-4         -.0168788 -1.39387874210E-5 -1.57506317669E-4 8.488187304737E-6 4.49052106196E-10 -5.1533172591E-11 7.782850532634E-4 -5.19519169216E-4 -3.46063290913E-5 1.893645880987E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.3831635         6.6903367         1.9578313        -1.4609724        27.9172277        25.9083760          .1709386          .2060706          .3514160 5.156599059595E-5         -.0300974 1.689147265712E-5 -1.74412173052E-4 1.476949714892E-5 -9.2475781311E-11 -6.3776890423E-11 -1.09771936521E-4         -.0029764 4.073416348470E-5 -7.43453626375E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.1306858        24.1820804          .7822825        -3.2139335        27.9864166        25.9558965          .0691889          .0475206          .2387476 1.147654233810E-4         -.0300974 1.688922048313E-5 -1.19150257477E-4 1.476949714892E-5 -3.3110497083E-10 -6.3776890423E-11 4.264001636031E-5         -.0034141 4.073416348470E-5 -2.26757315553E-4
  MQF2E30             MONI                      1841.9277904          .0000000        15.1960503         6.7865681        -1.9288861         1.4630081        28.1036936        26.0115934          .1172770          .0556968          .3417435 6.432161768113E-5          .0279150 -1.40398944902E-5 -1.72017934667E-4 -1.42291649493E-5 -2.5161307785E-10 2.80436404223E-11 3.942135967194E-4         -.0025696 -1.44178720408E-4          .0012681
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.7699048        20.6539823         -.2044970        -1.6879408        28.2760813        26.2142885          .1723877          .2026952          .3055768 2.356620512286E-4          .0167180 2.823279365035E-5 -1.54434616974E-4 -8.44710287854E-6 -4.2511535862E-10 -1.8819990585E-11 8.455827875109E-4         -.0014826 9.263905517386E-5 -9.39647113892E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        24.7051858        20.3555748        -4.1285392         1.7326655        28.3441445        26.2515389          .0680632          .0372504          .5457958 2.703855694066E-4          .0864766 -1.68880233253E-5 -2.75761258613E-4 -4.36965835256E-5 -3.3480974889E-10 4.89088253259E-11          .0015477         -.0066597 -1.37466473863E-4 6.751288841235E-4
  MQTAFOE1            MONI                      1861.1278611          .0000000        49.0096430        13.7402764         4.9657117        -1.6407919        28.3586209        26.2889139          .0144764          .0373750          .7506881 2.400404644812E-4         -.0808469 3.215173082625E-5 -3.79009275139E-4 4.087296073248E-5 -1.8810475198E-10 6.35573477551E-12 -5.56187556947E-4         -.0081231 -3.11385593486E-5 -6.87442944420E-4
  MQT3FOE1            MONI                      1866.0435444          .0000000        15.2143779        31.2933896          .5561029         1.3367335        28.3894134        26.3244657          .0307925          .0355518          .3851282 3.693815688006E-4         -.0278227 -1.60946123201E-5 -1.94256866472E-4 1.412171202603E-5 -1.4444498763E-10 2.68010761372E-11 3.762492419760E-4         -.0080487 -6.52468768761E-6 4.835113995294E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        11.8931002        15.2334044         -.1531105          .6094300        28.4943677        26.3860599          .1049543          .0615942          .3586659 -7.23069097792E-5          .0279344 1.260095656207E-5 -1.79299678720E-4 -1.37568755607E-5 7.66807899450E-11 2.68119940662E-11 3.217696480136E-4         -.0067010 -6.70494034360E-6 5.418013627261E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        17.3773498         9.3580565         -.9258698          .4837752        28.5421205        26.4423102          .0477528          .0562502          .5133267 -1.30229237824E-5          .0384005 1.438903243547E-5 -2.55694361081E-4 -1.89853552058E-5 1.79864820052E-10 2.42450089166E-11 3.723129791200E-4         -.0052899 -3.57741631650E-5 8.558552933315E-4
  MQT5FOE             MONI                      1882.6610456          .0000000         9.8745710        17.3514084          .8814049        -1.5352426        28.5902790        26.4995498          .0481584          .0572396          .4124569 4.492622589209E-5         -.0345059 1.375977236383E-5 -2.04920765323E-4 1.731810701858E-5 3.79680306700E-10 5.16839077066E-11 -1.93716090913E-4         -.0036761 3.724521652105E-5 3.877992964957E-5
  MQTBFOE2            MONI                      1888.0495526          .0000000        17.9645953         9.3816815          .9190920         -.4875231        28.6576686        26.5672463          .0673896          .0676965          .5198794 8.162192685928E-5         -.0377666 1.490754529425E-5 -2.57314723366E-4 1.882851497397E-5 3.49546998846E-10 2.82944466003E-11 3.011722968597E-5         -.0017944 6.401218833908E-5 4.828915682592E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.4830575        15.2876676          .1476656         -.6118867        28.7034554        26.6233184          .0457868          .0560721          .3680223 1.418479741670E-4         -.0270544 1.116460037198E-5 -1.81613529122E-4 1.353916761710E-5 4.60662264137E-10 1.58145444023E-11 3.171431787016E-4         -.0010149 4.899752385426E-5 2.512296497180E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        15.6089331        31.3794115         -.5269486        -1.3381268        28.8039744        26.6847086          .1005190          .0613902          .4017393 1.464121108882E-4          .0287028 1.519410307354E-5 -1.98364965566E-4 -1.43394199732E-5 5.89875551044E-10 1.55446986542E-11 7.201421181927E-4         -.0048774 4.873948066591E-5 -1.50406679888E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        49.3852716        13.7608063        -4.9541036         1.6464856        28.8342531        26.7201839          .0302787          .0354753          .7813816 1.358506049785E-4          .0839887 -4.62969516313E-6 -3.86599548237E-4 -4.16500256327E-5 3.36818932573E-10 -6.0727939250E-11 9.718959640569E-4         -.0074051 -1.13948408875E-4          .0010013
  MQT2FOE2            MONI                      1908.9116901          .0000000        24.6701504        20.3526775         4.1723732        -1.7286347        28.8486846        26.7575331          .0144314          .0373492          .5675989 2.060249039492E-4         -.0901486 2.490391401413E-5 -2.81153341023E-4 4.460621022267E-5 3.18906160275E-10 6.06979100116E-12 -7.26592073527E-4         -.0068767 -3.10356672267E-5 -4.71825495804E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.4745828        20.6161098          .2273154         1.6881554        28.9182226        26.7948210          .0695380          .0372879          .3165362 2.369210096681E-4         -.0177057 -1.45816230785E-5 -1.57137113976E-4 8.693501614693E-6 2.12255564994E-10 -4.1305842918E-11 4.232948532023E-4         -.0058658 -1.66753215142E-5 5.367790560681E-4
  MQF2E31             MONI                      1924.5943008          .0000000        15.2147632         6.7454950         1.8831807        -1.4654371        29.0966102        26.9994369          .1783876          .2046159          .3436209 -1.65937873114E-5         -.0292178 1.630557128493E-5 -1.72465190122E-4 1.454893322524E-5 -2.3659353660E-10 -8.0437509231E-11 -2.97449104186E-4         -.0028870 5.301983469286E-5 7.956051451305E-5
  MQD1E16             MONI                      1928.3340547          .0000000         5.3057619        24.2441329          .7651345        -3.2113114        29.1649716        27.0466944          .0683614          .0472575          .2342444 4.442123800499E-5         -.0292178 1.630268361901E-5 -1.18028541975E-4 1.454893322524E-5 -5.3756050924E-10 -8.0437509231E-11 -9.90687802589E-5         -.0022186 5.301983469286E-5 -1.18819809456E-4
  MQF2E32             MONI                      1933.4738086          .0000000        15.9298685         6.7524726        -1.9938029         1.4655847        29.2766255        27.1024631          .1116539          .0557687          .3371492 6.780014924309E-5          .0277576 2.636650121097E-6 -1.70882198626E-4 -1.41916833866E-5 -3.0701446081E-10 6.46249464657E-11 3.737424272963E-4         -.0021534 -3.74119136380E-5 5.617879972896E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4012831        20.6133573         -.1755575        -1.6861618        29.4493322        27.3068342          .1727067          .2043711          .3082341 7.723907482289E-5          .0175917 1.164917383882E-5 -1.55105461063E-4 -8.66527791706E-6 -1.7444406814E-10 1.03657186228E-11 6.207228058228E-4         -.0065267 6.530954723156E-5 -4.78242716004E-4
  MQF4E26             MONI                      1948.7354942          .0000000        28.5590699         9.8652492        -2.6351866          .7567251        29.5069266        27.3576762          .0575944          .0508420          .6193383 7.478532156066E-5          .0545181 -1.25729169544E-7 -3.10612861360E-4 -2.72576984872E-5 -4.2496649940E-12 3.79763450429E-11 9.446596316079E-4         -.0093581 -9.34754518656E-5          .0010630
  MQEAE31             MONI                      1953.3560582          .0000000        47.3697472         7.7586489         5.5258823        -1.2791648        29.5251344        27.4558524          .0182078          .0981761          .7814563 8.256475707844E-5         -.0951200 1.381756556778E-5 -3.91514190720E-4 4.772116289998E-5 1.87472584813E-10 6.58201442644E-11 -7.33273172654E-4         -.0069031 2.304400427536E-5 4.046841924298E-5
  MQD5E31             MONI                      1959.1074573          .0000000         7.4536107        27.3924291          .5056646         2.0951925        29.5796153        27.5141173          .0544809          .0582649          .2667379 1.460562467047E-4         -.0415228 -1.31191487320E-5 -1.33366593060E-4 2.090839450230E-5 5.11103228904E-10 -2.6347727992E-11 5.389996598367E-5         -.0032365 3.131117485311E-5 5.206604983641E-4
  MQF6E16             MONI                      1966.4192576          .0000000         9.0665569         7.2248804         -.7262409          .6572633        29.7540953        27.6011208          .1744800          .0870035          .1679200 2.465017295278E-5          .0142344 9.563694368628E-6 -8.29078628062E-5 -6.97019443824E-6 3.17442648794E-10 -2.6563894758E-11 2.827760158943E-4         -.0014904 3.122373501917E-5 2.930384277614E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6641786        26.6463274         -.4967029        -2.0285324        29.9392001        27.7102263          .1851049          .1091055          .2701239 -9.48801212463E-5          .0419588 -3.51884233002E-6 -1.34173859475E-4 -2.10123578284E-5 4.92238298339E-10 2.39219476062E-11 7.197742078803E-4         -.0068382 8.525234717026E-5 -6.30156094787E-4
