@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5445582
@ Q2         %le              43.6085231
@ DATETIME   %08s     "10/09/2019 18:50:56"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQDRNE2             MONI                       725.0472054          .0000000         8.6313205        32.1461773         -.6301720         1.9611370        11.2216556        11.1439936          .1121650          .0863749 -2.94052671734E-4 4.838919242161E-6 -4.00655136000E-4 -3.46787282132E-7 -1.70234466610E-7 1.524303655042E-9         -.0020205          .0030356 8.901272810561E-5 -5.20523572756E-4
  MQFRNE2             MONI                       734.4730054          .0000000        29.1191852        10.3500797         1.9411635         -.7221515        11.3133720        11.2385946          .0917164          .0946010         -.0037267 1.746982006361E-6 8.530026484642E-5 -1.01882068239E-7 -2.19798838811E-6 -2.9551465116E-11 -1.01286156116E-4          .0094105 -8.32904238892E-5 2.272993999637E-5
  MQDRNE3             MONI                       743.8988054          .0000000         8.4809736        31.0749526         -.5999184         2.1050723        11.4256176        11.3188505          .1122456          .0802559         -.0031936 7.125994416956E-7 -3.02372086522E-4 -2.08475151658E-7 -1.88572431071E-6 -1.37446967134E-9         -.0028765          .0178682 1.931243773169E-4         -.0014713
  MQFRNE3             MONI                       753.3246054          .0000000        28.4061700         8.3623066         1.8852304         -.5579179        11.5195584        11.4280764          .0939407          .1092259         -.0055151 -1.35232169700E-6 4.457161989805E-4 -3.56976757544E-7 -3.25952881817E-6 -1.33546446098E-9 7.180508255970E-4          .0142222 -1.05346251580E-4 -9.98193853206E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.5206201        27.5588494         -.6285750         1.6983615        11.6331794        11.5247579          .1136211          .0966815         -.0014737 -4.32540646184E-6 2.332805424995E-4 1.968880105269E-7 -8.70457277623E-7 -2.51411057229E-9         -.0011114          .0073421 4.707311332970E-5         -.0010141
  MQFRNE4             MONI                       772.1762054          .0000000        29.1418708         9.7136293         1.9282262         -.8149711        11.7255258        11.6320705          .0923464          .1073125 6.738662178512E-4 -2.71851982226E-6 1.614201356133E-4 -1.54774805754E-7 3.991227151687E-7 -9.3216634415E-10 -2.11655849146E-4          .0042216 -1.50244896281E-4 -6.95580066641E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.6037491        33.8388372         -.6102433         2.1569285        11.8367516        11.7113783          .1112258          .0793078          .0023778 -3.82049289002E-6 4.315015386731E-4 3.497669068011E-7 1.405337173845E-6 -4.3603519981E-10         -.0029041          .0128587 1.427397100710E-4 -9.01130185612E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.6075571         9.6995500         1.9112629         -.5984055        11.9295583        11.8067144          .0928067          .0953361          .0058881 -6.01524061189E-7 -3.56364515703E-4 2.455656572568E-7 3.479796283705E-6 6.64176680164E-10 8.277264119886E-4          .0192453 -1.94075747059E-5 4.929155301661E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.4231633        28.0517524         -.6126667         1.8843172        12.0434860        11.8947394          .1139277          .0880250          .0027899 1.578548941225E-6 5.571361559801E-6 5.454728608756E-8 1.646033424348E-6 2.200105348362E-9         -.0015848          .0178166 9.986643539365E-5         -.0016158
  MQR2NE2             MONI                       809.8794054          .0000000        29.2915615         8.2252600         1.5481990         -.5538808        12.1370599        12.0110276          .0935739          .1162882          .0026098 2.265331673513E-6 -3.24509096228E-4 3.040722901254E-7 1.535624939447E-6 1.398084852841E-9 3.515938623661E-4          .0088458 -1.35233315696E-4         -.0011796
  MQR3NE2             MONI                       819.3052054          .0000000        12.9584048        26.4210172        -1.4077762         2.4253425        12.2263668        12.1087730          .0893070          .0977454 -4.62663219683E-4 4.603391371897E-6 -3.58984176068E-4 -4.42130318960E-7 -2.78637041563E-7 1.815467059340E-9         -.0016619          .0062960 1.313593539170E-4 -9.67879823478E-4
  MQR4NE2             MONI                       828.7310054          .0000000        48.3362962         4.7349774         4.5760607         -.6869760        12.2815146        12.2973753          .0551477          .1886024         -.0034629 5.321796973280E-7 1.836432384168E-4 -3.21307658040E-7 -2.05586798312E-6 -4.0642468007E-10 -3.04968567092E-4          .0014037 -2.13109017764E-4         -.0015817
  MQR5NE2             MONI                       838.1568054          .0000000         2.8761480        38.5641576          .0094674         1.2558844        12.4462357        12.4088736          .1647211          .1114982         -.0018941 -2.30635717359E-6 -4.31394978611E-5 -5.72009901975E-8 -1.11792179939E-6 -2.71645556055E-9         -.0028806          .0081155 9.693717969811E-5 -5.44392218072E-4
  MQR6NE2             MONI                       850.1971896          .0000000        52.9467332        18.0218612        -4.1725956          .4521087        12.6603056        12.4842715          .2140699          .0753979         -.0024127 -2.99544322314E-6 -4.31394979211E-5 -5.71726594230E-8 -1.41050240087E-6 -2.09601480219E-9         -.0017148          .0221917 9.693717969811E-5         -.0017103
  MQR7NE2             MONI                       856.3497802          .0000000        10.6984826        55.7365889          .4247114         6.0995385        12.7010827        12.5153809          .0407771          .0311094 -1.63966516967E-4 -5.98498846308E-6 3.482371881036E-4 5.994703183090E-7 -8.96305672641E-8 -3.62201379693E-9 5.473707762821E-4          .0145778 -1.21517322489E-4         -.0018086
  MQS2NE2             MONI                       860.7171688          .0000000         9.0926485        15.5615997         -.0566184         3.1093142        12.7740049        12.5390437          .0729223          .0236628          .0123247 2.987965735616E-5          .0053482 -7.12602301350E-6 1.288726723169E-5 -1.83911823592E-9 1.723312486331E-5          .0066124 -1.21519720814E-4         -.0012785
  MQS3NE2             MONI                       869.9878691          .0000000         7.1024198         9.4270984          .2051254        -1.8621029        13.0568812        12.7140962          .2828763          .1750525          .2759569 3.693435686545E-4          .0130864 7.642092658391E-5 3.025944437033E-4 -2.0452481891E-10 9.003616978836E-4          .0093326 1.575496962389E-4          .0025010
  MQSBNE2             MONI                       872.5375264          .0000000         7.0092743        21.9860024         -.1685527        -3.0690377        13.1156575        12.7424006          .0587762          .0283044          .3092491 5.639283239860E-4          .0130864 7.641511419975E-5 3.395274110103E-4 9.84078970326E-11          .0013016          .0123874 1.575496962389E-4          .0020998
  MQS4NE2             MONI                       876.5709640          .0000000        29.0334923        10.7275200        -2.7247667          .9340262        13.1654254        12.7806880          .0497680          .0382875          .6233150 3.746187589520E-4          .0545203 -4.45227963285E-5 6.853144169670E-4 4.51712171897E-10 -6.58087160183E-4          .0143827 -3.49061428116E-5 -4.24654464704E-4
  MQEAE13             MONI                       881.1975280          .0000000        48.4967282         7.2460982         5.6302802        -1.0854586        13.1832655        12.8779675          .0178400          .0972795          .7836873 1.921915245546E-4         -.0958783 -7.44749035934E-6 8.624741956129E-4 1.036414102680E-9          .0022195          .0161653 2.987672080694E-4          .0025281
  MQD5E13             MONI                       886.9489271          .0000000         7.7569627        24.0741232          .5171038         1.8707157        13.2358849        12.9425168          .0526194          .0645493          .2662540 1.350079123918E-4         -.0423035 -3.45474809878E-5 2.930746236570E-4 2.334263142871E-9          .0018088          .0083492 -2.23672232473E-4 -6.00383275943E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.9151856         6.6808134         -.6757506          .5069249        13.4064197        13.0401565          .1705348          .0976397          .1620573 6.786454269412E-5          .0134536 -2.28267703010E-5 1.790558177287E-4 1.202060042532E-9 1.722397513266E-4          .0026922 -2.24189734944E-4          .0010332
  MQD5E14             MONI                       902.4725278          .0000000         7.5364275        29.0050997         -.5264062        -2.3118576        13.5974803        13.1486183          .1910606          .1084618          .2652889 6.155961611949E-4          .0421790 6.640128001355E-5 2.924983555044E-4 1.382505983015E-9 9.866721688413E-4          .0082691 5.300719357336E-5          .0012363
  MQEAE14             MONI                       908.2239269          .0000000        48.1306927         8.6152150        -5.6246262         1.3855060        13.6511046        13.2020840          .0536243          .0534657          .7810267 4.075572801307E-4          .0955626 -4.82300013211E-5 8.608851833322E-4 3.03241772588E-10 -9.20515116374E-4          .0117723 -7.62038816476E-5 1.255706424902E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.0904144        10.5860646         2.6909997         -.7292626        13.6689722        13.2908202          .0178676          .0887362          .6215661 4.713581993269E-4         -.0543258 2.316066976948E-5 6.844347630634E-4 -5.4595119816E-10          .0020178          .0143928 1.910132541078E-4          .0017498
  MQD3E11             MONI                       917.6562721          .0000000         7.4934896        20.8089291          .1943099         1.8078906        13.7255457        13.3395288          .0565735          .0487086          .3124120 5.896963775814E-4         -.0168290 -6.71343087566E-5 3.435022269358E-4 -1.36809280341E-9          .0022465          .0064700 -2.32173018061E-4 -3.20783121803E-4
  MQF2E13             MONI                       928.1061765          .0000000        15.6071200         6.3503198         1.9545785        -1.4672505        13.8991000        13.5597420          .1735543          .2202132          .3490311 1.335672146856E-4         -.0292634 1.815308833972E-5 3.826229255600E-4 -1.11178321494E-9 8.033592432675E-4          .0048971 2.768934168864E-4          .0026607
  MQD1E7              MONI                       933.2459304          .0000000         5.2888636        24.5325495         -.7809910         3.1362889        14.0121118        13.6168934          .1130118          .0571514          .2397891 1.902885902965E-4          .0291997 -3.41366591577E-5 2.628241424891E-4 -1.65994982736E-9 -9.25776169876E-5          .0074715 -9.98892059525E-5 -3.80030552183E-4
  MQF2E14             MONI                       936.9856843          .0000000        15.3718329         7.2645291        -1.9181332         1.4862119        14.0800997        13.6620321          .0679879          .0451386          .3487493 6.282073188046E-5          .0291997 -3.41247262937E-5 3.824165447942E-4 -5.9372990858E-10 -4.65728199394E-4          .0077916 -9.98892059525E-5 -6.87996939484E-6
  MQD3E12             MONI                       947.4355886          .0000000         7.5170116        20.4966037         -.2113884        -1.5583838        14.2555220        13.8502549          .1754223          .1882228          .3120489 6.984554699798E-4          .0168237 4.204258805381E-5 3.432366233783E-4 1.474289548287E-9          .0020205          .0038254 1.017363543427E-4 5.794136930156E-4
  MQF4E12             MONI                       952.2473698          .0000000        29.4732100         9.1519007        -2.7369324          .7893522        14.3116189        13.9031891          .0560969          .0529343          .6209167 3.914940695485E-4          .0542763 -6.60018962464E-5 6.839598379078E-4 1.297741289645E-9 5.385474832240E-4 9.874765834607E-4 -2.00936445079E-4          .0010827
  MQEAE15             MONI                       956.8679338          .0000000        48.8370670         6.9986195         5.7022634        -1.2001322        14.3292398        14.0119451          .0176209          .1087560          .7800440 1.027300086707E-4         -.0954783 -4.18115443130E-5 8.602015738985E-4 1.288411488300E-9          .0010558          .0075902 3.013042244051E-4          .0029064
  MQD5E15             MONI                       962.6193329          .0000000         7.6461455        26.2505857          .5393169         1.9014940        14.3820616        14.0747512          .0528218          .0628061          .2647293 -1.24650333056E-4         -.0421957 -2.21983388853E-5 2.921482928743E-4 2.143432411856E-9 8.576922006784E-4          .0084991 -1.09945134403E-4 -1.78297345832E-4
  MQF6E8              MONI                       969.9311333          .0000000         8.7698248         7.8100544         -.6932321          .6192986        14.5572552        14.1599148          .1751935          .0851636          .1613190 1.031136080266E-4          .0135614 -9.95740508225E-6 1.786752423819E-4 6.31992896975E-10 5.330676971269E-5          .0067918 -1.10183178608E-4 6.220387974584E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.7792246        29.5475210         -.5337035        -2.1964490        14.7452727        14.2578531          .1880176          .0979383          .2662936 7.436572950701E-4          .0423976 6.600804710345E-5 2.931633450068E-4 -3.7348526470E-10          .0025875          .0012866 1.860564338176E-4 3.945451940882E-4
  MQEAE16             MONI                       983.8943327          .0000000        49.0579464         7.9140346        -5.7056752         1.4007490        14.7975012        14.3131977          .0522284          .0553446          .7843563 4.171784933010E-4          .0959899 -7.08298851381E-5 8.630004971031E-4 -6.5045954666E-10 9.586340017216E-4         -.0034728 -3.40879328013E-4          .0020501
  MQF4E13             MONI                       988.5148967          .0000000        29.4585511         9.0648152         2.7583920         -.6531574        14.8150865        14.4149367          .0175854          .1017390          .6242804 3.736846591957E-4         -.0545919 -1.81700643322E-7 6.861421777728E-4 -1.34231831912E-9 7.253246185831E-4          .0013820 1.137452052663E-4          .0012942
  MQD3E13             MONI                       993.3266779          .0000000         7.4034730        18.7519392          .2250859         1.5159220        14.8716456        14.4706555          .0565591          .0557189          .3136278 3.841347635954E-4         -.0169519 -5.85754266605E-5 3.442625059779E-4 -2.12866576936E-9          .0012667 4.087198662966E-4 -1.57499014880E-4 5.661633184839E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.4092537         7.2769592         1.9037190        -1.6316059        15.0493327        14.6791719          .1776871          .2085164          .3518087 2.762181403204E-4         -.0296221 7.408525032642E-5 3.841244174775E-4 -4.6266917732E-10          .0016607          .0103343 5.252925101259E-4          .0037394
  MQD1E8              MONI                      1008.9163362          .0000000         5.4170831        26.4879321         -.8167942         3.5129219        15.1615823        14.7303316          .1122497          .0511597          .2409523 5.537720137211E-4          .0291582 -7.36797435590E-5 2.633895429606E-4 -8.4638412562E-11          .0013676          .0077372 -2.23695839733E-4 -6.94143630843E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.8143699         7.2703184        -1.9664702         1.6314682        15.2277039        14.7737102          .0661216          .0433786          .3497577 2.784668194639E-4          .0291582 -7.36530587525E-5 3.828113422898E-4 3.15482279576E-10 5.319057573365E-4          .0031571 -2.23695839733E-4 1.415045472287E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.3628894        18.7543478         -.1955957        -1.5178386        15.4021420        14.9824637          .1744381          .2087534          .3109824 3.644969990029E-4          .0169091 1.642847410774E-5 3.425713985330E-4 2.137840336802E-9          .0011737 -4.00981207611E-4 1.509204249993E-5 6.607112412626E-4
  MQF4E14             MONI                      1027.9177756          .0000000        28.7960901         9.0757664        -2.6787947          .6527115        15.4595418        15.0381437          .0573999          .0556801          .6195276 1.797575323314E-4          .0542267 -4.00527162226E-5 6.831093763254E-4 1.407255408017E-9 4.172198687877E-5          .0027580 -2.51033635156E-4          .0021369
  MQEAE17             MONI                      1032.5383396          .0000000        47.2968871         8.0339458         5.5632477        -1.4265725        15.4776488        15.1389914          .0181069          .1008477          .7744294 -5.01725276571E-7         -.0956170 -3.57308878687E-5 8.570261303411E-4 7.98540153218E-10          .0021441          .0174007 6.439218038661E-4          .0055903
  MQD5E17             MONI                      1038.2897387          .0000000         7.2661587        29.9791716          .5243889         2.2346342        15.5328013        15.1934910          .0551525          .0544996          .2576292 -1.83767671715E-4         -.0434978 -3.62696973122E-6 2.882394410534E-4 7.07512692791E-10          .0020390          .0163752 -1.47550228015E-4 -8.01690507389E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.9619083         7.9533854         -.7566622          .7762609        15.7127608        15.2718773          .1799595          .0783863          .1447182 1.811544359796E-4          .0122593 -1.85904762135E-5 1.696317067064E-4 -3.1436842566E-10 9.577923767105E-4          .0034979 -1.48331286962E-4 2.742394873123E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.9399121        25.8809471         -.4959695        -1.8679931        15.8931417        15.3765356          .1803809          .1046583          .2604292 2.347988840310E-4          .0438592 2.656838311141E-5 2.900177580546E-4 -1.94448757093E-9          .0024930         -.0093349 1.392500559700E-4 -2.07928099210E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.4151565         6.8960478        -5.5805212         1.1771977        15.9451740        15.4403092          .0520322          .0637736          .7821484 1.609280747688E-4          .0965327 -1.69642841854E-5 8.619296939726E-4 -1.24438996225E-9          .0014487         -.0100346 -6.11469376290E-4          .0047749
  MQF4E15             MONI                      1064.1853025          .0000000        28.7218363         9.1841605         2.7874166         -.8223163        15.9630928        15.5498691          .0179188          .1095599          .6255427 1.967142285232E-4         -.0548081 1.185292744303E-5 6.869303538609E-4 -1.37611104387E-9 6.850372431084E-4          .0041508 2.543698591194E-4          .0026821
  MQD3E15             MONI                      1068.9970837          .0000000         6.7991786        20.9372799          .2612533         1.5700337        16.0230198        15.6021266          .0599270          .0522575          .3137179 2.561489737070E-4         -.0171677 -2.73473761478E-5 3.443321312914E-4 -1.68062215165E-9          .0011629          .0060031 -7.28904782322E-5 2.957543752874E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.9396205         6.8356254         1.8777375        -1.4247692        16.2105371        15.7973669          .1875174          .1952403          .3589946 3.725922240489E-4         -.0302165 7.912602045662E-5 3.879732878397E-4 4.88263230252E-10          .0014920          .0054266 3.781994243022E-4          .0018995
  MQD1E9              MONI                      1084.5867420          .0000000         5.9572040        23.5321375         -.8834159         3.1660128        16.3145099        15.8535709          .1039727          .0562039          .2459358 6.554337934044E-4          .0297767 -9.76007947835E-5 2.660491662715E-4 1.616858408732E-9          .0028863         -.0019643 -4.66905343133E-4 5.885616728847E-4
  MQF2E18             MONI                      1088.3264959          .0000000        16.7281892         6.4151828        -1.9998843         1.4160489        16.3755536        15.9027386          .0610437          .0491678          .3570504 2.906947961992E-4          .0297767 -9.75445261656E-5 3.866957046359E-4 1.084760987233E-9          .0011421         -.0040321 -4.66905343133E-4          .0023328
  MQT1NFE1            MONI                      1098.7764002          .0000000         6.7199380        21.0812304         -.2035187        -1.6846539        16.5564346        16.1126477          .1808811          .2099091          .3112007 3.954368171812E-4          .0171136 3.865700593539E-5 3.426828611610E-4 1.582621695663E-9 9.474228055984E-4          .0055638 5.905881521962E-5          .0011717
  MQT2NFE1            MONI                      1103.9841474          .0000000        19.3072253        27.4326635        -4.0382408         3.0428458        16.6408811        16.1437575          .0844464          .0311098          .4990623 4.753796535439E-4          .0944928 -4.98393576688E-5 5.495618617015E-4 1.411340020030E-9 -3.30896892833E-4          .0067249 -1.22500520325E-4 1.278108938621E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        44.7865405        14.5825129         4.2477245        -1.2670752        16.6578766        16.1750628          .0169955          .0313052          .7245575 3.514768939780E-4         -.0769446 2.984372626587E-5 8.001708736013E-4 7.00381958660E-10          .0015172          .0097549 3.027361577896E-4          .0024616
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.5845844        27.3998129          .5650085         1.0284913        16.6890701        16.2119812          .0311935          .0369184          .3773167 4.667267495130E-4         -.0326421 -2.20180947254E-5 4.188234248210E-4 3.82682890228E-10          .0018659          .0073362 -3.20993441971E-5 2.926465137610E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        11.9970731        15.5546787         -.1247091          .4235812        16.7906685        16.2765445          .1015984          .0645633          .3139495 4.247170242911E-4          .0231150 2.161905253741E-6 3.535589425132E-4 -4.9507060405E-10          .0016009         -.0033374 -3.29939321080E-5 5.569755472684E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        18.7225857         9.4229064        -1.1762118          .5839954        16.8348371        16.3290554          .0441685          .0525109          .4585374 3.663761606403E-4          .0383601 -1.73767704534E-5 5.163650894036E-4 -8.3945765811E-10          .0012836         -.0057403 -1.40848261516E-4          .0012387
  MQT5NFE             MONI                      1128.5707622          .0000000        10.6834218        16.8747810         1.0528276        -1.5223070        16.8771730        16.3846753          .0423359          .0556199          .3698185 4.837313686403E-4         -.0327529 3.743817114810E-5 4.161519818479E-4 -1.63371119339E-9 7.263082386387E-4         -.0067028 1.091095507250E-4 6.912113047529E-5
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.7612682         8.9669699         1.1821123         -.5065362        16.9397213        16.4527246          .0625483          .0680493          .4598797 2.891386055629E-4         -.0382315 -7.68991845800E-6 5.171937435159E-4 -1.44704551236E-9 1.854993544768E-4         -.0054415 9.725069172017E-5          .0013604
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.0611076        14.4990651          .1423107         -.3871571        16.9870392        16.5086146          .0473179          .0558901          .3158570 2.510942813320E-4         -.0229035 -1.97489538134E-5 3.547362426823E-4 -1.86053202221E-9 6.489496851463E-4         -.0022610 2.017017902972E-5          .0011341
  MQT3NFE2            MONI                      1145.9671053          .0000000        14.8655254        25.9882817         -.6092313        -1.0212510        17.0966239        16.5775461          .1095847          .0689315          .3809463 3.145233375371E-4          .0328536 3.932498067055E-5 4.210634512157E-4 -2.10889102483E-9 8.117492179476E-4 3.692952848770E-4 1.979469888782E-5 9.717994786564E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        44.0921264        14.2130260        -4.2658660         1.1698906        17.1288271        16.6159723          .0322032          .0384262          .7310019 3.497348641999E-4          .0775754 2.765299002066E-6 8.041487401039E-4 -1.27136622180E-9 4.155510107331E-5          .0041726 -1.70981008851E-4          .0016390
  MQT2NFE2            MONI                      1154.3573770          .0000000        19.3598577        27.4805184         3.9633709        -3.1192596        17.1459330        16.6476594          .0171059          .0316871          .5033300 6.007204520257E-4         -.0953861 8.698695610477E-5 5.521962615944E-4 -1.35897853904E-9          .0024641          .0066529 4.783824249714E-4          .0016088
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.2453118        21.6904475          .1767016         1.6672995        17.2268308        16.6782965          .0808978          .0306372          .3133695 6.121159684096E-4         -.0173698 -3.09644196882E-5 3.440445981832E-4 -8.1063330904E-10          .0019110 -9.52870516722E-4 -7.57441052048E-5 4.467171101872E-4
  MQF2E19             MONI                      1170.0150286          .0000000        16.4543091         6.5464208         2.0493701        -1.3634760        17.3982273        16.8755379          .1713966          .1972414          .3547581 1.317294088484E-4         -.0298074 4.251361003859E-5 3.854570141479E-4 9.72918541772E-10 -2.37542273213E-4         -.0071603 1.039343501315E-4 -1.56990888484E-4
  MQD1E10             MONI                      1175.1547825          .0000000         5.3976292        22.7644837         -.7465232         3.0354383        17.5063839        16.9340321          .1081566          .0584942          .2433448 2.953818942559E-4          .0295397 -3.57065687211E-5 2.645661476420E-4 2.233065356046E-9          .0023234         -.0093552 -3.61203010089E-4          .0017907
  MQF2E20             MONI                      1178.8945364          .0000000        15.0013591         6.3471427        -1.8243128         1.3593428        17.5745183        16.9843266          .0681344          .0502945          .3535745 1.618788773433E-4          .0295397 -3.56632008823E-5 3.847632175731E-4 1.243898421411E-9 9.740635197162E-4         -.0063043 -3.61203010089E-4          .0031401
  MQD3E16             MONI                      1189.3444407          .0000000         7.3907707        21.7586983         -.2826276        -1.7216710        17.7576501        17.1884742          .1831317          .2041476          .3118388 5.934883290632E-4          .0173390 6.833351611373E-5 3.431494034627E-4 6.72512799884E-10          .0020759         -.0032738 2.174645126078E-4 3.350952506711E-5
  MQF4E16             MONI                      1194.1562219          .0000000        30.5455404         9.9832552        -2.9062928          .8436677        17.8131996        17.2375361          .0555496          .0490619          .6232025 4.780060422327E-4          .0547406 -2.25318845864E-5 6.854466167408E-4 -1.8649082774E-11          .0015994         -.0094866 -1.63349591136E-4          .0014575
  MQEAE19             MONI                      1198.7767859          .0000000        51.0097836         7.3318976         5.9272711        -1.1784289        17.8301277        17.3381323          .0169280          .1005962          .7815551 4.205799609167E-4         -.0959756 5.144335574851E-5 8.613928898365E-4 -8.0272982129E-10 -3.08154036383E-4         -.0069121 1.394057884305E-4 5.908832890784E-4
  MQD5E19             MONI                      1204.5281850          .0000000         8.0513736        25.6932300          .5718916         1.9475920        17.8804075        17.4001139          .0502798          .0619816          .2632761 6.444723111032E-4         -.0428850 -6.84156191940E-5 2.915560141283E-4 -2.15006238977E-9          .0014475         -.0062799 -1.01324384030E-4 9.794907991740E-4
  MQF6E10             MONI                      1211.8399854          .0000000         8.4861449         7.1544430         -.6314454          .5866337        18.0527270        17.4906232          .1723196          .0905093          .1548364 5.029870370114E-5          .0128721 6.694169203716E-6 1.753656788949E-4 -1.32003328497E-9 7.049333069033E-4         -.0042628 -1.01885332987E-4          .0017247
  MQD5E20             MONI                      1220.0517857          .0000000         7.7610615        28.2617302         -.5841372        -2.1773788        18.2480445        17.5963871          .1953175          .1057639          .2626228 1.041832998855E-4          .0428007 3.529700007195E-5 2.911348994614E-4 -2.01456203529E-9          .0015309         -.0068020 1.906956046246E-4 -3.36799711951E-4
  MQEAE20             MONI                      1225.8031848          .0000000        50.5279350         8.0450580        -5.9198281         1.3347208        18.2995419        17.6525479          .0514974          .0561608          .7797540 1.933123185218E-4          .0957620 1.349281873970E-5 8.602317005976E-4 -6.9834908153E-10          .0017175         -.0119393 -2.71153025774E-4          .0023400
  MQF4E17             MONI                      1230.4237488          .0000000        30.5774752         9.9153697         2.8595578         -.7374673        18.3165419        17.7482921          .0170000          .0957442          .6217985 4.071447288423E-4         -.0546065 5.189429094874E-5 6.845415576406E-4 1.23529055296E-10 -1.75055267166E-4         -.0094541 8.264604227356E-5 -9.22367513848E-7
  MQD3E17             MONI                      1235.2355300          .0000000         7.6352677        20.3944936          .2537225         1.6888114        18.3711278        17.7992038          .0545859          .0509118          .3111918 6.509357587842E-4         -.0172814 -4.85721048983E-5 3.427288653914E-4 8.67143233101E-10          .0015180         -.0102288 -9.31847678931E-5          .0011427
  MQF2E21             MONI                      1245.6854343          .0000000        14.8234502         6.6667538         1.8406042        -1.4810050        18.5500214        18.0089960          .1788936          .2097921          .3451637 5.998941165031E-5         -.0287683 5.432076820564E-5 3.801160194374E-4 1.261164642328E-9 -1.60455257842E-4         -.0038764 2.476850176837E-4          .0011131
  MQD1E11             MONI                      1250.8251883          .0000000         5.3383433        24.5121760         -.8417597         3.2092875        18.6659746        18.0647389          .1159532          .0557429          .2381445 2.879646565388E-4          .0292484 -1.92127762298E-5 2.617416327679E-4 2.148774025478E-9          .0016302         -.0036638 -1.86900494292E-4 8.994856720582E-4
  MQF2E22             MONI                      1254.5649422          .0000000        16.0937434         6.9676003        -2.0373686         1.4872447        18.7319955        18.1108763          .0660209          .0461374          .3472864 2.160823575308E-4          .0292484 -1.91904312441E-5 3.814286628008E-4 9.20182132381E-10 9.319572337097E-4         -.0037851 -1.86900494292E-4          .0015977
  MQD3E18             MONI                      1265.0148465          .0000000         7.5082630        20.2916527         -.1614658        -1.6066918        18.9008490        18.3100899          .1688535          .1992137          .3139282 3.789980576201E-4          .0173238 4.051255766043E-5 3.444188823408E-4 -1.00297947601E-9          .0018854         -.0121615 1.672650199088E-4 -6.64426066318E-4
  MQF4E18             MONI                      1269.8266277          .0000000        28.5070358         9.4449163        -2.6109306          .7568803        18.9579656        18.3624377          .0571166          .0523477          .6267046 2.908382156810E-4          .0549824 -1.75338529708E-5 6.875685310913E-4 -1.08508062865E-9          .0020336         -.0178385 -2.66659424133E-4          .0027234
  MQEAE21             MONI                      1274.4471917          .0000000        47.0248154         7.4222093         5.5046371        -1.2538074        18.9762302        18.4655361          .0182646          .1030984          .7893343 2.345259540027E-4         -.0962065 2.391694058030E-5 8.659005867260E-4 -1.33445897262E-9 -8.24935818156E-4         -.0092468 2.297852171393E-4          .0016283
  MQD5E21             MONI                      1280.1985908          .0000000         7.3581541        27.0311010          .5066452         2.0130039        19.0311873        18.5254974          .0549571          .0599613          .2704522 3.346347282766E-4         -.0419035 -3.85524200323E-5 2.955580340376E-4 -2.48699250566E-9 8.544971655183E-4         -.0026546 -2.08267960832E-6 9.210521914944E-4
  MQF6E11             MONI                      1287.5103912          .0000000         9.0635379         7.5525553         -.7402380          .6496852        19.2072403        18.6108606          .1760530          .0853633          .1691743 1.101846529784E-4          .0138536 1.319223761171E-5 1.831677506650E-4 -9.5812443430E-10 8.376610416152E-4         -.0020401 -2.52294973208E-6 9.391089009802E-4
  MQD5E22             MONI                      1295.7221915          .0000000         7.7346755        27.8447372         -.4907632        -2.0857945        19.3902136        18.7142134          .1829733          .1033528          .2665953 -1.60773126600E-5          .0414057 1.261174680784E-5 2.931895413604E-4 -3.4960049950E-10          .0023284         -.0153290 2.333751824376E-4         -.0012008
