@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5431206
@ Q2         %le              43.6087510
@ DATETIME   %08s     "10/09/2019 18:50:37"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX4LE              MONI                      1530.4400886          .0000000        12.0222169         8.7509747        -2.2404464         1.5438239        23.4788321        21.5484720          .3860008          .0649121          .0043254 -1.08995577363E-6 3.072614546372E-4 6.601945131788E-7 1.068228320121E-6 -5.3881657905E-11 -6.70027070097E-5 -6.83293673632E-4 1.584048097248E-4 -5.77379224723E-4
  MQX5LE              MONI                      1537.8211168          .0000000        13.0441462        15.5638771         -.0780062        -1.1588641        23.5651721        21.6749707          .0863401          .1264987 6.346565815285E-4 2.878971291623E-6 -5.84647894356E-4 5.267795223601E-7 1.441317798189E-7 5.03498867230E-11 -2.69375877422E-4         -.0054714 -1.40129575895E-5 -8.30044877533E-4
  MQX6LE              MONI                      1546.6638168          .0000000        94.4055249         4.3002170        -7.3874287         -.1820530        23.6105764        21.8788532          .0454043          .2038825         -.0041717 2.882550909242E-6 -5.41511493304E-4 -4.54188776865E-8 -1.07868530941E-6 8.31652366176E-11 7.820909115090E-4         -.0104994 -4.52351025925E-6 2.485912862535E-4
  MQX7LE              MONI                      1555.5065168          .0000000        28.0743730        49.5255269         3.1477964        -4.5099235        23.6356552        21.9934105          .0250788          .1145572         -.0039844 5.745055698113E-6 6.992804256859E-5 3.558468005821E-7 -1.01360712776E-6 2.05915416558E-10         -.0012233         -.0113146 -6.66264612377E-5 -7.36332806159E-4
  MQM2E               MONI                      1564.3492168          .0000000        30.1769688        27.9782078         -.5640475         1.3253530        23.6888991        22.0284921          .0532439          .0350816         -.0075021 2.852110550090E-6 -4.38592714145E-4 -3.86053361603E-7 -1.88812536493E-6 1.19265856547E-10 1.824122237321E-4         -.0070193 4.626736234294E-6 6.274252408624E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.8040719        61.7603292          .5259727        -2.7512152        23.8088559        22.0649950          .1199568          .0365029         -.0046419 1.755315286808E-6 3.892614565925E-4 -1.01908898554E-7 -1.15853215672E-6 1.13251496421E-10 -4.20738468844E-4         -.0042167 1.293680526782E-5 -2.19555365177E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.7284352         6.1114666        -2.2849096         1.4977613        23.9805379        22.1333696          .1716820          .0683746         -.0061181 -9.55158475352E-7 -2.14766280565E-4 -3.23987149841E-7 -1.50891097346E-6 -6.1745552001E-12 3.511373558464E-4         -.0044127 2.433454607730E-5 1.126246063136E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.3779740        20.6304736         -.0469121        -2.0495965        24.1859788        22.3771834          .2054409          .2438138          .0024521 -6.32764267248E-6 9.395110917995E-4 -5.55550230832E-7 6.179121451524E-7 -1.8221405215E-10 -9.60156851445E-4         -.0031639 -5.20163115936E-5 -3.24425896282E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.1299153         4.4386914        -4.3620200          .7247397        24.3029977        22.4754572          .1170189          .0982738          .0122995 -1.98854060102E-6          .0016303 8.356929918680E-7 3.072763436121E-6 -6.7766197769E-11 1.373554778411E-4         -.0019429 9.387730576735E-5 -2.58232010680E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6142170        36.7040508          .5980867        -3.1334969        24.4185474        22.6652775          .1155497          .1898203          .0042693 3.949443247340E-6 -9.36786920595E-4 5.476115559574E-7 1.058360227760E-6 6.31485150725E-11 -3.76788621188E-4         -.0062745 -1.50075937654E-5 -6.39859055299E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.4981320        13.0509669        -1.6719399         2.6101344        24.5159748        22.6941759          .0974274          .0288984          .0050578 -5.33181374518E-6          .0013363 9.470452149438E-7 1.758490942478E-6 6.23156245039E-11 6.974810297819E-4         -.0066068 -7.78205842882E-5 9.477984545855E-4
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7188960        24.5689243        -1.9593399         2.7107062        24.8184408        22.7819950          .3024660          .0878191          .2870123 -2.93640824168E-4          .0940830 2.848503389144E-5 1.449644712583E-4 1.66952524078E-10         -.0018556          .0025334 2.267671653404E-4 -3.88770313106E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.4648045         9.6859220        -4.4967579         1.5136191        24.8587217        22.8186674          .0402809          .0366724          .6183153 -1.93106616941E-4          .0940830 2.844712785230E-5 3.122064615840E-4 1.17559492272E-10         -.0010567          .0048866 2.267671653404E-4         -.0011877
  MQS4FLE             MONI                      1630.1722585          .0000000        29.4165285         9.7324540        -2.7302495          .7828330        24.8799769        22.8881753          .0212552          .0695079          .6112247 -1.82488140795E-4          .0536604 2.152421874826E-5 3.084749173056E-4 1.24651571068E-10 -6.35750907814E-4          .0038276 1.178267489255E-4 -9.40489952238E-4
  MQEAE25             MONI                      1634.7988225          .0000000        48.8688908         7.4770240         5.7001696        -1.2353573        24.8976428        22.9892951          .0176660          .1011197          .7700008 -9.40731704014E-5         -.0939576 3.426413790983E-6 3.886187008324E-4 8.19236646613E-11 -1.20831902572E-4 1.791933334558E-5 -1.41476097136E-4         -.0011950
  MQD5E25             MONI                      1640.5502216          .0000000         7.6634021        26.6816681          .5374227         2.0128014        24.9504208        23.0494687          .0527779          .0601736          .2624860 -6.64654118463E-5         -.0411904 1.679146288746E-5 1.322978840008E-4 9.29262688903E-11 -5.02819365460E-4         -.0015656 3.621232515594E-5 -1.79451241051E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.7863304         7.3307268         -.6911419          .6308542        25.1251557        23.1369459          .1747349          .0874772          .1662948 -5.58140435570E-5          .0145668 -5.22912047164E-7 8.251924442552E-5 -9.1972181889E-12 -2.37301185310E-4         -.0011402 3.640533792782E-5 -4.44241623375E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.7552337        27.6473814         -.5335361        -2.0991544        25.3136246        23.2426420          .1884689          .1056961          .2728705 -2.01209510510E-4          .0425294 -2.22201108222E-5 1.348800352676E-4 -1.4364691533E-10         -.0012519          .0033094 -1.06937934868E-4 1.653240704568E-4
  MQEAE26             MONI                      1661.8252214          .0000000        49.0209391         7.7446301        -5.7024659         1.2940889        25.3659927        23.3006254          .0523681          .0579833          .7986391 -1.35455136941E-4          .0973525 1.526289394682E-5 3.957403854141E-4 -1.0018249688E-10 -9.74074098862E-4          .0066037 2.160256819982E-4         -.0016154
  MQF4E21             MONI                      1666.4457854          .0000000        29.4387452         9.6965044         2.7468444         -.7419423        25.3836019        23.3997702          .0176092          .0991448          .6338709 -1.60346108240E-4         -.0557477 -8.50678729304E-6 3.141878211726E-4 -1.2325118999E-10 6.011917257700E-5          .0035468 -4.81410806348E-5 -3.96224731333E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4382683        20.2955702          .2186437         1.6508226        25.4400801        23.4514336          .0564782          .0516635          .3164062 -2.03050172774E-4         -.0178172 2.261869469185E-5 1.571160584851E-4 -1.5951182445E-10 -4.93295453317E-4          .0025740 4.206744332893E-5 -5.17353670475E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.4270091         6.7983247         1.9130679        -1.4882962        25.6169116        23.6572831          .1768314          .2058494          .3449797 -1.16057054008E-4         -.0292994 -3.98734628726E-5 1.728133613640E-4 2.20700940093E-11 -5.30373242668E-4         -.0022894 -2.19878356563E-4         -.0012262
  MQD1E13             MONI                      1685.4472249          .0000000         5.3456220        24.5319423          .7840154        -3.2559958        25.6844283        23.7040176          .0675167          .0467346          .2355163 -2.65173160086E-4         -.0292994 -3.98854327144E-5 1.183476699418E-4 9.63626296487E-11         -.0013523         -.0018181 -2.19878356563E-4 -4.04286927947E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.7268041         6.8546692        -1.9594824         1.4894735        25.7962889        23.7589644          .1118607          .0549467          .3392520 -1.52454547777E-4          .0280052 3.169665081858E-5 1.713982687993E-4 7.90281586793E-11 -5.74713881262E-4          .0015098 1.461158008642E-4 -6.39520021878E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.4079064        20.2757076         -.1968170        -1.6355606        25.9707280        23.9628309          .1744391          .2038665          .3090340 -1.22424470569E-4          .0177040 -1.15735414672E-5 1.552958144630E-4 1.52941391126E-10 -5.63499302494E-4          .0028588 -3.21220783482E-5 -9.77728017951E-5
  MQF4E22             MONI                      1705.8486643          .0000000        28.9476368         9.6091328        -2.6879497          .7454787        26.0278265        24.0147637          .0570986          .0519328          .6206522 -8.73682783296E-5          .0547360 7.234835019237E-6 3.109272181743E-4 7.85001400510E-11 -3.41179812656E-4          .0022597 1.196812334379E-4         -.0012233
  MQEAE27             MONI                      1710.4692283          .0000000        47.9879239         7.6684216         5.6009574        -1.2878275        26.0457742        24.1150111          .0179476          .1002474          .7818248 -6.07942724174E-5         -.0953500 -3.81493888001E-6 3.915899170308E-4 5.89412598232E-12 -5.91380677490E-4         -.0042078 -2.65864357318E-4         -.0021401
  MQD5E27             MONI                      1716.2206274          .0000000         7.5380897        27.5640542          .5202242         2.0813998        26.0995116        24.1733876          .0537375          .0583765          .2668318 -7.47308607184E-5         -.0417252 1.027457195537E-5 1.333864501689E-4 -6.5015545128E-11 -9.82491645605E-4         -.0044870 5.371015130408E-5 9.574693625427E-5
  MQF6E14             MONI                      1723.5324278          .0000000         8.9327146         7.4296981         -.7111363          .6692836        26.2742409        24.2586598          .1747293          .0852722          .1667347 -9.10518018842E-5          .0140320 4.787878296073E-6 8.261873859636E-5 -8.2138113661E-11 -5.88222642419E-4 5.181004830170E-4 5.411955419225E-5 -2.97448969971E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7109832        26.9454198         -.5129069        -2.0260823        26.4606373        24.3651263          .1863964          .1064665          .2686739 1.435059542958E-5          .0419627 -4.96246820618E-6 1.338202924109E-4 -2.0801448652E-10         -.0010350          .0069953 -7.37460628644E-5 3.564577469112E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.2741888         7.4969938        -5.6052808         1.2502041        26.5135814        24.4249061          .0529441          .0597798          .7869048 -2.42056475517E-5          .0959522 -7.02008763597E-6 3.927864726490E-4 -1.0418169862E-10         -.0010085          .0080252 2.939753685601E-4         -.0024851
  MQF4E23             MONI                      1742.1161912          .0000000        28.9279283         9.6261821         2.7157587         -.7710839        26.5314816        24.5263720          .0179002          .1014658          .6246115 -7.79405783837E-5         -.0551082 -1.24012521597E-5 3.118597197155E-4 -7.1322981192E-11 1.828497244443E-5          .0016093 -1.01862223923E-4 -9.29812541982E-4
  MQD3E23             MONI                      1746.9279724          .0000000         7.2605423        20.6045031          .2144961         1.6436885        26.5892038        24.5778262          .0577222          .0514543          .3108866 -1.35752145479E-4         -.0178565 8.583482389129E-6 1.557331494177E-4 -5.1510834216E-11 -4.41954335364E-4 -1.35380475765E-4 8.337658538741E-6 -3.29893465452E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.6793411         6.8054778         1.9255676        -1.4599410        26.7674033        24.7792645          .1781995          .2014382          .3404691 -1.36740980593E-4         -.0283021 -3.62599079247E-5 1.717026871191E-4 8.68785876877E-11 -3.96425192362E-4 7.348325048719E-5 -1.35656447378E-4 -3.45482856834E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.4793478        24.1485450          .8032466        -3.1798667        26.8334668        24.8263542          .0660635          .0470897          .2347325 -2.72324794115E-4         -.0283021 -3.62671671076E-5 1.181644093434E-4 1.88619956630E-10 -9.03493386905E-4          .0021593 -1.35656447378E-4 1.615853378132E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.8014020         6.6625780        -1.9444651         1.4569550        26.9433674        24.8825811          .1099007          .0562269          .3434540 -1.35954272706E-4          .0289766 3.642605028479E-5 1.724696169069E-4 1.03407825793E-10 -7.53343530461E-4          .0042173 2.326523683486E-4         -.0014975
  MQD3E24             MONI                      1776.7072889          .0000000         7.2482836        20.6552568         -.2056806        -1.6826708        27.1205800        25.0890309          .1772126          .2064497          .3147301 -1.46949160924E-4          .0179176 -2.24080989726E-5 1.567199060707E-4 3.91414722690E-11 -4.71418125739E-4 3.937065708909E-5 -5.37624240123E-5 -3.07179399875E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.7294240         9.8488924        -2.6919425          .7621572        27.1785618        25.1398145          .0579818          .0507836          .6315139 -1.43017611529E-4          .0556377 -6.12148211826E-8 3.136291029866E-4 -1.2920274537E-11 -1.92209708727E-4 -3.93913036010E-4 5.709119716095E-5 -6.47405549570E-4
  MQEAE29             MONI                      1786.1396341          .0000000        47.7024616         7.7861480         5.5619875        -1.2870454        27.1966279        25.2378072          .0180661          .0979927          .7936175 -1.60112214126E-4         -.0971823 -2.72588314835E-5 3.945210292680E-4 -7.3704583705E-11 -6.43145806142E-4         -.0036063 -1.98424163614E-4         -.0013411
  MQD5E29             MONI                      1791.8910332          .0000000         7.5297789        27.5013663          .5114994         2.1019943        27.2505632        25.2957890          .0539354          .0579818          .2683726 -2.85708006283E-4         -.0431215 2.533450703454E-5 1.337657799534E-4 -1.8587353331E-10         -.0012534         -.0011922 8.911960918248E-5 -3.24546627041E-5
  MQF6E15             MONI                      1799.2028336          .0000000         8.9980076         7.2576514         -.7124872          .6636299        27.4243385        25.3822863          .1737753          .0864973          .1580777 -5.80971081224E-5          .0126356 5.510101537430E-6 8.045537323455E-5 -1.0793833967E-10 -5.99925880976E-4          .0029555 8.960291640832E-5 -6.86331033118E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.6508632        26.5500179         -.5063748        -2.0169258        27.6108376        25.4911947          .1864990          .1089084          .2601378 6.862230919421E-5          .0420597 -7.62760782885E-6 1.316938328941E-4 -1.5272238675E-10 -4.24533341792E-4          .0042864 -4.26028934968E-5 8.406532040219E-5
  MQEAE30             MONI                      1813.1660330          .0000000        47.9029446         7.5225226        -5.5650153         1.2291874        27.6642110        25.5513329          .0533734          .0601382          .7709079 -3.28864457433E-5          .0944902 -1.88609871990E-5 3.888065098993E-4 -4.8185932900E-11 -4.51234246937E-4          .0033391 1.641137312884E-4         -.0015401
  MQF4E25             MONI                      1817.7865970          .0000000        28.7160107         9.8749822         2.7108816         -.8013557        27.6822435        25.6511369          .0180325          .0998039          .6138203 -1.53107080536E-4         -.0539559 -2.73229722541E-5 3.091767101449E-4 2.18206213409E-11 -3.11136482501E-4 -7.06238687372E-4 -1.07578720096E-4 -7.16415039687E-4
  MQD3E25             MONI                      1822.5983782          .0000000         7.1486651        21.1595072          .2174750         1.6950524        27.7406611        25.7012220          .0584177          .0500851          .3065465 -2.79910870025E-4         -.0172044 1.601499113818E-5 1.546475588270E-4 8.66448601310E-11 -8.91772652027E-4 3.810134481213E-4 4.182225574396E-5 -1.82626640197E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.7256978         6.6569150         1.9141836        -1.4141026        27.9208936        25.9016340          .1802325          .2004120          .3418999 -4.73911901185E-5         -.0279881 -1.62738663256E-5 1.720327638122E-4 1.01915625567E-10 1.183539052507E-4          .0031608 -4.51581261558E-5 3.542309411126E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.5596056        23.5242755          .8055609        -3.0984387        27.9863468        25.9499101          .0654532          .0482760          .2373367 -1.08223784913E-4         -.0279881 -1.62762691258E-5 1.187975714016E-4 1.72600540022E-10 -5.04419753820E-5          .0034817 -4.51581261558E-5 2.042189747781E-4
  MQF2E30             MONI                      1841.9277904          .0000000        15.9936343         6.5354786        -1.9556657         1.4115652        28.0945158        26.0074882          .1081689          .0575781          .3509854 -6.22010373801E-5          .0300411 1.293169857898E-5 1.743291898739E-4 6.83080086366E-11 -3.89110101919E-4          .0024561 1.514356335287E-4         -.0013335
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.1217542        21.2023881         -.1981275        -1.7279988        28.2725631        26.2121363          .1780473          .2046482          .3182416 -2.79183039591E-4          .0173851 -3.20413214421E-5 1.576015878233E-4 -9.7708445967E-11 -9.58346780154E-4          .0014894 -1.00663118096E-4 3.134454693386E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        23.5597170        20.7950875        -4.0109042         1.7861935        28.3456274        26.2484621          .0730643          .0363257          .5677341 -3.13288822275E-4          .0899848 2.078312037163E-5 2.812470915845E-4 -1.2939742047E-10         -.0016938          .0072085 1.548500074403E-4 -7.45775284354E-4
  MQTAFOE1            MONI                      1861.1278611          .0000000        47.1703648        14.0443718         4.7270792        -1.6740935        28.3607205        26.2849962          .0150931          .0365341          .7785812 -2.74371825465E-4         -.0843125 -3.57980731609E-5 3.859840834345E-4 -1.2774555654E-10 5.968764718750E-4          .0087605 3.253784656946E-5 7.237190898967E-4
  MQT3FOE1            MONI                      1866.0435444          .0000000        15.0119487        31.8573381          .4838219         1.3721100        28.3922950        26.3198040          .0315745          .0348077          .3978308 -4.17463572776E-4         -.0294873 1.878440500852E-5 1.974330996901E-4 -2.1374276293E-10 -4.07066376822E-4          .0086331 7.947699034556E-6 -5.29490326861E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.6176243        15.3209058         -.1930132          .6337721        28.4943595        26.3805746          .1020645          .0607707          .3577233 6.276685745112E-5          .0262698 -1.28331530434E-5 1.790635889246E-4 -1.5691125617E-10 -3.40868975375E-4          .0070643 8.140410271348E-6 -5.99735867138E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        18.5499229         9.2765695         -.9803788          .4993403        28.5391039        26.4368556          .0447444          .0562809          .5049153 3.584575888376E-6          .0366809 -1.43589976545E-5 2.535905059427E-4 -1.1265010107E-10 -3.86370329054E-4          .0054365 3.961506133992E-5 -9.37685212814E-4
  MQT5FOE             MONI                      1882.6610456          .0000000        10.3877355        17.0019880          .9709771        -1.4955087        28.5844278        26.4949080          .0453239          .0580524          .4016585 -5.89169648154E-5         -.0349380 -1.50632410163E-5 2.022201251892E-4 -1.1957837009E-10 1.704617650493E-4          .0036181 -4.44809797766E-5 -8.21992057502E-5
  MQTBFOE2            MONI                      1888.0495526          .0000000        17.9973481         9.2012342          .9868210         -.4873785        28.6498942        26.5639836          .0654664          .0690756          .4987981 -9.12783004593E-5         -.0372746 -1.50424628935E-5 2.520426615894E-4 -4.4434144692E-11 -6.09360532762E-5          .0016183 -7.04908734245E-5 -5.39093682063E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.0620118        15.1478555          .1981987         -.6259220        28.6964043        26.6208410          .0465101          .0568573          .3489843 -1.51890724684E-4         -.0270935 -1.10292752318E-5 1.768525512610E-4 -2.5669755946E-12 -3.68344481111E-4 8.448191529663E-4 -5.32033665490E-5 -2.76853484965E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.6390391        31.5827657         -.5111982        -1.3676406        28.8027563        26.6822549          .1063519          .0614140          .3823122 -1.59168581613E-4          .0286637 -1.56377876136E-5 1.935069327752E-4 8.14308590502E-11 -8.05443362495E-4          .0051952 -5.29110814252E-5 1.588652115416E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        46.8118436        13.9785724        -4.7375145         1.6559080        28.8348598        26.7172997          .0321035          .0350447          .7499190 -1.43279507666E-4          .0813759 5.799907897087E-6 3.787320834682E-4 8.34247577341E-11         -.0010584          .0079919 1.258065142819E-4         -.0010888
  MQT2FOE2            MONI                      1908.9116901          .0000000        23.5904636        20.8030352         3.9686718        -1.7980377        28.8500008        26.7539140          .0151411          .0366143          .5473659 -2.13525920156E-4         -.0865200 -2.54609975879E-5 2.760939592959E-4 1.33778465158E-10 7.828713193095E-4          .0074251 3.406252082107E-5 5.107406028703E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.3991195        21.3141116          .1771601         1.7272265        28.9215299        26.7901357          .0715291          .0362217          .3081834 -2.43825931189E-4         -.0164134 1.530077520694E-5 1.550491891616E-4 1.60446223750E-10 -4.55835721459E-4          .0063338 1.867610233009E-5 -5.81825427866E-4
  MQF2E31             MONI                      1924.5943008          .0000000        15.9413376         6.5835044         1.9950556        -1.4027336        29.0939916        26.9916694          .1724617          .2015337          .3496155 2.050085832986E-5         -.0288789 -1.80598505391E-5 1.739665234922E-4 7.58425943515E-11 3.019757625796E-4          .0029671 -6.24631664205E-5 -1.27190109832E-4
  MQD1E16             MONI                      1928.3340547          .0000000         5.3916980        23.3681121          .8272998        -3.0876688        29.1600395        27.0403897          .0660479          .0487203          .2417236 -4.70011047841E-5         -.0288789 -1.80632260209E-5 1.198999474108E-4 9.67093264603E-11 6.849563218829E-5          .0022356 -6.24631664205E-5 1.062900206085E-4
  MQF2E32             MONI                      1933.4738086          .0000000        15.1916252         6.5454757        -1.8789846         1.4019390        29.2736755        27.0981226          .1136360          .0577329          .3552608 -7.52500654858E-5          .0301545 -3.47028707262E-6 1.754119107545E-4 1.62731618036E-11 -4.04783309703E-4          .0022609 4.085533406813E-5 -5.91171901139E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4748385        21.3275919         -.2315733        -1.7375868        29.4521118        27.3009813          .1784363          .2028587          .3154461 -9.70301757110E-5          .0165200 -1.36248625441E-5 1.569077948250E-4 -1.6643296477E-10 -6.73794935288E-4          .0070335 -6.94016053836E-5 5.064020688351E-4
  MQF4E26             MONI                      1948.7354942          .0000000        29.7765244        10.1082255        -2.7842035          .8011950        29.5081112        27.3502636          .0559994          .0492824          .6255573 -8.90210274308E-5          .0543962 1.151729975492E-6 3.121652284552E-4 -1.2622805361E-10         -.0010109          .0100005 1.035401177923E-4         -.0011696
  MQEAE31             MONI                      1953.3560582          .0000000        49.6975428         7.6383068         5.7713720        -1.2276648        29.5255009        27.4478303          .0173898          .0975667          .7860916 -9.30692210720E-5         -.0962037 -1.46964679197E-5 3.926695928328E-4 -9.9013128685E-11 7.588125250744E-4          .0071607 -3.31959802260E-5 -1.19633203132E-4
  MQD5E31             MONI                      1959.1074573          .0000000         7.8866382        26.4775411          .5431768         2.0366318        29.5770471        27.5075739          .0515461          .0597435          .2661880 -1.59725637656E-4         -.0426015 1.479206159010E-5 1.332275470944E-4 -1.3740723926E-10 -7.92090934284E-5          .0032265 -3.21446262368E-5 -5.45527265881E-4
  MQF6E16             MONI                      1966.4192576          .0000000         8.7135333         7.0522744         -.6563720          .6171787        29.7486847        27.5973500          .1716377          .0897761          .1596911 -3.04180025312E-5          .0131557 -9.11405688485E-6 8.084948987238E-5 -1.7401980755E-11 -3.13897816563E-4          .0015279 -3.20425908712E-5 -3.12098495965E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6500191        27.1359482         -.5531912        -2.0955058        29.9416289        27.7067061          .1929442          .1093561          .2637146 1.026598226254E-4          .0422825 4.204048716679E-6 1.325722097815E-4 1.04421662494E-10 -8.04796102868E-4          .0074461 -9.31183965707E-5 6.789799443715E-4
  MQEAE32             MONI                      1980.3824571          .0000000        49.3057654         7.8207559        -5.7654550         1.2677070        29.9942113        27.7649599          .0525824          .0582538          .7792705 3.239834882095E-5          .0953951 -1.42407266976E-5 3.908621442540E-4 8.71387118889E-11         -.0014127          .0118771 1.915570745247E-4         -.0017145
  MQF4E27             MONI                      1985.0030211          .0000000        29.8034564        10.0900942         2.7461924         -.7739689        30.0116624        27.8613156          .0174511          .0963557          .6202393 -1.50771512892E-5         -.0539008 -9.74572397055E-6 3.107563721201E-4 1.27095152363E-10 8.228788680333E-4          .0097610 1.116800891580E-5 3.110269251999E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.6774750        20.9785014          .2070036         1.7289100        30.0668602        27.9110662          .0551978          .0497506          .3129348 -5.89381104908E-5         -.0163229 -5.01910350164E-7 1.562429472382E-4 1.78687172176E-10 1.349428078619E-4          .0062650 -3.89936620497E-5 -7.21566307156E-4
  MQF2E33             MONI                      2000.2647066          .0000000        15.3184193         6.5689162         1.9343117        -1.4320971        30.2397563        28.1174486          .1728962          .2063824          .3547433 -4.60186369014E-5         -.0298461 -3.36783150571E-5 1.752788292148E-4 3.88172530167E-12 1.518882733705E-6          .0015704 -9.35457968004E-5 1.600826402194E-5
  MQD1E17             MONI                      2004.0044605          .0000000         5.1826833        23.7640741          .7773116        -3.1681402        30.3086552        28.1658036          .0688989          .0483550          .2432370 -1.71923381512E-4         -.0298461 -3.36834559326E-5 1.202956428875E-4 -5.1436196107E-11 -3.48144544310E-4          .0029315 -9.35457968004E-5 3.656716911414E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.3895903         6.7515945        -1.9453304         1.4359143        30.4241465        28.2221121          .1154912          .0563085          .3528259 -1.33151103232E-4          .0294128 1.408125861649E-5 1.748203691439E-4 -6.0571980024E-11 -8.11420922159E-4          .0052096 1.188028459000E-4 -9.43830970062E-4
  MQD3E28             MONI                      2019.5941188          .0000000         7.6702816        20.9133693         -.2018345        -1.6788567        30.5964857        28.4221065          .1723392          .1999944          .3104683 7.129439792709E-5          .0162869 -4.29966030386E-6 1.556534347463E-4 -1.7500270016E-10 -7.79198984455E-5          .0059310 -2.85281763877E-5 2.858666319290E-4
  MQF4E28             MONI                      2024.4059000          .0000000        29.6872734         9.8027366        -2.7322686          .7857544        30.6518230        28.4726875          .0553373          .0505810          .6158261 1.621218221309E-6          .0535640 -1.55974616858E-5 3.097018852913E-4 -1.0199887214E-10 -5.11583518169E-4          .0059262 6.147424368666E-5 -9.99320832960E-4
  MQEAE33             MONI                      2029.0264640          .0000000        48.9345114         7.5314574         5.7395227        -1.2382710        30.6693719        28.5728219          .0175490          .1001343          .7727144 -7.70311143007E-5         -.0948105 -2.70512384033E-5 3.892805474611E-4 -3.4448171472E-11 2.034034567193E-4          .0024651 -1.10143762666E-4 -6.12538962222E-4
  MQD5E33             MONI                      2034.7778631          .0000000         7.5227694        26.7119957          .5530567         2.0244767        30.7226229        28.6327309          .0532509          .0599091          .2601239 -2.10026176588E-4         -.0423508 1.079083371048E-5 1.316894416953E-4 1.20781160892E-11 -5.81597297880E-4          .0013747 2.496506699237E-8 -2.52683482452E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.7059967         7.2733838         -.7150303          .6311565        30.9018201        28.7205364          .1791972          .0878054          .1554578 -3.96479200688E-5          .0134063 -3.28879157869E-6 7.977069859247E-5 6.19938630408E-11 -5.80303808858E-4          .0037652 3.274398691018E-7 -2.55312104048E-4
  MQD5E34             MONI                      2050.3014638          .0000000         7.9762888        27.4558195         -.5338625        -2.0909885        31.0867068        28.8271602          .1848867          .1066239          .2666756 3.154722278368E-4          .0431956 1.921842745687E-5 1.333195568613E-4 2.01429886500E-10 -2.03953751633E-4          .0085410 -3.25713510683E-5 6.436055200358E-4
  MQEAE34             MONI                      2056.0528629          .0000000        49.6854172         7.7375763        -5.7508634         1.2835080        31.1379584        28.8853828          .0512516          .0582225          .7907827 1.315693963041E-4          .0969524 -3.80265342914E-5 3.937764754083E-4 1.11308521738E-10 -9.82718655780E-4          .0093660 1.760825691609E-4         -.0018277
  MQF4E29             MONI                      2060.6734269          .0000000        29.6355413         9.7822901         2.8052634         -.7550447        31.1553889        28.9840880          .0174305          .0987053          .6299089 3.853244132826E-5         -.0548871 -1.75502798245E-5 3.132057072698E-4 9.63865408996E-11 5.411097406890E-4          .0055217 -3.85037132915E-5 -1.21380143634E-4
