@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5435915
@ Q2         %le              43.6086671
@ DATETIME   %08s     "10/09/2019 18:50:43"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                 Y               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQX5LE              MONI                      1537.8211168          .0000000        13.0006841        15.7251021         -.0765090        -1.1750000        23.5628454        21.6744451          .0865074          .1259766 9.847594914472E-4 5.287493499499E-6 -8.18913731475E-4 1.010803829996E-6 3.051824050481E-7 -3.7102910810E-11 -3.81244027842E-4         -.0078753 -1.92955177539E-5         -.0011769
  MQX6LE              MONI                      1546.6638168          .0000000        94.0523256         4.2726455        -7.3610928         -.1714613        23.6084049        21.8772154          .0455595          .2027704         -.0055994 5.634421368675E-6 -7.40503964316E-4 -4.54516084822E-8 -2.05807397781E-6 2.13193325838E-10          .0011041         -.0147986 -9.84814701771E-6 4.007756414094E-4
  MQX7LE              MONI                      1555.5065168          .0000000        27.9956270        49.0078206         3.1360318        -4.4686009        23.6335621        21.9929328          .0251572          .1157174         -.0054585 1.164511783637E-5 8.147233959960E-5 7.431218368314E-7 -1.95905217405E-6 7.31728048775E-10         -.0016859         -.0157540 -8.97092310024E-5         -.0010143
  MQM2E               MONI                      1564.3492168          .0000000        30.1650396        27.7873192         -.5678394         1.3064783        23.6868828        22.0283187          .0533207          .0353859         -.0104132 5.960222114332E-6 -6.16479068628E-4 -7.62589404357E-7 -3.68056847275E-6 4.93621610779E-10 2.694800137355E-4         -.0098289 5.844200980138E-6 8.880002239141E-4
  MQM3E               MONI                      1573.1919168          .0000000         4.8248804        61.6434446          .5278337        -2.7580374        23.8065193        22.0649764          .1196365          .0366577         -.0065077 4.086099666733E-6 5.331819435897E-4 -1.65418886700E-7 -2.27345505092E-6 6.08605522168E-10 -5.60649224161E-4         -.0060627 1.998951944706E-5 -3.13118792274E-4
  MQM4E               MONI                      1582.0346168          .0000000        24.6698096         6.1644709        -2.2759256         1.5010757        23.9778488        22.1330925          .1713295          .0681162         -.0086973 -1.64095028204E-6 -3.14856315346E-4 -6.89071971123E-7 -2.98928766125E-6 9.30724451522E-11 5.106544676940E-4         -.0063763 2.964722645506E-5 2.109092288347E-4
  MQM5E               MONI                      1592.0168895          .0000000         3.3782812        20.4622082         -.0506753        -2.0228213        24.1838290        22.3752939          .2059802          .2422013          .0033985 -1.23524128844E-5          .0013273 -1.10476253083E-6 1.203321709911E-6 -4.6426269708E-10         -.0013336         -.0044939 -6.99816849237E-5 -4.58326111766E-4
  MQM6E               MONI                      1598.3726647          .0000000        34.2466703         4.3863778        -4.3778292          .7118386        24.3005638        22.4746893          .1167348          .0993955          .0172230 -3.99619770085E-6          .0022885 1.613907475184E-6 6.025125080831E-6 -2.2650233365E-10 2.108373821116E-4         -.0028463 1.294992493146E-4 -3.40806359987E-4
  MQM7E               MONI                      1608.8759522          .0000000         5.6239364        37.1194256          .6025942        -3.1743883        24.4157267        22.6645408          .1151629          .1898515          .0060333 7.156438823433E-6         -.0013069 1.025653194271E-6 2.088146269477E-6 -9.8844060712E-11 -5.24471405079E-4         -.0089682 -2.00436676290E-5 -9.08527652848E-4
  MQS2FLE             MONI                      1613.3442720          .0000000        13.4594161        13.2178776        -1.6644062         2.6421044        24.5131931        22.6930863          .0974665          .0285455          .0063848 -6.27746247947E-6          .0012881 1.281626871269E-6 2.901619775219E-6 1.32541979420E-11          .0010023         -.0094458 -1.14160933299E-4          .0013719
  MQS3FLE             MONI                      1622.6149723          .0000000         6.7414183        24.7398104        -1.9663181         2.7401878        24.8158587        22.7799304          .3026655          .0868441          .2846740 -4.14144363743E-4          .0933867 4.044880018210E-5 2.021331118411E-4 3.02159072284E-10         -.0026089          .0035101 3.210095893387E-4 -5.45649518560E-4
  MQSBFLE             MONI                      1626.1399006          .0000000        29.5507200         9.7027202        -4.5090671         1.5287263        24.8560028        22.8164340          .0401441          .0365036          .6133921 -2.71320410502E-4          .0933867 4.037397881820E-5 4.353776659479E-4 2.50155875841E-10         -.0014781          .0067946 3.210095893387E-4         -.0016764
  MQS4FLE             MONI                      1630.1722585          .0000000        29.4935007         9.6502183        -2.7359303          .7855598        24.8771949        22.8861782          .0211921          .0697442          .6065793 -2.54735617126E-4          .0533105 3.047150171221E-5 4.302560309641E-4 3.27118116552E-10 -8.83062230108E-4          .0052441 1.668844807197E-4         -.0013271
  MQEAE25             MONI                      1634.7988225          .0000000        48.9462547         7.3975526         5.7137869        -1.2277818        24.8948199        22.9884089          .0176251          .1022307          .7641150 -1.29291205614E-4         -.0932331 5.481079184627E-6 5.420313588785E-4 2.87087674364E-10 -1.95951097610E-4 -2.03658424498E-4 -2.03750271508E-4         -.0017261
  MQD5E25             MONI                      1640.5502216          .0000000         7.6560023        26.5727557          .5411362         1.9929285        24.9475691        23.0490401          .0527491          .0606312          .2607436 -8.74711967530E-5         -.0408281 2.315764770419E-5 1.846214798796E-4 4.38603986311E-10 -7.19342920339E-4         -.0023895 5.231314338385E-5 -2.38743969652E-4
  MQF6E13             MONI                      1647.8620220          .0000000         8.7592490         7.3954045         -.6921917          .6275369        25.1228749        23.1362695          .1753058          .0872294          .1672363 -8.03377216384E-5          .0149290 -7.09289654678E-7 1.158731544503E-4 9.62445424953E-11 -3.35859746292E-4         -.0016758 5.258827628136E-5 -6.21135164909E-4
  MQD5E26             MONI                      1656.0738223          .0000000         7.7880610        27.9392711         -.5355534        -2.1151411        25.3110500        23.2407475          .1881751          .1044780          .2753662 -2.91196732118E-4          .0427142 -3.19514627904E-5 1.897036756662E-4 -1.9157662572E-10         -.0017751          .0046281 -1.50631858050E-4 2.255703821046E-4
  MQEAE26             MONI                      1661.8252214          .0000000        49.1650859         7.7764743        -5.7171170         1.3109038        25.3632122        23.2982786          .0521622          .0575312          .8044364 -1.94851105230E-4          .0980141 2.224298687318E-5 5.560472149394E-4 -1.9812390118E-10         -.0013660          .0092292 3.066644324556E-4         -.0022891
  MQF4E21             MONI                      1666.4457854          .0000000        29.5112865         9.6037379         2.7591192         -.7281401        25.3807700        23.3977177          .0175578          .0994391          .6383367 -2.29198499067E-4         -.0562529 -1.19424320681E-5 4.414078351336E-4 -3.3343071131E-10 7.022904039529E-5          .0048464 -6.96584638135E-5 -5.81664889593E-4
  MQD3E21             MONI                      1671.2575666          .0000000         7.4283023        20.0564122          .2240197         1.6307793        25.4372026        23.4499494          .0564326          .0522317          .3181940 -2.89273726327E-4         -.0181150 3.238909662762E-5 2.205755263296E-4 -4.9616247361E-10 -7.02650386335E-4          .0034980 6.018034153797E-5 -7.21907484950E-4
  MQF2E25             MONI                      1681.7074710          .0000000        15.3949075         6.8473775         1.9054279        -1.5086368        25.6145883        23.6568921          .1773857          .2069427          .3445460 -1.65784350148E-4         -.0294377 -5.61153606119E-5 2.417648828723E-4 -5.6221997506E-11 -7.64300254739E-4         -.0033362 -3.12797580206E-4         -.0017536
  MQD1E13             MONI                      1685.4472249          .0000000         5.3541264        24.8051823          .7813290        -3.2965926        25.6821084        23.7031798          .0675201          .0462877          .2346095 -3.75642909018E-4         -.0294377 -5.61392432259E-5 1.653597783579E-4 5.31729994208E-11         -.0019333         -.0026649 -3.12797580206E-4 -5.84671703886E-4
  MQF2E26             MONI                      1690.5869788          .0000000        15.7883945         6.9350234        -1.9663578         1.5104637        25.7935688        23.7574707          .1114604          .0542909          .3364212 -2.14398344287E-4          .0276013 4.519538386739E-5 2.389654632246E-4 1.23929710278E-10 -8.07392459587E-4          .0020662 2.076178263986E-4 -8.98845097176E-4
  MQD3E22             MONI                      1701.0368831          .0000000         7.3885150        20.0260503         -.1953122        -1.6071505        25.9678086        23.9613220          .1742398          .2038512          .3077285 -1.73491558654E-4          .0179496 -1.62706091035E-5 2.169727648458E-4 4.91828419000E-10 -7.99379992376E-4          .0039077 -4.46121995083E-5 -1.53130199628E-4
  MQF4E22             MONI                      1705.8486643          .0000000        28.8655082         9.4686594        -2.6816121          .7336007        26.0250576        24.0139804          .0572491          .0526585          .6195493 -1.23208542569E-4          .0548121 1.037357924073E-5 4.349490830796E-4 3.03535259589E-10 -4.66895264341E-4          .0030002 1.696975785471E-4         -.0017260
  MQEAE27             MONI                      1710.4692283          .0000000        47.7996942         7.6556479         5.5835446        -1.3006320        26.0430618        24.1151677          .0180042          .1011873          .7805579 -8.50230549074E-5         -.0951664 -5.13774154537E-6 5.478304319835E-4 1.35588248767E-10 -8.65838844091E-4         -.0061977 -3.80273846219E-4         -.0030647
  MQD5E27             MONI                      1716.2206274          .0000000         7.4981335        27.8016045          .5182253         2.0867532        26.0970460        24.1733223          .0539842          .0581546          .2668097 -1.03774399808E-4         -.0415654 1.440096075044E-5 1.867514679151E-4 5.34509006742E-11         -.0014065         -.0065062 7.787398791485E-5 1.492526432102E-4
  MQF6E14             MONI                      1723.5324278          .0000000         8.9530315         7.5448783         -.7174283          .6812027        26.2721878        24.2574528          .1751418          .0841305          .1679192 -1.30557132437E-4          .0141917 7.031463855664E-6 1.160843414773E-4 -1.2923284508E-10 -8.34979100128E-4 6.948175421119E-4 7.845811268285E-5 -4.20676013047E-4
  MQD5E28             MONI                      1731.7442281          .0000000         7.7232170        26.9974424         -.5087099        -2.0148341        26.4577933        24.3628114          .1856054          .1053586          .2695637 1.450786419042E-5          .0419206 -7.52356345701E-6 1.876433054261E-4 -5.1430499740E-10         -.0014685          .0098367 -1.03868081420E-4 4.936808392893E-4
  MQEAE28             MONI                      1737.4956272          .0000000        48.1726744         7.4326618        -5.5892205         1.2517167        26.5107397        24.4227902          .0529464          .0599788          .7881519 -3.72908890109E-5          .0960668 -9.40998334342E-6 5.502899724479E-4 -3.0155902333E-10         -.0014136          .0112237 4.169884426914E-4         -.0035206
  MQF4E23             MONI                      1742.1161912          .0000000        28.8401196         9.4905301         2.7178694         -.7668881        26.5286817        24.5255952          .0179419          .1028050          .6254687 -1.12962241637E-4         -.0553702 -1.75691790799E-5 4.368660095649E-4 -2.9159048960E-10 6.753315261072E-6          .0020877 -1.46464926813E-4         -.0013387
  MQD3E23             MONI                      1746.9279724          .0000000         7.1969878        20.4534281          .2182243         1.6176359        26.5867494        24.5776176          .0580677          .0520224          .3104905 -1.94975904876E-4         -.0181803 1.255220534454E-5 2.178700391906E-4 -3.2090128996E-10 -6.40247497469E-4 -3.20508769592E-4 1.294747882753E-5 -4.56995970090E-4
  MQF2E27             MONI                      1757.3778768          .0000000        15.7339988         6.8667588         1.9231679        -1.4715666        26.7658589        24.7784068          .1791095          .2007892          .3381205 -1.93141641453E-4         -.0280341 -5.07707940393E-5 2.395616073692E-4 1.56848010008E-10 -5.67097932264E-4 6.334439021938E-5 -1.92578538517E-4 -5.01749536180E-4
  MQD1E14             MONI                      1761.1176307          .0000000         5.5303760        24.3039339          .8071629        -3.1943503        26.8314631        24.8251154          .0656042          .0467087          .2334276 -3.82975262205E-4         -.0280341 -5.07851466670E-5 1.649807395237E-4 4.15964139229E-10         -.0012868          .0029972 -1.92578538517E-4 2.179430205663E-4
  MQF2E28             MONI                      1766.2573846          .0000000        15.8815077         6.6717952        -1.9460091         1.4675028        26.9403979        24.8811043          .1089349          .0559889          .3421615 -1.90257084466E-4          .0289475 5.139830928500E-5 2.410324064596E-4 2.68935793007E-10         -.0010574          .0058887 3.295653882002E-4         -.0021159
  MQD3E24             MONI                      1776.7072889          .0000000         7.1822659        20.5215780         -.2075966        -1.6706387        27.1183079        25.0887392          .1779100          .2076348          .3156987 -2.12706268000E-4          .0182667 -3.20065698252E-5 2.197635787353E-4 2.93606803496E-10 -6.76926482950E-4 -5.03909002289E-5 -7.59572870022E-5 -4.44018389587E-4
  MQF4E24             MONI                      1781.5190701          .0000000        28.6007957         9.7926606        -2.6891265          .7548419        27.1766921        25.1398353          .0583842          .0510961          .6348393 -2.05086570014E-4          .0560911 3.457074304678E-7 4.402654507215E-4 1.03338967594E-10 -2.65365310327E-4 -6.69559220517E-4 8.151159006875E-5 -9.12566204478E-4
  MQEAE29             MONI                      1786.1396341          .0000000        47.4461980         7.8253994         5.5364830        -1.3016448        27.1948418        25.2378606          .0181498          .0980253          .7971730 -2.27881974608E-4         -.0977451 -3.85030884451E-5 5.536014548615E-4 -9.6042573606E-11 -9.27456846033E-4         -.0052330 -2.83225985696E-4         -.0019180
  MQD5E29             MONI                      1791.8910332          .0000000         7.4821796        27.7486772          .5079622         2.1178881        27.2490950        25.2954090          .0542531          .0575484          .2690030 -4.05319171015E-4         -.0435265 3.609461752991E-5 1.875039026847E-4 -3.6608013924E-10         -.0017872         -.0017578 1.276820181784E-4 -4.04573942826E-5
  MQF6E15             MONI                      1799.2028336          .0000000         9.0311511         7.3094896         -.7200456          .6750010        27.4232185        25.3811190          .1741235          .0857100          .1557943 -8.28019523531E-5          .0122306 8.036960275650E-6 1.118428267989E-4 -2.8150471240E-10 -8.51181728897E-4          .0041668 1.283699239110E-4 -9.77034173931E-4
  MQD5E30             MONI                      1807.4146339          .0000000         7.6569311        26.4102688         -.5005745        -1.9981892        27.6088113        25.4898805          .1855928          .1087615          .2575664 9.417206380196E-5          .0420514 -1.11145433826E-5 1.834639099312E-4 -5.4077463371E-10 -6.06473296952E-4          .0060195 -6.04767989508E-5 1.109705786412E-4
  MQEAE30             MONI                      1813.1660330          .0000000        47.7357745         7.4542716        -5.5408897         1.2202324        27.6622476        25.5504638          .0534364          .0605833          .7656369 -4.84115450687E-5          .0940058 -2.64866733757E-5 5.424598225231E-4 -2.3054971083E-10 -6.31984638953E-4          .0046465 2.329827402537E-4         -.0021825
  MQF4E25             MONI                      1817.7865970          .0000000        28.5818484         9.8288066         2.7162227         -.8098929        27.6803482        25.6510603          .0181006          .1005965          .6102693 -2.18936817520E-4         -.0537381 -3.88962472665E-5 4.315847201525E-4 -7.9833880797E-11 -4.54773736200E-4         -.0011060 -1.54383962589E-4         -.0010280
  MQD3E25             MONI                      1822.5983782          .0000000         7.0406226        21.2301542          .2242273         1.6878586        27.7393654        25.7011709          .0590172          .0501106          .3044210 -3.99529501271E-4         -.0172468 2.294712343056E-5 2.157433875513E-4 4.27562866667E-11         -.0012825 4.994631643110E-4 6.043126518023E-5 -2.54919568017E-4
  MQF2E29             MONI                      1833.0482825          .0000000        15.7844599         6.6637969         1.9040616        -1.4072408        27.9215864        25.9003189          .1822210          .1991480          .3403069 -6.53592562138E-5         -.0276120 -2.27089563848E-5 2.402516792177E-4 2.78877856006E-10 1.698527720030E-4          .0045036 -6.42498530566E-5 4.347030885377E-5
  MQD1E15             MONI                      1836.7880365          .0000000         5.6456090        23.4281675          .8089372        -3.0786441        27.9863674        25.9486613          .0647810          .0483424          .2371911 -1.50231211049E-4         -.0276120 -2.27137076831E-5 1.662495764471E-4 5.36561611507E-10 -7.02577894045E-5          .0049286 -6.42498530566E-5 2.835808703553E-4
  MQF2E30             MONI                      1841.9277904          .0000000        16.1860361         6.4869461        -1.9662441         1.4035546        28.0927713        26.0065782          .1064038          .0579169          .3528561 -8.68711924912E-5          .0304485 1.784607457086E-5 2.447132355901E-4 2.57021450655E-10 -5.46354328351E-4          .0034342 2.149284194173E-4         -.0018941
  MQT1FOE1            MONI                      1852.3776947          .0000000         7.0004733        21.2914993         -.1952540        -1.7355952        28.2716868        26.2118896          .1789155          .2053114          .3205875 -4.04099893477E-4          .0175046 -4.60659802620E-5 2.214855890208E-4 -7.7102632947E-11         -.0013759          .0020938 -1.43577370038E-4 2.823520005059E-6
  MQT2FOE1            MONI                      1857.6104011          .0000000        23.3216869        20.8766428        -3.9845247         1.7947570        28.3458180        26.2480591          .0741312          .0361695          .5717633 -4.51889728213E-4          .0906278 3.025269984114E-5 3.951989226351E-4 -1.8746617057E-10         -.0024182          .0102721 2.220316728901E-4         -.0010659
  MQTAFOE1            MONI                      1861.1278611          .0000000        46.7753701        14.1126785         4.6775755        -1.6834433        28.3610483        26.2844254          .0152303          .0363663          .7836333 -3.94980443754E-4         -.0849571 -5.13445528506E-5 5.422085939757E-4 -2.3799217818E-10 8.498188758407E-4          .0124805 4.626635700232E-5          .0010286
  MQT3FOE1            MONI                      1866.0435444          .0000000        14.9583644        32.0098765          .4693992         1.3794645        28.3928083        26.3190567          .0317600          .0346313          .4000639 -5.99998036322E-4         -.0298128 2.711574978212E-5 2.772243401783E-4 -4.6146284832E-10 -5.79913440422E-4          .0122920 1.150813314158E-5 -7.55620552709E-4
  MQT4FOE1            MONI                      1874.2840316          .0000000        12.7585301        15.3677302         -.2021595          .6396412        28.4944032        26.3795651          .1015949          .0605084          .3572928 8.571497581029E-5          .0259443 -1.80441478685E-5 2.505665629595E-4 -4.0667187269E-10 -4.84098061743E-4          .0100345 1.178217889673E-5 -8.57191896548E-4
  MQTBFOE1            MONI                      1878.4725386          .0000000        18.7929883         9.2752119         -.9932255          .5043024        28.5385877        26.4357492          .0441844          .0561841          .5030008 2.785365264320E-6          .0363377 -2.01210188305E-5 3.543834135432E-4 -3.3835636173E-10 -5.47251373466E-4          .0076947 5.663303589657E-5         -.0013385
  MQT5FOE             MONI                      1882.6610456          .0000000        10.5037571        16.9410134          .9888468        -1.4865296        28.5833447        26.4939024          .0447571          .0581532          .3993835 -8.59032797665E-5         -.0349923 -2.14250213580E-5 2.823249442376E-4 -4.2926325748E-10 2.361844839287E-4          .0050877 -6.41194477644E-5 -1.24844911627E-4
  MQTBFOE2            MONI                      1888.0495526          .0000000        18.0399737         9.1556628         1.0020221         -.4853168        28.6483314        26.5632801          .0649867          .0693777          .4945632 -1.30243724820E-4         -.0371572 -2.11198704438E-5 3.513788378591E-4 -2.3710479121E-10 -9.20360268547E-5          .0022418 -1.00688459408E-4 -7.71545497588E-4
  MQT4FOE2            MONI                      1892.2380596          .0000000        12.0012434        15.0931128          .2092430         -.6271787        28.6948961        26.6203813          .0465647          .0571012          .3452377 -2.15309353248E-4         -.0270809 -1.54306493375E-5 2.462743516246E-4 -1.7758908691E-10 -5.29376061823E-4          .0011514 -7.58590214557E-5 -3.95543362048E-4
  MQT3FOE2            MONI                      1900.4785468          .0000000        14.4497375        31.5740753         -.5066903        -1.3723637        28.8023659        26.6819084          .1074698          .0615271          .3786556 -2.25739343161E-4          .0286762 -2.20486427009E-5 2.696023728384E-4 -2.3354260864E-11         -.0011525          .0073799 -7.54402107864E-5 2.256061762090E-4
  MQTAFOE2            MONI                      1905.3942301          .0000000        46.2854205        14.0081564        -4.6916633         1.6545755        28.8348607        26.7169138          .0324948          .0350054          .7440966 -2.02507425074E-4          .0809056 8.332139615485E-6 5.281309282230E-4 7.54850074796E-11         -.0015090          .0113784 1.795823115795E-4         -.0015507
  MQT2FOE2            MONI                      1908.9116901          .0000000        23.3629833        20.8890033         3.9267019        -1.8134582        28.8501582        26.7534067          .0152975          .0364929          .5436652 -3.01211992702E-4         -.0858386 -3.58969571982E-5 3.851950784953E-4 2.03269529079E-10          .0011153          .0105759 4.882357824662E-5 7.290696969526E-4
  MQT1FOE2            MONI                      1914.1443965          .0000000         7.3783079        21.4680402          .1668209         1.7343299        28.9221523        26.7894137          .0719941          .0360071          .3067622 -3.43843995962E-4         -.0161505 2.159175445789E-5 2.165423661117E-4 3.06640589606E-10 -6.48520956972E-4          .0090240 2.664324818157E-5 -8.28296719068E-4
  MQF2E31             MONI                      1924.5943008          .0000000        16.1038106         6.5564047         2.0187313        -1.3895183        29.0934874        26.9900390          .1713351          .2006253          .3510701 3.034958598798E-5         -.0288602 -2.57480660284E-5 2.440337739949E-4 2.69349339017E-10 4.285511506388E-4          .0042090 -8.94462597618E-5 -1.86084218477E-4
  MQD1E16             MONI                      1928.3340547          .0000000         5.4168427        23.1850420          .8409351        -3.0600465        29.1590051        27.0390517          .0655176          .0490127          .2432912 -6.58675230946E-5         -.0288602 -2.57548263558E-5 1.684011017453E-4 4.30464813762E-10 9.427814259822E-5          .0031613 -8.94462597618E-5 1.481887897004E-4
  MQF2E32             MONI                      1933.4738086          .0000000        15.0520146         6.4945351        -1.8558649         1.3882287        29.2729261        27.0972501          .1139210          .0581984          .3587449 -1.07371563702E-4          .0305949 -5.23015064157E-6 2.468133468833E-4 1.52642207454E-10 -5.75506381815E-4          .0032048 5.788214278429E-5 -8.37935003722E-4
  MQD3E26             MONI                      1943.9237130          .0000000         7.4842171        21.4896342         -.2431992        -1.7511391        29.4526521        27.3000274          .1797260          .2027773          .3166417 -1.41902226923E-4          .0162974 -1.96956088767E-5 2.201179518863E-4 -3.3368314641E-10 -9.60658565647E-4          .0100185 -9.86820769071E-5 7.202377584457E-4
  MQF4E26             MONI                      1948.7354942          .0000000        30.0173274        10.1746049        -2.8149222          .8105412        29.5083679        27.3489425          .0557158          .0489151          .6263358 -1.29061288630E-4          .0543337 1.909903217798E-6 4.373570671983E-4 -3.0052154014E-10         -.0014390          .0142338 1.479191354919E-4         -.0016693
  MQEAE31             MONI                      1953.3560582          .0000000        50.1712838         7.6265401         5.8201861        -1.2181507        29.5256020        27.4462057          .0172341          .0972632          .7864438 -1.33681980213E-4         -.0963484 -2.08879487141E-5 5.499262397048E-4 -3.0642036364E-10          .0010769          .0101624 -4.83492731893E-5 -1.80716364778E-4
  MQD5E31             MONI                      1959.1074573          .0000000         7.9810563        26.3055676          .5500691         2.0276430        29.5765687        27.5061912          .0509667          .0599855          .2658964 -2.28188078998E-4         -.0427823 2.124664274200E-5 1.864369440989E-4 -5.1815300015E-10 -1.14642683840E-4          .0045576 -4.56169466821E-5 -7.74903440737E-4
  MQF6E16             MONI                      1966.4192576          .0000000         8.6520971         7.0075448         -.6419479          .6093127        29.7474358        27.5965984          .1708672          .0904072          .1581210 -4.38596296851E-5          .0129748 -1.27220435399E-5 1.126302217843E-4 -1.5956943056E-10 -4.47622588727E-4          .0021580 -4.54710300867E-5 -4.43702856889E-4
  MQD5E32             MONI                      1974.6310580          .0000000         7.6406927        27.2013514         -.5644581        -2.1077562        29.9420912        27.7061854          .1946554          .1095870          .2626795 1.465261985944E-4          .0423674 6.112180124295E-6 1.852102645786E-4 6.65641484785E-11         -.0011514          .0106088 -1.32887105927E-4 9.666960734338E-4
  MQEAE32             MONI                      1980.3824571          .0000000        49.6072756         7.8749319        -5.8116032         1.2726391        29.9945288        27.7641451          .0524376          .0579597          .7775736 4.704341070512E-5          .0952966 -2.02528370700E-5 5.465432603168E-4 1.43786345442E-10         -.0020141          .0169251 2.737302285558E-4         -.0024475
  MQF4E27             MONI                      1985.0030211          .0000000        30.0556246        10.1502716         2.7602087         -.7735129        30.0118499        27.8597730          .0173211          .0956279          .6194185 -1.96702611129E-5         -.0536895 -1.36771413762E-5 4.347197125305E-4 3.12226621363E-10          .0011707          .0138953 1.565222120346E-5 4.392515665116E-4
  MQD3E27             MONI                      1989.8148023          .0000000         7.7756728        21.0152148          .2078092         1.7394098        30.0664314        27.9093167          .0545815          .0495437          .3133723 -8.10665459297E-5         -.0160417 -9.53756035961E-7 2.188727000330E-4 5.01180247677E-10 1.906677127113E-4          .0089143 -5.52865696697E-5         -.0010285
  MQF2E33             MONI                      2000.2647066          .0000000        15.2376319         6.5267881         1.9358200        -1.4293091        30.2381765        28.1168909          .1717450          .2075743          .3580468 -6.68181076837E-5         -.0301912 -4.85866114242E-5 2.465584342312E-4 1.22427634994E-10 -3.51856427194E-6          .0022020 -1.34779411956E-4 1.246125073442E-5
  MQD1E17             MONI                      2004.0044605          .0000000         5.1200543        23.7211711          .7714865        -3.1716405        30.3077055        28.1654419          .0695291          .0485510          .2452955 -2.48432163507E-4         -.0301912 -4.85970372382E-5 1.691496381314E-4 7.59842259257E-11 -5.07207813849E-4          .0041440 -1.34779411956E-4 5.161505005272E-4
  MQF2E34             MONI                      2009.1442144          .0000000        15.3103190         6.7852140        -1.9470753         1.4346956        30.4243966        28.2216479          .1166910          .0562059          .3552252 -1.92061630669E-4          .0295534 2.040551538579E-5 2.456273523095E-4 -6.0976704411E-11         -.0011579          .0074155 1.699632917863E-4         -.0013447
  MQD3E28             MONI                      2019.5941188          .0000000         7.7683408        20.9243902         -.2025219        -1.6687227        30.5955768        28.4201887          .1711802          .1985409          .3097405 9.768215860204E-5          .0159881 -6.32932729137E-6 2.176750198130E-4 -5.0511889440E-10 -1.13236880482E-4          .0084442 -4.05583707872E-5 4.039667349608E-4
  MQF4E28             MONI                      2024.4059000          .0000000        29.9368640         9.7445679        -2.7459679          .7902190        30.6502977        28.4709023          .0547210          .0507135          .6129183 3.403065247771E-7          .0531932 -2.18291640317E-5 4.325768886386E-4 -3.3939574874E-10 -7.27192055825E-4          .0084168 8.830477614304E-5         -.0014301
  MQEAE33             MONI                      2029.0264640          .0000000        49.1704955         7.4654234         5.7842116        -1.2308763        30.6677266        28.5718785          .0174289          .1009763          .7680166 -1.09923093714E-4         -.0944269 -3.82240591102E-5 5.433538831193E-4 -2.0216847833E-10 2.818241308664E-4          .0034431 -1.58975872302E-4 -8.89321709349E-4
  MQD5E33             MONI                      2034.7778631          .0000000         7.4767806        26.5998317          .5655593         2.0071521        30.7210021        28.6321871          .0532755          .0603086          .2575544 -2.97766999110E-4         -.0424330 1.542323025693E-5 1.834568258437E-4 -1.9640169037E-10 -8.35761340931E-4          .0019055 4.216914582781E-7 -3.56010058442E-4
  MQF6E17             MONI                      2042.0896634          .0000000         8.6320313         7.3189458         -.7237351          .6274612        30.9026279        28.7198733          .1816259          .0876862          .1523293 -5.51649796404E-5          .0133241 -4.49216486317E-6 1.105476730274E-4 6.00494531996E-11 -8.31085436033E-4          .0053714 8.555342886556E-7 -3.62575639765E-4
  MQD5E34             MONI                      2050.3014638          .0000000         8.1089801        27.6939300         -.5388328        -2.1050013        31.0860042        28.8255384          .1833763          .1056650          .2667763 4.561573259140E-4          .0436225 2.792106222692E-5 1.866638764312E-4 4.45036985594E-10 -2.92248742802E-4          .0122093 -4.62906973567E-5 9.185437420937E-4
  MQEAE34             MONI                      2056.0528629          .0000000        50.2180980         7.7688063        -5.8001537         1.2974278        31.1365287        28.8833654          .0505245          .0578270          .7934459 1.911208550320E-4          .0974421 -5.48904556163E-5 5.521983986216E-4 2.91711342331E-10         -.0014021          .0133661 2.523546336127E-4         -.0026173
  MQF4E29             MONI                      2060.6734269          .0000000        29.8655052         9.7149200         2.8478745         -.7450872        31.1537947        28.9822177          .0172660          .0988523          .6327409 5.780443658555E-5         -.0550610 -2.50937497207E-5 4.394702963105E-4 3.32952576724E-10 7.712326404602E-4          .0078432 -5.54971030284E-5 -1.79627413153E-4
  MQD3E29             MONI                      2065.4852081          .0000000         7.2296987        20.3450314          .2670286         1.6545016        31.2106762        29.0337554          .0568815          .0515377          .3189963 -5.26281030175E-5         -.0167584 -1.63955649620E-5 2.209036983455E-4 4.12917565712E-10 4.360929888334E-5          .0041079 -7.76912216248E-5 -5.13805735238E-4
  MQF2E35             MONI                      2075.9351124          .0000000        15.2325390         6.6545167         1.8382961        -1.4829369        31.3948749        29.2443640          .1841988          .2106085          .3627103 -4.05305313027E-5         -.0311539 -2.51805548304E-5 2.482577894903E-4 -9.9628029640E-11 4.568292636608E-4          .0066166 5.328342361351E-5          .0014213
