@ TYPE       %05s      "TWISS"
@ SEQUENCE   %05s      "SuperKEKB-HER"
@ PARTICLE   %05s      "ELECTRON"
@ OpticsFile %s       optics$file
@ PC         %le               7.0072900
@ PBUNCH     %le       2.268367489561E10
@ EX         %le       4.540137131516E-9
@ EY         %le       1.13109822909E-13
@ ALFA       %le       4.540768482944E-4
@ Q1         %le              45.5403009
@ Q2         %le              43.6096037
@ DATETIME   %08s     "11/12/2019 09:21:57"
* NAME                TYPENAME                             S                 L              BETX              BETY              ALFX              ALFY               MUX               MUY          DeltaMUX          DeltaMUY                DX                DY               DPX               DPY                 X                PX                 Y                PY               R11               R12               R21               R22
$ %s                  %s                                 %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le               %le
  MQFRNE3             MONI                       753.3246054          .0000000        29.4115251        10.1457716         1.9456080         -.7799991        11.5529102        11.4382846          .0920146          .1000297          .0064556 -9.55801610688E-7 -5.36626936212E-4 -4.90526706075E-7 -2.77240892160E-6 2.286046355162E-7 9.31367871909E-10 2.18956671866E-10 -8.17526319707E-4         -.0136867 3.746440431452E-5 1.344107919004E-4
  MQDRNE4             MONI                       762.7504054          .0000000         8.6058536        32.7455958         -.6035339         2.1624205        11.6637925        11.5172888          .1108823          .0790042          .0015573 -5.13108729010E-6 -3.06630877927E-4 1.596720551580E-7 -6.88691473660E-7 1.276199391508E-7 2.750438320477E-9 -1.3384478565E-10 5.731071518695E-4         -.0080468 -9.41236701547E-6 8.351289363251E-4
  MQFRNE4             MONI                       772.1762054          .0000000        28.4861788         8.9067173         1.9077557         -.5572176        11.7570020        11.6195903          .0932095          .1023015         -.0012388 -3.97548714369E-6 -1.62419306653E-4 -3.43554652523E-7 4.782948384355E-7 7.285923612414E-8 1.637356999490E-9 7.92374462283E-11 -9.65118012713E-5         -.0048167 8.716317393774E-5 1.757361847296E-4
  MQDRNE5             MONI                       781.6020054          .0000000         8.3658071        27.3269778         -.6143252         1.7571047        11.8720022        11.7135047          .1150002          .0939144         -.0030095 -6.61040418391E-6 -5.07604777807E-4 5.218547287426E-7 1.265249221408E-6 2.176083058184E-7 2.181634312566E-9 -2.0967981730E-10          .0017994         -.0099533 -6.57361560185E-5 5.875125089540E-4
  MQFRNE5             MONI                       791.0278054          .0000000        28.9159163         9.0115104         1.8993634         -.7529653        11.9659179        11.8266108          .0939158          .1131061         -.0071310 -1.88638313437E-6 4.481110964755E-4 2.450383039980E-7 3.033677398115E-6 -1.88805289815E-7 2.39073860000E-10 -1.6231489257E-10 -7.82183756965E-4         -.0156317 -2.00744836349E-5 -9.16252320326E-4
  MQDRNE6             MONI                       800.4536054          .0000000         8.6959503        32.5304511         -.6290470         2.0141049        12.0772395        11.9112363          .1113215          .0846255         -.0031977 4.060913735627E-7 2.996615405648E-5 2.133660617273E-7 1.379833651921E-6 -8.75143803162E-9 -1.19092756993E-9 -1.6041896716E-11 9.915568528861E-4         -.0151547 -5.12492342139E-5          .0011896
  MQR2NE2             MONI                       809.8794054          .0000000        29.6312896         9.9189593         1.5986898         -.5531956        12.1687360        12.0069038          .0914965          .0956675         -.0026732 2.608216069229E-6 3.713316857796E-4 4.889129461175E-7 1.190058766855E-6 -1.60305913094E-7 -1.45438926469E-9 -1.7770441429E-10 -5.14673881898E-4         -.0088318 7.068082657622E-5 4.300985881104E-4
  MQR3NE2             MONI                       819.3052054          .0000000        12.6313015        25.8402803        -1.3495655         2.5844524        12.2589697        12.0961042          .0902337          .0892004 8.891194897034E-4 6.490125714861E-6 4.626676826812E-4 -5.55488743245E-7 -3.43069320939E-7 -1.93849534450E-7 -2.81033615824E-9 2.78682310128E-10          .0010199         -.0061693 -6.06005216892E-5 7.615588074248E-4
  MQR4NE2             MONI                       828.7310054          .0000000        46.7888991         4.3083184         4.4339271         -.8143276        12.3159210        12.3178693          .0569513          .2217651          .0047349 1.438059156670E-6 -2.82686570466E-4 -2.93152381634E-7 -1.95692977061E-6 1.138882976466E-7 -2.2741007317E-10 2.18151886132E-10 -1.69316508587E-6         -.0033442 1.207708059742E-4 5.953733945726E-4
  MQR5NE2             MONI                       838.1568054          .0000000         2.8992386        46.0732581         -.0278804         1.3613486        12.4846178        12.4241882          .1686969          .1063189          .0022619 -1.24151751068E-6 -6.92514705444E-6 -1.62031937621E-7 -9.65209030891E-7 -3.26064222521E-9 1.695154167165E-9 2.25998268922E-11          .0019111         -.0083861 -5.01173755629E-5 4.307206632793E-4
  MQR6NE2             MONI                       850.1971896          .0000000        53.7033673        22.2554865        -4.1877995          .6150282        12.6928758        12.4855982          .2082580          .0614100          .0021785 -3.19442289676E-6 -6.92514704077E-6 -1.62033908745E-7 -1.00450378127E-6 -3.26064222521E-9 1.967509885763E-9 2.25998268922E-11          .0013072         -.0189483 -5.01173755629E-5          .0010347
  MQR7NE2             MONI                       856.3497802          .0000000        10.5418147        66.8395078          .4689885         7.4544071        12.7337458        12.5111598          .0408700          .0255616 -1.36011111415E-4 -7.00686269811E-6 -4.03405135987E-4 6.522743036446E-7 2.320345495905E-8 1.735733385366E-7 3.840560346375E-9 -3.9264022301E-10         -.0011230         -.0117418 1.657887857845E-4          .0013747
  MQS2NE2             MONI                       860.7171688          .0000000         8.6529377        17.8392021         -.0368809         3.7549329        12.8094075        12.5313618          .0756617          .0202019          .0091141 -2.84976418093E-5          .0045966 5.728259021550E-6 -9.12201049910E-6 -4.32643605994E-6 2.124140636586E-9 -3.9266549216E-10 -3.98292131091E-4         -.0039915 1.657952402574E-4 6.499872893878E-4
  MQS3NE2             MONI                       869.9878691          .0000000         7.5153634         7.5538074          .2221968        -1.5092048        13.0936314        12.7223122          .2842239          .1909504          .2717239 -2.70511546740E-4          .0136272 -6.57590086119E-5 -2.45640179317E-4 -1.21071723035E-5 1.090106825983E-9 7.75961178981E-11 -7.05939525543E-4         -.0055482 -1.52602312676E-4         -.0017700
  MQSBNE2             MONI                       872.5375264          .0000000         7.2906287        18.0824984         -.1341330        -2.6165321        13.1496511        12.7573465          .0560196          .0350343          .3065308 -4.38359588710E-4          .0136272 -6.57637278048E-5 -2.76537126938E-4 -1.21071723035E-5 1.288128554769E-9 7.75961178981E-11         -.0010954         -.0072699 -1.52602312676E-4         -.0013806
  MQS4NE2             MONI                       876.5709640          .0000000        29.3496511         9.5121057        -2.6943203          .6537435        13.1982539        12.8024300          .0486028          .0450835          .6219872 -3.13637062471E-4          .0545549 2.783708812445E-5 -5.60046125430E-4 -4.90655036560E-5 4.98229991569E-10 -2.0571942097E-10 2.192361751341E-4         -.0082263 5.124150492474E-5 -8.50546832171E-5
  MQEAE13             MONI                       881.1975280          .0000000        48.6475184         8.2196623         5.6861490        -1.4171806        13.2160064        12.8995979          .0177525          .0971679          .7852250 -2.06896037643E-4         -.0955939 -9.79238797486E-6 -7.06267837959E-4 8.609732827865E-5 -4.8978538372E-10 -2.6789108705E-10         -.0015633         -.0106588 -2.64252695590E-4         -.0020594
  MQD5E13             MONI                       886.9489271          .0000000         7.5479108        29.7735586          .5382117         2.2692165        13.2694124        12.9537476          .0534060          .0541497          .2674726 -2.34832002771E-4         -.0418239 3.511226827694E-5 -2.40308963467E-4 3.777149240027E-5 -1.83639949076E-9 5.95487463606E-11         -.0016782         -.0049768 1.763180523356E-4 2.828067577938E-4
  MQF6E7              MONI                       894.2607275          .0000000         8.8171657         7.5747236         -.7117167          .7592528        13.4464395        13.0347312          .1770271          .0809836          .1663709 -6.09149162811E-5          .0139333 1.514403459080E-5 -1.48449320882E-4 -1.24099775525E-5 -1.39722309296E-9 6.03923294617E-11 -3.85098484758E-4 -8.11284221064E-5 1.768576083105E-4         -.0010089
  MQD5E14             MONI                       902.4725278          .0000000         7.8475562        25.1557243         -.5254304        -1.8567756        13.6324707        13.1445646          .1860312          .1098333          .2682824 -3.36777954655E-4          .0419281 -4.44261482512E-5 -2.40699571654E-4 -3.78217765632E-5 -2.66363821181E-9 -1.6587799325E-10 -8.30501018523E-4         -.0029052 -5.91763068053E-5 -6.92108252908E-4
  MQEAE14             MONI                       908.2239269          .0000000        49.1408107         6.9459522        -5.6931979         1.1366928        13.6845347        13.2091806          .0520640          .0646160          .7874599 -2.64623876620E-4          .0958584 1.922962273619E-5 -7.07345722956E-4 -8.62249468586E-5 -1.12546614678E-9 3.17486819047E-10 2.839523834879E-4         -.0051267 1.227947692497E-4 -7.98199482017E-4
  MQF4E11             MONI                       912.8444909          .0000000        29.3451817         9.6434923         2.7439209         -.8442469        13.7021763        13.3153248          .0176415          .1061442          .6240549 -3.66603820064E-4         -.0547166 -2.81379240796E-5 -5.61180134786E-4 4.914360274645E-5 -3.6709622605E-10 1.41818894533E-10         -.0013227         -.0083713 -1.59654773454E-4         -.0013150
  MQD3E11             MONI                       917.6562721          .0000000         7.3728560        21.5558042          .2197357         1.6626839        13.7590986        13.3656112          .0569223          .0502864          .3114284 -5.02565070239E-4         -.0173941 4.918220177867E-5 -2.80633553840E-4 1.549770477315E-5 2.57658113794E-10 9.86303488290E-11         -.0017831         -.0031027 1.618679272621E-4 5.571969802609E-5
  MQF2E13             MONI                       928.1061765          .0000000        15.4247749         6.9184934         1.9019376        -1.3986396        13.9376438        13.5544016          .1785452          .1887903          .3424562 -1.06294763685E-4         -.0285786 -2.15562982066E-5 -3.10088261185E-4 2.592540700522E-5 1.396232500988E-9 3.41182938159E-10 -4.23759909186E-4         -.0015073 -1.98194486907E-4         -.0016557
  MQD1E7              MONI                       933.2459304          .0000000         5.4301988        23.1283513         -.8204620         3.1552327        14.0499695        13.6108582          .1123257          .0564566          .2355497 -1.82420134552E-4          .0288158 2.777591034537E-5 -2.13106852516E-4 -2.60132300388E-5 2.652786869833E-9 -3.7001871022E-10 -3.93898937440E-4         -.0028361 1.266846553662E-4 -1.10652415017E-4
  MQF2E14             MONI                       936.9856843          .0000000        15.8894515         6.1442538        -1.9737965         1.3821813        14.1159804        13.6616925          .0660109          .0508343          .3435084 -7.84422816901E-5          .0288158 2.778825683234E-5 -3.10477564765E-4 -2.60132300388E-5 1.267761430627E-9 -3.7001871022E-10 8.029727370154E-5         -.0035509 1.266846553662E-4 -5.84848626480E-4
  MQD3E12             MONI                       947.4355886          .0000000         7.3248969        21.8593353         -.1860957        -1.8771542        14.2908127        13.8773200          .1748323          .2156275          .3127773 -5.43365713280E-4          .0174128 -3.89907827744E-5 -2.81132941063E-4 -1.55046989636E-5 -4.4783888834E-10 -1.5494596814E-10         -.0016912 -9.29870076392E-4 -1.09638083459E-4 -2.98502374442E-4
  MQF4E12             MONI                       952.2473698          .0000000        28.5850659        10.8750916        -2.6531533          .7955330        14.3487187        13.9242418          .0579061          .0469218          .6264658 -3.32582882100E-4          .0548998 4.501157988845E-5 -5.62072761017E-4 -4.92114781305E-5 -8.2411869429E-10 -8.9300864993E-11 -7.36815346748E-4          .0022996 1.643456250377E-4         -.0010597
  MQEAE15             MONI                       956.8679338          .0000000        47.7064278         8.3023446         5.5384468        -1.2885606        14.3668626        14.0136679          .0181438          .0894261          .7905492 -1.41190013476E-4         -.0962219 1.679757003310E-5 -7.08501947164E-4 8.635840546099E-5 -1.36664151373E-9 -3.1078100295E-10 -4.97211096294E-4         -.0025737 -2.12290223240E-4         -.0019091
  MQD5E15             MONI                       962.6193329          .0000000         7.6120314        27.3973184          .5006582         2.1991032        14.4205769        14.0699219          .0537143          .0562540          .2694155 -3.78355498308E-5         -.0420679 2.629473470349E-5 -2.41140244487E-4 3.786902646439E-5 -2.84425252149E-9 2.08705546896E-10 -7.67672370653E-4         -.0038124 8.047194607259E-5 -1.25168245435E-4
  MQF6E8              MONI                       969.9311333          .0000000         9.0794270         6.5782578         -.7012488          .6411321        14.5917858        14.1616487          .1712090          .0917267          .1665281 -7.25799379687E-5          .0136893 3.021174509059E-6 -1.48567110188E-4 -1.23124435577E-5 -1.31192050752E-9 2.09791140186E-10 -1.77471902490E-4         -.0034225 8.071909412848E-5 -7.13431015362E-4
  MQD5E16             MONI                       978.1429336          .0000000         7.5189801        25.1864168         -.5046272        -2.0016371        14.7803948        14.2812498          .1886090          .1196011          .2663745 -4.76280935331E-4          .0416766 -4.73415413425E-5 -2.39923599349E-4 -3.77124040883E-5 -1.15573201338E-9 8.32867688444E-12         -.0019844          .0011835 -1.60693295466E-4 -1.07180525797E-4
  MQEAE16             MONI                       983.8943327          .0000000        47.5532418         7.6925248        -5.5362578         1.1542701        14.8345443        14.3424370          .0541495          .0611873          .7821563 -2.94040961435E-4          .0952285 4.109012569415E-5 -7.05144609594E-4 -8.59609060485E-5 -6.9120041138E-11 2.09548542810E-10         -.0010635          .0056484 2.812914067105E-4         -.0018727
  MQF4E13             MONI                       988.5148967          .0000000        28.5964684        10.9417684         2.6383267         -.8871928        14.8527138        14.4354675          .0181695          .0930304          .6199317 -3.07764983998E-4         -.0542931 -9.37369784739E-6 -5.59458333413E-4 4.896839570274E-5 9.39582867725E-10 2.19619406133E-10 -3.18400743276E-4          .0019759 -8.08976166384E-5 -7.63295145372E-4
  MQD3E13             MONI                       993.3266779          .0000000         7.4047042        23.0394562          .1764430         1.9076856        14.9102805        14.4809934          .0575667          .0455259          .3096888 -3.58439245152E-4         -.0171730 4.546221301728E-5 -2.79898295250E-4 1.540825712564E-5 1.950604632917E-9 -8.3378873998E-11         -.0010136          .0022344 1.103266916793E-4 -6.40679100163E-4
  MQF2E15             MONI                      1003.7765823          .0000000        15.8516664         6.1352504         1.9821317        -1.2800692        15.0836395        14.6818212          .1733590          .2008277          .3407078 -1.91916919776E-4         -.0282550 -5.97162791267E-5 -3.09243852097E-4 2.577951239634E-5 1.191018859947E-9 1.38237743336E-10         -.0010263         -.0057050 -3.83643852106E-4         -.0025252
  MQD1E8              MONI                      1008.9163362          .0000000         5.3096802        21.7862378         -.7712895         2.8629284        15.1956366        14.7438645          .1119971          .0620433          .2354018 -4.20703930869E-4          .0290559 5.194133526098E-5 -2.12973506446E-4 -2.61065156097E-5 1.591541526384E-9 -3.0241533381E-10         -.0013153         -.0036709 1.894744714844E-4 2.225152726812E-4
  MQF2E16             MONI                      1012.6560901          .0000000        15.2922665         6.2679321        -1.8956245         1.2828896        15.2638154        14.7957593          .0681788          .0518948          .3442595 -2.26339284938E-4          .0290559 5.195986736470E-5 -3.10693398034E-4 -2.61065156097E-5 4.59563821043E-10 -3.0241533381E-10 -6.06074953600E-4 -5.69363773245E-4 1.894744714844E-4 -4.86710925929E-4
  MQD3E14             MONI                      1023.1059944          .0000000         7.4623439        22.9876050         -.2168443        -1.8710341        15.4416126        14.9920419          .1777972          .1962826          .3142378 -2.65408658954E-4          .0172308 -1.69676437782E-5 -2.81756618709E-4 -1.54327197408E-5 -2.06843987254E-9 -2.4051006890E-10         -.0010262          .0029351 -4.12704524965E-5 -2.74542139385E-4
  MQF4E14             MONI                      1027.9177756          .0000000        29.5077119        10.7302992        -2.7470196          .8957480        15.4980145        15.0380804          .0564019          .0460385          .6280333 -1.53163802001E-4          .0549057 2.416691462453E-5 -5.62771926138E-4 -4.92194864954E-5 -1.67772799319E-9 7.64017321214E-11 -4.12681422063E-4          .0018368 2.033945438929E-4         -.0018815
  MQEAE17             MONI                      1032.5383396          .0000000        49.7199713         7.3601541         5.7282526        -1.1066702        15.5155123        15.1344929          .0174978          .0964125          .7954709 -4.65440338346E-5         -.0961897 1.415643190159E-5 -7.10725520086E-4 8.634186241578E-5 -1.46434672535E-9 -1.7586307246E-10         -.0011703         -.0091495 -4.47089017829E-4         -.0038395
  MQD5E17             MONI                      1038.2897387          .0000000         8.0749146        24.4510669          .5220481         1.9108394        15.5665009        15.1981082          .0509886          .0636153          .2750793 3.381180661413E-5         -.0411002 9.445096038297E-6 -2.43711632093E-4 3.742791782562E-5 -2.22727441542E-9 2.38935849952E-10         -.0013920         -.0099837 8.825699856469E-5 3.435692512851E-4
  MQF6E9              MONI                      1045.6015391          .0000000         8.8703270         6.6334577         -.6307790          .5199211        15.7326387        15.2955000          .1661378          .0973919          .1792742 -1.61617516177E-4          .0146570 1.078800220193E-5 -1.54365347737E-4 -1.27535518873E-5 -4.7496215090E-10 2.39642712453E-10 -7.43676327415E-4         -.0020108 8.881459015829E-5 -3.01588998302E-4
  MQD5E18             MONI                      1053.8133394          .0000000         7.3813662        28.5691624         -.5516312        -2.2786462        15.9301351        15.4056921          .1974964          .1101921          .2706064 -1.91236459222E-4          .0405247 -2.08309850134E-5 -2.41857383851E-4 -3.71892148904E-5 1.020064913574E-9 1.78461399490E-10         -.0020180          .0088445 -1.30868860520E-4 3.739410448429E-4
  MQEAE18             MONI                      1059.5647385          .0000000        48.5782144         8.4960244        -5.7119374         1.3568039        15.9842043        15.4600740          .0540692          .0543819          .7831260 -1.28053216939E-4          .0947286 1.503515328449E-5 -7.05608713967E-4 -8.57360468301E-5 1.031028796036E-9 -1.8825773410E-11         -.0014936          .0110306 4.846340832083E-4         -.0038490
  MQF4E15             MONI                      1064.1853025          .0000000        29.5927737        10.6062869         2.6363438         -.7253651        16.0018817        15.5495540          .0176775          .0894800          .6184155 -1.48427347882E-4         -.0540334 -7.02435213597E-6 -5.58785342080E-4 4.885471040041E-5 1.712583108682E-9 1.69653223870E-10 -1.73717031050E-4 6.616237617924E-4 -1.59976078664E-4         -.0017099
  MQD3E15             MONI                      1068.9970837          .0000000         8.0673250        20.8023608          .1417007         1.8137180        16.0559573        15.5983155          .0540755          .0487616          .3095847 -1.83885893523E-4         -.0169134 2.120994385287E-5 -2.79843673700E-4 1.529575730831E-5 2.522069539895E-9 -2.1890676041E-10 -6.80269545737E-4         -.0020268 4.055517718987E-5 -4.71403086748E-4
  MQF2E17             MONI                      1079.4469881          .0000000        15.4935920         6.5656041         2.0273091        -1.4647841        16.2198932        15.8098169          .1639359          .2115014          .3357503 -2.79724628033E-4         -.0278472 -6.72767871742E-5 -3.06949598339E-4 2.558959333287E-5 3.50612479117E-10 -1.3088032551E-10         -.0011466         -.0038106 -3.18675704748E-4         -.0014105
  MQD1E9              MONI                      1084.5867420          .0000000         4.8384779        24.3678957         -.7148392         3.1794157        16.3401242        15.8662778          .1202310          .0564609          .2319560 -5.26512955842E-4          .0286257 7.400855120546E-5 -2.11385537910E-4 -2.59099194888E-5 -2.8532231018E-10 -7.4181521723E-11         -.0026298          .0028742 3.898006134681E-4 -5.79245583160E-4
  MQF2E18             MONI                      1088.3264959          .0000000        14.5653862         6.9532419        -1.8837687         1.4730243        16.4136789        15.9127002          .0735547          .0464224          .3392026 -2.49603236829E-4          .0286257 7.404638968601E-5 -3.08369546091E-4 -2.59099194888E-5 -5.6299284917E-10 -7.4181521723E-11         -.0011708          .0050884 3.898006134681E-4         -.0020383
  MQT1NFE1            MONI                      1098.7764002          .0000000         8.1626390        20.6507444         -.2083551        -1.7063320        16.5845809        16.1106054          .1709020          .1979052          .3139940 -2.32427470432E-4          .0169519 -3.08078495767E-5 -2.81660544812E-4 -1.53147353068E-5 -2.50695274453E-9 -1.9874606021E-10 -6.52259755292E-4         -.0020714 -5.68853136249E-5 -7.98320173155E-4
  MQT2NFE1            MONI                      1103.9841474          .0000000        20.9080360        27.5183136        -4.1821798         2.9925639        16.6574812        16.1420490          .0729002          .0314436          .5025399 -3.17457396462E-4          .0948840 2.658880072059E-5 -4.51253110861E-4 -8.52826322301E-5 -2.79834422801E-9 3.32090623691E-10 -1.84963639298E-4         -.0024539 1.329965946375E-4 -4.13686077129E-4
  MQTANFE1            MONI                      1107.5016074          .0000000        47.5976918        14.2937480         4.6070840        -1.1808153        16.6733725        16.1736441          .0158913          .0315950          .7369142 -2.55246040252E-4         -.0766665 -2.86830125111E-5 -6.60314163205E-4 6.899684235382E-5 -1.86855040224E-9 -8.8752745069E-11 -8.54467499268E-4         -.0048119 -2.13245111605E-4         -.0016724
  MQT3NFE1            MONI                      1112.3744192          .0000000        15.8961990        26.1983250          .6860814         1.0291117        16.7033817        16.2118758          .0300092          .0382317          .3904578 -3.70069438014E-4         -.0309952 1.225211095658E-5 -3.48623050436E-4 2.818690064824E-5 -2.15499928037E-9 1.54695141113E-10         -.0012680         -.0038312 9.669359720241E-6 -2.88542254697E-4
  MQT4NFE1            MONI                      1120.5342894          .0000000        10.8603897        14.5666350         -.0692604          .3939056        16.8100909        16.2804876          .1067092          .0686118          .3402971 -3.14484759326E-4          .0247620 -6.12379769796E-6 -3.01143555591E-4 -2.19945650851E-5 -8.8810742990E-10 1.55452791211E-10         -.0011866          .0035085 1.030701948860E-5 -3.70014117697E-4
  MQTBNFE1            MONI                      1124.5525258          .0000000        16.8173457         8.9632608        -1.0725728          .5124270        16.8593266        16.3363681          .0492358          .0558805          .4964537 -2.89274285282E-4          .0412816 8.497282324815E-6 -4.39544392965E-4 -3.66150941682E-5 -1.3760839300E-10 1.91934371424E-10         -.0010563          .0056904 9.053310728139E-5 -8.69150785554E-4
  MQT5NFE             MONI                      1128.5707622          .0000000         9.8316573        16.7425499          .9003753        -1.5758630        16.9060991        16.3938228          .0467725          .0574548          .3990498 -4.04640882055E-4         -.0356979 -3.52454318525E-5 -3.53632629216E-4 3.154427684591E-5 6.20489458550E-10 1.88368043376E-10 -3.84453040160E-4          .0069779 -6.88362755373E-5 2.013954936466E-4
  MQTBNFE2            MONI                      1133.7889986          .0000000        17.6729658         9.3598211         1.0675296         -.5796837        16.9717697        16.4607542          .0656706          .0669314          .4946602 -2.61764814266E-4         -.0414522 4.664577575434E-7 -4.38780110202E-4 3.668788911315E-5 1.087720646253E-9 2.05806871395E-10 1.735469287791E-5          .0064392 -6.47227389234E-5 -7.98446128573E-4
  MQT4NFE2            MONI                      1137.8072350          .0000000        11.6918859        15.4846351          .0538144         -.4254102        17.0179709        16.5136794          .0462011          .0529252          .3377512 -2.52662284887E-4         -.0250432 1.241934808899E-5 -3.00058460109E-4 2.211449025461E-5 1.866480472579E-9 1.23520387094E-10 -4.20546554859E-4          .0041876 -1.90976205204E-5 -7.67896293456E-4
  MQT3NFE2            MONI                      1145.9671053          .0000000        16.5305036        27.4229364         -.6464820        -1.0351479        17.1178662        16.5785050          .0998953          .0648256          .3856150 -1.50508978994E-4          .0307140 -2.65058089118E-5 -3.46558869087E-4 -2.80669754584E-5 2.870395346006E-9 1.22313725026E-10 -5.75451765594E-4          .0026073 -1.88423201264E-5 -6.14788615288E-4
  MQTANFE2            MONI                      1150.8399170          .0000000        48.1994076        14.6114057        -4.5894381         1.2650935        17.1471009        16.6154411          .0292347          .0369361          .7283087 -2.02875539998E-4          .0758258 -8.43417174718E-6 -6.56646632316E-4 -6.86384162096E-5 2.103340775307E-9 -1.9647716792E-10 -2.62069842115E-4 -7.52045748224E-5 1.433663314438E-4         -.0014963
  MQT2NFE2            MONI                      1154.3573770          .0000000        20.8533723        27.4690033         4.2478363        -2.9261166        17.1629131        16.6467148          .0158122          .0312737          .4968392 -3.74229732693E-4         -.0937348 -5.64467602103E-5 -4.48823678301E-4 8.479023500801E-5 2.772250171210E-9 2.64539607330E-10         -.0012081         -.0024992 -2.86983313837E-4 -9.27131825622E-4
  MQT1NFE2            MONI                      1159.5651242          .0000000         7.6631304        20.1339980          .2378336         1.7186025        17.2384472        16.6785938          .0755342          .0318790          .3108523 -3.91352793824E-4         -.0166657 1.760740439301E-5 -2.80336275228E-4 1.518944897648E-5 2.181987517541E-9 -2.4492955788E-10         -.0011725          .0012297 3.392369299901E-5 -3.79191199252E-4
  MQF2E19             MONI                      1170.0150286          .0000000        14.6592390         6.8399491         1.8209843        -1.5174948        17.4183871        16.8872892          .1799399          .2086954          .3407973 -8.42663077363E-5         -.0284318 -2.84662827095E-5 -3.09112947608E-4 2.583443323259E-5 -3.3918429590E-10 -2.8079417999E-10 2.729953971828E-4          .0062785 -4.02766754622E-5 5.493081928404E-4
  MQD1E10             MONI                      1175.1547825          .0000000         5.3217515        25.0106645         -.8523203         3.2963798        17.5356866        16.9418130          .1172995          .0545238          .2344580 -1.94724658773E-4          .0286943 2.302191882774E-5 -2.12492557163E-4 -2.59519682425E-5 -1.51399078532E-9 1.07010048678E-10         -.0019170          .0087082 2.826076000096E-4         -.0014939
  MQF2E20             MONI                      1178.8945364          .0000000        16.2477827         6.9805536        -2.0666412         1.5204837        17.6016230        16.9875254          .0659364          .0457124          .3419616 -1.08634728134E-4          .0286943 2.304939645605E-5 -3.09633958990E-4 -2.59519682425E-5 -1.11343904138E-9 1.07010048678E-10 -8.59165826335E-4          .0063323 2.826076000096E-4         -.0025518
  MQD3E16             MONI                      1189.3444407          .0000000         7.4993960        20.0789798         -.1232697        -1.6796494        17.7691226        17.1912590          .1674995          .2037336          .3123400 -3.59198862903E-4          .0166798 -5.10424092333E-5 -2.81003200541E-4 -1.51968013857E-5 -2.07831943533E-9 -1.0665569088E-10         -.0013107          .0026467 -1.65839708098E-4 2.750708036369E-5
  MQF4E16             MONI                      1194.1562219          .0000000        27.8327805         9.8777275        -2.5189133          .7117588        17.8271234        17.2427834          .0580009          .0515245          .6219390 -3.33286360204E-4          .0541490 3.751529709125E-6 -5.60264750509E-4 -4.89027575435E-5 -1.08092486350E-9 2.15666901993E-10         -.0011776          .0073132 8.023563947555E-5 -8.40424778677E-4
  MQEAE19             MONI                      1198.7767859          .0000000        46.0222239         8.0209224         5.3759426        -1.3326616        17.8458518        17.3390415          .0187284          .0962580          .7853630 -3.49792746803E-4         -.0954478 -5.53088156889E-5 -7.06497648369E-4 8.604247941710E-5 -1.0394093732E-10 1.77555280121E-10 4.300052589470E-4          .0072046 -4.26003842400E-5 2.231245582899E-4
  MQD5E19             MONI                      1204.5281850          .0000000         7.2471739        28.2832161          .4796240         2.1784752        17.9019994        17.3953737          .0561475          .0563322          .2685482 -6.01507203361E-4         -.0415140 5.581222230224E-5 -2.40910031370E-4 3.762243088855E-5 8.33988811244E-10 3.54747666946E-11         -.0010831          .0074161 7.317944986906E-5 -8.72993496019E-4
  MQF6E10             MONI                      1211.8399854          .0000000         9.3127048         7.2340113         -.7619795          .6931560        18.0768053        17.4808223          .1748060          .0854486          .1697149 -2.46447684529E-5          .0142432 -7.72284406478E-6 -1.50140820967E-4 -1.25590389594E-5 1.091921325738E-9 3.49730543020E-11 -5.45682569290E-4          .0050070 7.360475833202E-5         -.0014136
  MQD5E20             MONI                      1220.0517857          .0000000         7.6200313        25.7629255         -.4637199        -1.9533760        18.2582900        17.5921259          .1814846          .1113036          .2698219 8.065253918311E-7          .0416779 -2.26033555009E-5 -2.41419711637E-4 -3.76880435574E-5 2.803703851791E-9 2.17702841867E-10 -7.13875072104E-4          .0048416 -1.21094908483E-4 2.569511790876E-4
  MQEAE20             MONI                      1225.8031848          .0000000        46.6360419         7.3257654        -5.3847138         1.1795789        18.3126123        17.6541638          .0543224          .0620379          .7888783 -1.18426071034E-4          .0958639 -2.02912979663E-5 -7.07904113292E-4 -8.62090009447E-5 1.409660820452E-9 -2.9564628936E-10         -.0011120          .0079583 1.318316271367E-4         -.0013058
  MQF4E17             MONI                      1230.4237488          .0000000        27.7869593         9.9536802         2.5785239         -.8161364        18.3312319        17.7551319          .0186196          .1009680          .6246770 -3.10461768600E-4         -.0543998 -4.44201924426E-5 -5.61360319306E-4 4.900367324219E-5 9.75917544493E-10 -6.5269842203E-11 1.569676987501E-4          .0074588 -4.84552581273E-5 2.641339998797E-4
  MQD3E17             MONI                      1235.2355300          .0000000         7.1756158        21.4198168          .1630532         1.7146186        18.3906410        17.8047639          .0594091          .0496321          .3136518 -5.18463082500E-4         -.0167744 3.573602385053E-5 -2.81525453643E-4 1.523559009269E-5 7.11679115875E-10 -1.7173949800E-10         -.0011812          .0087097 6.749924822761E-5 -8.38760104817E-4
